Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160307;4173;PG;Curry, Stephen;1;72.25;$10,600;gsw;H;orl;119;113;37.33;41pt 13rb 3as 4st 5to 7trey 14-24fg 6-6ft
20160307;4440;PG;Walker, Kemba;1;53.25;$8,000;cha;H;min;108;103;40.73;34pt 7rb 6as 3to 6trey 12-20fg 4-6ft
20160307;4212;PG;Holiday, Jrue;1;50.5;$7,700;nor;H;sac;115;112;35.65;20pt 4rb 10as 4st 1bl 3to 1trey 9-18fg 1-1ft
20160307;3786;PG;Paul, Chris;1;49;$9,700;lac;A;dal;109;90;27.82;27pt 4rb 7as 3st 1to 2trey 12-18fg 1-1ft
20160307;4370;PG;Cole, Norris;1;46.75;$5,000;nor;H;sac;115;112;39.73;23pt 7rb 6as 3st 1to 1trey 8-19fg 6-7ft
20160307;4379;PG;Irving, Kyrie;1;45;$7,400;cle;H;mem;103;106;37.40;27pt 2rb 5as 4st 1bl 7to 3trey 9-16fg 6-7ft
20160307;4627;SG;Oladipo, Victor;1;42.25;$7,100;orl;A;gsw;113;119;38.77;19pt 9rb 8as 1st 4to 8-16fg 3-3ft
20160307;4088;PG;Chalmers, Mario;1;39.5;$4,500;mem;A;cle;106;103;40.60;17pt 4rb 7as 4st 3to 1trey 7-17fg 2-3ft
20160307;3872;PG;Rondo, Rajon;1;38.75;$8,000;sac;A;nor;112;115;39.18;18pt 1rb 10as 2st 5to 3trey 7-13fg 1-2ft
20160307;4367;SG;Thompson, Klay;1;38;$7,500;gsw;H;orl;119;113;36.32;27pt 6rb 1st 2to 5trey 11-23fg
20160307;3745;SG;Ellis, Monta;1;37.25;$5,800;ind;H;sas;99;91;37.32;26pt 1rb 3as 1st 2bl 3to 2trey 8-13fg 8-8ft
20160307;4704;SG;Wiggins, Andrew;1;36.25;$6,200;min;A;cha;103;108;40.77;25pt 5rb 1as 1st 1bl 2to 1trey 11-17fg 2-3ft
20160307;4414;PG;Rubio, Ricky;1;35.75;$6,500;min;A;cha;103;108;34.80;10pt 5rb 10as 1st 1bl 2to 2-6fg 6-6ft
20160307;4073;PG;Rose, Derrick;1;33.75;$6,600;chi;H;mil;100;90;38.93;22pt 1rb 7as 1st 6to 2trey 9-18fg 2-2ft
20160307;4490;SG;Middleton, Khris;1;33.25;$7,500;mil;A;chi;90;100;42.88;18pt 5rb 3as 2st 1bl 4to 1trey 7-21fg 3-4ft
20160307;4076;PG;Bayless, Jerryd;;33;$4,400;mil;A;chi;90;100;37.82;20pt 2rb 4as 1st 5trey 7-15fg 1-2ft
20160307;4086;SG;Batum, Nicolas;1;32.75;$6,800;cha;H;min;108;103;37.52;11pt 5rb 4as 2st 3bl 2to 1trey 5-15fg
20160307;4468;SG;Fournier, Evan;1;30.75;$5,600;orl;A;gsw;113;119;35.08;20pt 1rb 3as 2st 2trey 6-13fg 6-7ft
20160307;4706;SG;LaVine, Zach;1;30;$6,000;min;A;cha;103;108;44.65;19pt 4rb 2as 2st 4to 2trey 7-20fg 3-4ft
20160307;2448;SG;Carter, Vince;;29;$3,400;mem;A;cle;106;103;25.78;15pt 4rb 1as 2st 2bl 3to 2trey 4-9fg 5-6ft
20160307;4364;SG;Moore, E'Twaun;1;28.75;$4,600;chi;H;mil;100;90;35.80;16pt 1rb 7as 2trey 6-11fg 2-2ft
20160307;3116;SG;Crawford, Jamal;;27.5;$5,000;lac;A;dal;109;90;29.05;15pt 4rb 3as 1st 2trey 5-15fg 3-3ft
20160307;4182;PG;Jennings, Brandon;;27.25;$3,500;orl;A;gsw;113;119;24.62;20pt 1rb 3as 1st 3to 2trey 5-10fg 8-9ft
20160307;4245;PG;Mills, Patty;;26.5;$4,000;sas;A;ind;91;99;22.27;17pt 4rb 2as 3trey 6-13fg 2-2ft
20160307;3861;SG;Redick, J.J.;1;26;$4,900;lac;A;dal;109;90;25.85;22pt 2rb 1to 4trey 9-14fg
20160307;4102;PG;Hill, George;1;25;$4,800;ind;H;sas;99;91;35.05;5pt 10rb 5as 1to 1trey 2-7fg
20160307;4699;PG;Payton, Elfrid;1;24.5;$5,700;orl;A;gsw;113;119;23.38;6pt 2rb 7as 3st 1to 2-7fg 2-3ft
20160307;3814;PG;Williams, Deron;1;22;$5,600;dal;H;lac;90;109;26.85;9pt 4rb 4as 1st 1to 1trey 2-7fg 4-6ft
20160307;4026;SG;Stuckey, Rodney;;21.5;$3,500;ind;H;sas;99;91;18.55;12pt 2rb 3as 1st 1trey 3-7fg 5-5ft
20160307;4397;SG;Shumpert, Iman;;20;$3,800;cle;H;mem;103;106;21.57;9pt 4rb 1as 2st 1trey 3-5fg 2-2ft
20160307;4297;PG;Lin, Jeremy;;19.25;$3,900;cha;H;min;108;103;22.90;9pt 5rb 2as 1st 3to 1trey 1-8fg 6-6ft
20160307;4483;SG;Rivers, Austin;;18.75;$3,100;lac;A;dal;109;90;25.95;10pt 3rb 3as 1to 2trey 3-7fg 2-2ft
20160307;3651;PG;Livingston, Shaun;;17.5;$3,900;gsw;H;orl;119;113;20.97;9pt 2rb 2as 1st 1bl 2to 3-6fg 3-4ft
20160307;3882;PG;Barea, Jose;;16.75;$3,800;dal;H;lac;90;109;22.58;9pt 1rb 4as 1trey 4-8fg 0-1ft
20160307;4178;PG;Douglas, Toney;;16.5;$3,200;nor;H;sac;115;112;20.62;6pt 2rb 3as 1st 1bl 3to 2trey 2-9fg
20160307;3747;SG;Felton, Raymond;;16.25;$4,200;dal;H;lac;90;109;29.95;10pt 3rb 2as 1to 3-6fg 4-4ft
