Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151220;4522;SG;Barton, Will;;58;$6,200;den;H;nor;125;130;36.18;32pt 10rb 6as 1to 7trey 12-25fg 1-1ft
20151220;4207;SG;Evans, Tyreke;1;51;$7,600;nor;A;den;130;125;32.80;21pt 8rb 10as 1st 1bl 2to 1trey 7-13fg 6-8ft
20151220;4523;PG;Lillard, Damian;1;48.5;$8,800;por;A;mia;109;116;37.40;32pt 2rb 9as 1st 6to 3trey 10-18fg 9-11ft
20151220;3872;PG;Rondo, Rajon;1;44.5;$8,600;sac;A;tor;104;94;38.73;19pt 2rb 13as 1st 1bl 5to 1trey 8-13fg 2-2ft
20151220;4490;SG;Middleton, Khris;1;43.75;$5,500;mil;A;pho;101;95;39.68;26pt 3rb 7as 2st 3to 2trey 10-17fg 4-4ft
20151220;4575;PG;Carter-Williams, Michael;1;42.75;$6,000;mil;A;pho;101;95;35.63;20pt 9rb 6as 1st 1bl 3to 9-16fg 2-4ft
20151220;4211;SG;DeRozan, DeMar;1;40.75;$7,200;tor;H;sac;94;104;35.35;28pt 7rb 1as 2st 3to 10-24fg 8-8ft
20151220;4414;PG;Rubio, Ricky;1;40;$7,300;min;A;bkn;100;85;27.95;8pt 2rb 15as 4st 2to 1-6fg 6-7ft
20151220;4212;PG;Holiday, Jrue;;38.75;$5,500;nor;A;den;130;125;24.73;21pt 3rb 5as 2st 1bl 1to 2trey 7-13fg 5-8ft
20151220;4699;PG;Payton, Elfrid;1;36.5;$6,300;orl;H;atl;100;103;30.65;14pt 2rb 6as 5st 1bl 2to 6-14fg 2-6ft
20151220;4657;SG;McCollum, C.J.;1;35.75;$6,800;por;A;mia;109;116;33.42;20pt 3rb 6as 1st 2to 4trey 8-19fg
20151220;3571;SG;Wade, Dwyane;1;34;$6,800;mia;H;por;116;109;27.38;18pt 2rb 7as 2st 2to 6-11fg 6-9ft
20151220;3547;SG;Korver, Kyle;1;33.5;$4,300;atl;A;orl;103;100;34.88;19pt 2rb 5as 1st 1to 6trey 6-8fg 1-2ft
20151220;4077;SG;Gordon, Eric;1;31.75;$4,800;nor;A;den;130;125;31.70;20pt 3rb 3as 1bl 1to 4trey 6-11fg 4-5ft
20151220;4072;SG;Mayo, O.J.;1;31.25;$5,600;mil;A;pho;101;95;41.03;12pt 5rb 5as 2st 1bl 2to 1trey 5-11fg 1-4ft
20151220;4610;PG;Dellavedova, Matthew;;31;$4,700;cle;H;phi;108;86;22.80;20pt 2as 2st 2bl 4to 4trey 7-10fg 2-2ft
