Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160308;4523;PG;Lillard, Damian;1;69.75;$9,600;por;H;was;116;109;43.63;41pt 5rb 11as 1st 1to 6trey 12-25fg 11-12ft
20160308;4321;PG;Wall, John;1;55.25;$9,400;was;A;por;109;116;40.27;20pt 5rb 11as 2st 3bl 1to 3trey 8-25fg 1-4ft
20160308;3891;PG;Lowry, Kyle;1;43;$8,800;tor;H;bkn;104;99;41.95;23pt 4rb 9as 1st 5to 4trey 7-16fg 5-9ft
20160308;4221;PG;Teague, Jeff;1;42.25;$5,700;atl;A;uta;91;84;31.80;24pt 3rb 6as 2st 1bl 4to 3trey 9-18fg 3-4ft
20160308;4799;PG;Russell, D'Angelo;1;40;$6,900;lal;H;orl;107;98;36.42;27pt 2rb 3as 3st 2to 2trey 11-19fg 3-4ft
20160308;4627;SG;Oladipo, Victor;1;38;$7,100;orl;A;lal;98;107;35.62;26pt 4rb 2as 1st 1bl 2to 2trey 10-17fg 4-4ft
20160308;4211;SG;DeRozan, DeMar;1;37.25;$7,700;tor;H;bkn;104;99;37.72;25pt 3rb 2as 4st 5to 8-18fg 9-9ft
20160308;4668;PG;Clarkson, Jordan;1;36.75;$5,900;lal;H;orl;107;98;36.35;24pt 5rb 3as 1to 5trey 9-17fg 1-1ft
20160308;4704;SG;Wiggins, Andrew;1;34.5;$5,800;min;H;sas;91;116;38.55;23pt 8rb 1as 1st 5to 1trey 9-21fg 4-4ft
20160308;4020;PG;Sessions, Ramon;;33;$3,400;was;A;por;109;116;33.75;21pt 4rb 5as 2to 1trey 9-12fg 2-5ft
20160308;4468;SG;Fournier, Evan;1;32.5;$5,700;orl;A;lal;98;107;39.78;23pt 4rb 3as 1to 1trey 8-11fg 6-7ft
20160308;4744;SG;Hood, Rodney;1;31.5;$5,300;uta;H;atl;84;91;37.92;16pt 6rb 3as 1st 3trey 6-16fg 1-1ft
20160308;4678;SG;Harris, Gary;1;31.5;$5,000;den;H;nyk;110;94;33.05;16pt 4rb 4as 1st 1bl 1to 2trey 6-11fg 2-2ft
20160308;4773;PG;Mudiay, Emmanuel;1;31.25;$6,300;den;H;nyk;110;94;30.83;15pt 7rb 5as 1to 1trey 6-19fg 2-2ft
20160308;4193;SG;Green, Danny;1;27.75;$4,600;sas;A;min;116;91;32.15;9pt 5rb 3as 2st 2bl 1to 1trey 4-11fg
20160308;4709;SG;Bogdanovic, Bojan;1;25.25;$4,500;bkn;A;tor;99;104;31.93;12pt 5rb 2as 2st 2to 2trey 5-9fg
