Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151213;4266;SG;Bledsoe, Eric;1;56.25;$8,400;pho;H;min;108;101;35.93;23pt 5rb 9as 4st 4bl 6to 1trey 7-13fg 8-10ft
20151213;4079;PG;Westbrook, Russell;1;55.25;$10,300;okc;H;uta;104;98;40.37;25pt 11rb 5as 2st 2bl 1to 9-25fg 7-9ft
20151213;4382;PG;Knight, Brandon;1;50.75;$7,500;pho;H;min;108;101;34.65;25pt 3rb 6as 4st 2bl 5to 7trey 9-19fg
20151213;4211;SG;DeRozan, DeMar;1;39.5;$7,100;tor;H;phi;96;76;33.73;25pt 8rb 2as 1st 1to 6-14fg 13-14ft
20151213;4706;PG;LaVine, Zach;;36;$5,200;min;A;pho;101;108;25.55;28pt 2rb 2as 1st 2to 3trey 10-19fg 5-5ft
20151213;3891;PG;Lowry, Kyle;1;35.25;$8,800;tor;H;phi;96;76;34.98;16pt 5rb 3as 1st 3bl 2to 3trey 5-15fg 3-4ft
20151213;4441;SG;Burks, Alec;1;34.25;$5,100;uta;A;okc;98;104;37.03;21pt 5rb 3as 1st 1to 2trey 8-22fg 3-6ft
20151213;4744;SG;Hood, Rodney;1;30.75;$4,400;uta;A;okc;98;104;37.60;23pt 3rb 1as 1st 3to 4trey 8-17fg 3-4ft
20151213;3652;SG;Martin, Kevin;1;26.75;$4,200;min;A;pho;101;108;24.78;19pt 3rb 1as 1st 1to 2trey 5-12fg 7-9ft
20151213;3979;PG;Conley, Mike;1;25.75;$6,200;mem;A;mia;97;100;26.00;9pt 1rb 4as 4st 1bl 2to 1trey 4-11fg
20151213;4515;SG;Waiters, Dion;;23.75;$4,000;okc;H;uta;104;98;39.28;13pt 3rb 4as 1to 3trey 5-12fg
20151213;4092;PG;Dragic, Goran;1;23.25;$5,100;mia;H;mem;100;97;34.88;8pt 3rb 8as 1st 5to 3-14fg 2-3ft
20151213;4703;SG;Stauskas, Nik;;22.25;$3,600;phi;A;tor;76;96;34.62;9pt 5rb 1as 3bl 3to 2trey 3-8fg 1-2ft
20151213;4110;SG;Lee, Courtney;1;21.75;$3,900;mem;A;mia;97;100;38.45;9pt 1rb 2as 4st 1trey 4-8fg
20151213;4405;PG;Joseph, Cory;;21;$4,300;tor;H;phi;96;76;29.97;8pt 4rb 4as 1bl 2-11fg 4-6ft
20151213;3571;SG;Wade, Dwyane;1;21;$7,000;mia;H;mem;100;97;30.22;14pt 4rb 2as 2to 7-16fg
20151213;3760;SG;Green, Gerald;;20.25;$4,200;mia;H;mem;100;97;33.27;16pt 1rb 1st 2trey 5-9fg 4-5ft
20151213;4414;PG;Rubio, Ricky;1;18;$6,900;min;A;pho;101;108;22.52;1pt 2rb 7as 3st 4to 0-4fg 1-2ft
20151213;4615;PG;Burke, Trey;;16.75;$4,300;uta;A;okc;98;104;17.40;10pt 1rb 2as 1st 1trey 4-5fg 1-1ft
20151213;4569;PG;Canaan, Isaiah;1;16.25;$4,800;phi;A;tor;76;96;36.03;10pt 1rb 3as 2to 3trey 3-9fg 1-1ft
