Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160123;3872;PG;Rondo, Rajon;1;48.5;$8,400;sac;H;ind;108;97;33.60;11pt 10rb 10as 2st 1bl 1to 2-4fg 7-8ft
20160123;4414;PG;Rubio, Ricky;1;47.5;$6,400;min;H;mem;106;101;28.82;15pt 6rb 12as 3st 1to 2-7fg 11-13ft
20160123;4523;PG;Lillard, Damian;1;47.25;$9,200;por;H;lal;121;103;29.48;36pt 1rb 5as 5trey 14-19fg 3-4ft
20160123;4440;PG;Walker, Kemba;1;45;$8,300;cha;H;nyk;97;84;42.10;26pt 6rb 5as 1st 1bl 3to 3trey 7-25fg 9-9ft
20160123;4297;PG;Lin, Jeremy;1;40.25;$5,300;cha;H;nyk;97;84;40.42;26pt 5rb 5as 1bl 5to 2trey 7-17fg 10-10ft
20160123;4657;SG;McCollum, C.J.;1;39.25;$7,300;por;H;lal;121;103;33.42;28pt 3rb 3as 1st 2to 4trey 12-21fg
20160123;4593;SG;Goodwin, Archie;1;38.25;$3,800;pho;H;atl;98;95;41.38;24pt 1rb 4as 2st 2bl 4to 2trey 7-17fg 8-9ft
20160123;4490;SG;Middleton, Khris;1;37.75;$7,300;mil;A;nor;99;116;33.22;22pt 7rb 5as 5to 4trey 8-16fg 2-2ft
20160123;3669;SG;Smith, J.R.;1;37.75;$5,200;cle;H;chi;83;96;38.60;18pt 11rb 1as 1bl 2trey 7-17fg 2-4ft
20160123;4575;PG;Carter-Williams, Michael;1;37.5;$6,800;mil;A;nor;99;116;32.93;19pt 4rb 5as 2st 2bl 4to 9-12fg 1-2ft
20160123;4212;PG;Holiday, Jrue;;37;$6,500;nor;H;mil;116;99;24.87;13pt 4rb 9as 3st 2to 1trey 6-11fg
20160123;4088;PG;Chalmers, Mario;;36.25;$5,500;mem;A;min;101;106;26.83;19pt 3rb 5as 2st 1bl 2to 2trey 6-8fg 5-6ft
20160123;4363;SG;Butler, Jimmy;1;33.75;$8,500;chi;A;cle;96;83;42.47;20pt 9rb 1as 2trey 8-16fg 2-2ft
20160123;4595;PG;Schroder, Dennis;;33.75;$4,900;atl;A;pho;95;98;23.93;19pt 1rb 5as 2st 1bl 3to 3trey 6-10fg 4-4ft
20160123;4773;PG;Mudiay, Emmanuel;1;31.5;$5,800;den;H;det;104;101;34.52;18pt 4rb 4as 1st 1bl 4to 1trey 6-15fg 5-6ft
20160123;4678;SG;Harris, Gary;1;31;$4,600;den;H;det;104;101;32.08;13pt 4rb 2as 5st 1to 1trey 5-10fg 2-2ft
20160123;3745;SG;Ellis, Monta;1;31;$6,900;ind;A;sac;97;108;34.95;16pt 2rb 7as 1st 2to 2trey 7-10fg 0-1ft
20160123;4799;PG;Russell, D'Angelo;;29.25;$4,900;lal;A;por;103;121;22.58;21pt 3rb 2as 1st 2to 1trey 8-12fg 4-5ft
20160123;4178;PG;Douglas, Toney;;29.25;$3,000;nor;H;mil;116;99;23.73;14pt 1rb 4as 3st 4trey 5-8fg 0-1ft
20160123;4704;SG;Wiggins, Andrew;1;28.25;$6,900;min;H;mem;106;101;33.83;19pt 5rb 1as 1bl 1to 7-10fg 5-5ft
20160123;3979;PG;Conley, Mike;1;28.25;$6,300;mem;A;min;101;106;24.02;9pt 7rb 6as 1st 1to 2-9fg 5-5ft
