Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151205;3891;PG;Lowry, Kyle;1;67.75;$8,700;tor;H;gsw;109;112;38.48;41pt 3rb 7as 4st 1bl 1to 6trey 14-26fg 7-8ft
20151205;4173;PG;Curry, Stephen;1;60;$10,700;gsw;A;tor;112;109;37.85;44pt 2rb 7as 3to 9trey 14-24fg 7-9ft
20151205;3872;PG;Rondo, Rajon;1;53.25;$8,800;sac;A;hou;113;120;36.05;13pt 3rb 19as 4st 4to 1trey 6-12fg
20151205;4224;SG;Harden, James;1;49;$10,500;hou;H;sac;120;113;35.72;31pt 2rb 9as 1bl 5to 5trey 6-14fg 14-16ft
20151205;4699;PG;Payton, Elfrid;1;46;$6,100;orl;A;lac;101;103;36.83;21pt 4rb 8as 4st 1to 1trey 9-18fg 2-4ft
20151205;4627;SG;Oladipo, Victor;;44.75;$6,500;orl;A;lac;101;103;34.45;24pt 7rb 5as 3bl 4to 1trey 10-20fg 3-4ft
20151205;4420;PG;Thomas, Isaiah;1;43.5;$7,700;bos;A;sas;105;108;35.65;23pt 4rb 8as 2st 2to 1trey 7-17fg 8-9ft
20151205;3116;SG;Crawford, Jamal;1;43.25;$4,900;lac;H;orl;103;101;31.37;32pt 1rb 5as 1to 6trey 10-19fg 6-7ft
20151205;4589;SG;McLemore, Ben;1;42.25;$3,500;sac;A;hou;113;120;41.55;19pt 9rb 2as 3st 1bl 1to 3trey 8-14fg
20151205;4363;SG;Butler, Jimmy;1;41;$7,700;chi;H;cha;96;102;38.12;25pt 8rb 2as 2st 3to 1trey 8-18fg 8-10ft
20151205;4440;PG;Walker, Kemba;1;39.5;$7,300;cha;A;chi;102;96;37.98;17pt 6rb 5as 3st 1bl 3to 2trey 7-16fg 1-2ft
20151205;4657;SG;McCollum, C.J.;1;39.25;$6,600;por;A;min;109;103;35.08;17pt 5rb 6as 2st 1bl 1to 3trey 7-17fg
20151205;4414;PG;Rubio, Ricky;1;38;$6,600;min;H;por;103;109;33.78;9pt 6rb 15as 3to 1trey 1-5fg 6-6ft
20151205;4367;SG;Thompson, Klay;1;36.5;$6,300;gsw;A;tor;112;109;35.43;26pt 4rb 1as 1bl 2to 6trey 7-15fg 6-6ft
20151205;4073;PG;Rose, Derrick;1;35.75;$6,300;chi;H;cha;96;102;34.23;19pt 7rb 5as 2to 3trey 8-17fg 0-1ft
20151205;4523;PG;Lillard, Damian;1;34.75;$8,900;por;A;min;109;103;37.02;19pt 3rb 7as 1st 2to 1trey 6-15fg 6-6ft
20151205;4831;PG;McConnell, T.J.;1;34.5;$4,500;phi;H;den;105;108;29.87;10pt 8rb 6as 3st 2to 1trey 4-10fg 1-2ft
20151205;4615;PG;Burke, Trey;;34.25;$3,600;uta;H;ind;122;119;33.58;19pt 3rb 7as 2trey 8-17fg 1-1ft
20151205;3571;SG;Wade, Dwyane;1;32.75;$7,000;mia;H;cle;99;84;28.88;19pt 5rb 4as 1st 1to 8-14fg 3-5ft
20151205;4756;SG;Johnson, Tyler;;32.25;$3,700;mia;H;cle;99;84;29.53;19pt 5rb 2as 1st 1bl 2to 2trey 6-10fg 5-6ft
20151205;4228;PG;Collison, Darren;;32.25;$4,600;sac;A;hou;113;120;21.67;18pt 1rb 6as 1st 4trey 7-13fg
20151205;4575;PG;Carter-Williams, Michael;;32.25;$5,100;mil;H;nyk;106;91;28.42;20pt 3rb 5as 1bl 2to 9-16fg 2-3ft
20151205;4092;PG;Dragic, Goran;1;31;$5,000;mia;H;cle;99;84;30.52;17pt 2rb 8as 4to 3trey 7-11fg
20151205;4026;SG;Stuckey, Rodney;;30.75;$4,400;ind;A;uta;119;122;32.37;23pt 3rb 3as 2to 1trey 8-14fg 6-7ft
20151205;4102;PG;Hill, George;1;30.5;$5,700;ind;A;uta;119;122;41.55;10pt 2rb 5as 4st 1bl 1to 2trey 4-10fg
20151205;4072;SG;Mayo, O.J.;1;30.25;$4,400;mil;H;nyk;106;91;35.15;17pt 3rb 5as 1st 1to 1trey 8-12fg
20151205;4522;SG;Barton, Will;;30.25;$5,800;den;A;phi;108;105;33.40;16pt 9rb 1as 1st 2to 1trey 5-11fg 5-6ft
20151205;3021;SG;Ginobili, Manu;;29.75;$4,100;sas;H;bos;108;105;25.68;15pt 7rb 4as 1to 1trey 6-11fg 2-4ft
20151205;4269;SG;Bradley, Avery;1;27;$6,600;bos;A;sas;105;108;36.53;18pt 2rb 1as 2st 2to 4trey 7-14fg
20151205;4318;SG;Turner, Evan;;26.5;$5,000;bos;A;sas;105;108;30.13;16pt 4rb 1as 2st 1to 1trey 7-17fg 1-2ft
20151205;4211;SG;DeRozan, DeMar;1;26.25;$7,200;tor;H;gsw;109;112;36.78;16pt 3rb 5as 2to 5-19fg 6-8ft
20151205;4297;PG;Lin, Jeremy;;25.75;$4,100;cha;A;chi;102;96;26.67;9pt 5rb 3as 3st 3-9fg 3-4ft
20151205;4704;SG;Wiggins, Andrew;1;24.75;$7,300;min;H;por;103;109;40.20;17pt 5rb 1bl 1to 6-15fg 5-6ft
20151205;4234;PG;Beverley, Patrick;1;24.25;$4,400;hou;H;sac;120;113;30.23;14pt 3rb 2as 1st 3trey 4-6fg 3-4ft
20151205;4773;PG;Mudiay, Emmanuel;1;24.25;$5,500;den;A;phi;108;105;31.45;10pt 5rb 6as 1st 7to 1trey 4-12fg 1-2ft
20151205;4735;SG;Galloway, Langston;;23.5;$3,700;nyk;A;mil;91;106;26.85;4pt 6rb 4as 3st 1-5fg 2-2ft
20151205;4610;PG;Dellavedova, Matthew;1;22;$4,500;cle;A;mia;84;99;28.28;11pt 2rb 5as 1bl 3to 1trey 4-11fg 2-2ft
20151205;4569;PG;Canaan, Isaiah;1;21.25;$5,500;phi;H;den;105;108;24.32;15pt 1rb 1as 1st 2to 5trey 5-9fg
20151205;3760;SG;Green, Gerald;1;21.25;$4,700;mia;H;cle;99;84;26.28;12pt 3rb 1as 1st 1bl 1to 1trey 5-12fg 1-2ft
20151205;3858;PG;Foye, Randy;1;20.25;$3,300;den;A;phi;108;105;35.50;11pt 5rb 1as 1st 1to 4-10fg 3-3ft
20151205;3740;PG;Calderon, Jose;1;19;$4,100;nyk;A;mil;91;106;25.85;4pt 6rb 5as 2-4fg
20151205;4807;PG;Neto, Raul;1;19;$3,100;uta;H;ind;122;119;18.40;13pt 2rb 1as 1st 2to 2trey 5-8fg 1-1ft
20151205;4706;PG;LaVine, Zach;;18.75;$5,500;min;H;por;103;109;22.75;12pt 1rb 2as 1st 1to 2trey 4-14fg 2-2ft
20151205;4703;SG;Stauskas, Nik;;18.75;$3,400;phi;H;den;105;108;27.92;9pt 3rb 1as 1st 1bl 1to 2trey 3-6fg 1-2ft
20151205;3141;SG;Miller, Mike;;18.75;$3,000;den;A;phi;108;105;16.02;8pt 1rb 6as 1to 2trey 3-3fg
20151205;4441;SG;Burks, Alec;;18.25;$5,200;uta;H;ind;122;119;32.93;9pt 5rb 2as 1to 1trey 3-11fg 2-6ft
20151205;3313;PG;Parker, Tony;1;18.25;$5,500;sas;H;bos;108;105;26.62;10pt 1rb 6as 4to 5-8fg
20151205;4245;PG;Mills, Patty;;17.5;$3,600;sas;H;bos;108;105;25.80;9pt 4rb 2as 1trey 4-8fg
20151205;3656;PG;Nelson, Jameer;;17.5;$3,500;den;A;phi;108;105;25.58;10pt 2rb 3as 1to 2trey 4-9fg
20151205;3669;SG;Smith, J.R.;1;17;$5,300;cle;A;mia;84;99;26.73;12pt 2rb 2as 2to 1trey 4-12fg 3-4ft
20151205;4490;SG;Middleton, Khris;1;17;$5,700;mil;H;nyk;106;91;31.55;7pt 4rb 3as 1trey 2-10fg 2-3ft
