Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160304;4523;PG;Lillard, Damian;1;62.25;$9,000;por;A;tor;115;117;39.62;50pt 3rb 5as 4to 6trey 16-28fg 12-13ft
20160304;4440;PG;Walker, Kemba;1;53;$7,800;cha;H;ind;108;101;36.70;33pt 2rb 10as 2to 4trey 9-17fg 11-11ft
20160304;4420;PG;Thomas, Isaiah;1;52.75;$7,600;bos;H;nyk;105;104;35.73;32pt 3rb 8as 2st 2trey 9-15fg 12-13ft
20160304;4086;SG;Batum, Nicolas;1;50.25;$6,600;cha;H;ind;108;101;38.70;31pt 7rb 4as 2bl 3to 4trey 12-22fg 3-4ft
20160304;4773;PG;Mudiay, Emmanuel;1;48;$5,400;den;H;bkn;120;121;32.93;25pt 6rb 7as 2st 1bl 3to 1trey 9-16fg 6-7ft
20160304;3891;PG;Lowry, Kyle;1;47.25;$8,500;tor;H;por;117;115;36.65;28pt 5rb 6as 2st 3to 3trey 8-15fg 9-15ft
20160304;4315;PG;Smith, Ishmael;1;45;$6,200;phi;H;mia;102;112;38.47;26pt 8rb 5as 1st 3to 2trey 11-21fg 2-4ft
20160304;4699;PG;Payton, Elfrid;1;44.5;$5,200;orl;H;pho;84;102;34.48;19pt 2rb 11as 3st 3to 1trey 9-17fg 0-2ft
20160304;4490;SG;Middleton, Khris;1;44.5;$7,300;mil;H;min;116;101;33.77;32pt 2rb 2as 2st 2to 8trey 11-16fg 2-2ft
20160304;3571;SG;Wade, Dwyane;1;43;$7,200;mia;A;phi;112;102;26.48;21pt 8rb 4as 3st 1bl 4to 7-16fg 7-9ft
20160304;4211;SG;DeRozan, DeMar;1;42.75;$7,400;tor;H;por;117;115;36.67;38pt 3rb 2as 4to 7-19fg 24-25ft
20160304;4693;SG;Brown, Markel;;42.5;$3,400;bkn;A;den;121;120;33.37;21pt 8rb 7as 1to 3trey 8-12fg 2-2ft
20160304;4379;PG;Irving, Kyrie;1;42.25;$7,500;cle;H;was;108;83;31.67;21pt 5rb 8as 1st 1to 3trey 8-18fg 2-2ft
20160304;4092;PG;Dragic, Goran;1;39.25;$6,900;mia;A;phi;112;102;34.15;15pt 5rb 11as 1st 4to 6-16fg 3-4ft
20160304;4088;PG;Chalmers, Mario;;39;$4,000;mem;H;uta;94;88;30.38;11pt 6rb 5as 5st 2bl 3to 1trey 4-8fg 2-3ft
20160304;3789;PG;Price, Ronnie;1;38.25;$4,100;pho;A;orl;102;84;44.77;14pt 5rb 4as 5st 1bl 2to 2trey 6-10fg
20160304;4657;SG;McCollum, C.J.;1;38.25;$6,900;por;A;tor;115;117;38.23;24pt 1rb 5as 2st 1to 4trey 8-17fg 4-4ft
20160304;4321;PG;Wall, John;1;36.5;$9,400;was;A;cle;83;108;27.97;17pt 8rb 7as 2to 8-14fg 1-2ft
20160304;4318;SG;Turner, Evan;;36;$5,000;bos;H;nyk;105;104;32.30;21pt 8rb 3as 1st 3to 10-19fg 1-2ft
20160304;4678;SG;Harris, Gary;1;35.5;$4,600;den;H;bkn;120;121;41.37;21pt 2rb 3as 3st 1bl 2to 1trey 8-15fg 4-4ft
20160304;4377;PG;Mack, Shelvin;1;33.75;$4,100;uta;A;mem;88;94;29.03;12pt 5rb 8as 2st 2to 1trey 4-9fg 3-6ft
20160304;4706;SG;LaVine, Zach;1;32.5;$5,600;min;A;mil;101;116;38.67;20pt 2rb 4as 3st 6to 2trey 8-17fg 2-2ft
20160304;4534;SG;Thompson, Hollis;1;31.5;$3,400;phi;H;mia;102;112;31.45;14pt 6rb 2as 2st 1bl 2trey 5-17fg 2-2ft
20160304;4885;SG;Booker, Devin;1;29;$4,500;pho;A;orl;102;84;32.95;14pt 4rb 6as 1bl 2to 4-11fg 6-8ft
20160304;3745;SG;Ellis, Monta;1;28.25;$5,800;ind;A;cha;101;108;36.92;15pt 3rb 4as 2st 2to 1trey 5-15fg 4-5ft
20160304;4655;PG;Larkin, Shane;;28.25;$3,400;bkn;A;den;121;120;34.88;12pt 3rb 8as 1to 2trey 4-9fg 2-2ft
