Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160313;4490;SG;Middleton, Khris;1;46.25;$7,300;mil;A;bkn;109;100;38.88;19pt 5rb 7as 5st 2to 3trey 7-15fg 2-2ft
20160313;3786;PG;Paul, Chris;1;43.25;$9,700;lac;H;cle;90;114;29.80;17pt 5rb 10as 2st 4to 3trey 5-11fg 4-4ft
20160313;4377;PG;Mack, Shelvin;1;35.75;$4,600;uta;A;sac;108;99;30.32;14pt 5rb 8as 2st 5to 4trey 5-11fg
20160313;4379;PG;Irving, Kyrie;1;29;$7,900;cle;A;lac;114;90;31.18;17pt 2rb 5as 1st 2to 2trey 7-17fg 1-1ft
20160313;4709;SG;Bogdanovic, Bojan;1;27.75;$4,500;bkn;H;mil;100;109;32.85;13pt 5rb 7as 7to 3trey 4-9fg 2-4ft
20160313;4228;PG;Collison, Darren;1;27;$4,900;sac;H;uta;99;108;32.35;14pt 2rb 5as 2st 2to 5-9fg 4-4ft
20160313;3861;SG;Redick, J.J.;1;26.75;$4,900;lac;H;cle;90;114;23.68;19pt 3rb 1as 1st 1to 2trey 7-11fg 3-3ft
20160313;3816;SG;Williams, Louis;;25.75;$4,500;lal;H;nyk;87;90;26.03;15pt 1rb 5as 1st 1to 1trey 7-12fg
20160313;4668;PG;Clarkson, Jordan;1;24.25;$6,100;lal;H;nyk;87;90;22.12;12pt 3rb 2as 3st 1to 6-16fg
20160313;3872;PG;Rondo, Rajon;1;23.5;$7,800;sac;H;uta;99;108;35.87;7pt 4rb 9as 5to 1trey 3-9fg
20160313;4221;PG;Teague, Jeff;1;23.5;$6,000;atl;H;ind;104;75;22.00;6pt 2rb 9as 1st 2to 1trey 2-5fg 1-2ft
20160313;3547;SG;Korver, Kyle;1;23.25;$3,800;atl;H;ind;104;75;24.37;14pt 5rb 1bl 2to 4trey 5-13fg
20160313;3740;PG;Calderon, Jose;1;23.25;$4,100;nyk;A;lal;90;87;35.17;9pt 3rb 6as 1st 2to 1trey 4-7fg
20160313;4770;SG;Kilpatrick, Sean;;22.75;$3,200;bkn;H;mil;100;109;22.18;19pt 1rb 1as 1to 3trey 8-13fg
20160313;3669;SG;Smith, J.R.;1;22.25;$4,800;cle;A;lac;114;90;23.32;17pt 1rb 1as 5trey 6-9fg
20160313;4076;PG;Bayless, Jerryd;1;22.25;$4,700;mil;A;bkn;109;100;37.82;9pt 3rb 2as 3st 2to 3trey 3-8fg
20160313;3745;SG;Ellis, Monta;1;21.25;$6,100;ind;A;atl;75;104;24.65;10pt 3rb 4as 1st 2to 1trey 4-9fg 1-2ft
20160313;4735;SG;Galloway, Langston;;19.25;$3,800;nyk;A;lal;90;87;29.13;9pt 3rb 2as 1st 1bl 2to 1trey 3-5fg 2-4ft
20160313;4595;PG;Schroder, Dennis;;19;$4,200;atl;H;ind;104;75;18.88;8pt 2rb 5as 1st 2to 4-8fg
20160313;1881;SG;Bryant, Kobe;1;18.5;$5,000;lal;H;nyk;87;90;26.83;14pt 2rb 1st 1to 1trey 5-15fg 3-4ft
20160313;4435;PG;Sloan, Donald;1;16.75;$4,600;bkn;H;mil;100;109;27.60;7pt 3rb 3as 1st 2to 1trey 3-6fg
20160313;4744;SG;Hood, Rodney;1;16.25;$5,100;uta;A;sac;108;99;34.65;12pt 3rb 1as 2to 6-10fg
20160313;4610;PG;Dellavedova, Matthew;;16;$3,300;cle;A;lac;114;90;22.77;7pt 2rb 4as 1to 2trey 2-5fg 1-2ft
20160313;4803;PG;Huertas, Marcelo;;16;$3,800;lal;H;nyk;87;90;25.88;9pt 4rb 2as 2to 3-7fg 3-4ft
20160313;3970;SG;Afflalo, Arron;;15.25;$4,600;nyk;A;lal;90;87;27.48;9pt 3rb 2as 1to 3-9fg 3-4ft
20160313;4628;SG;Hardaway Jr., Tim;;14.5;$3,000;atl;H;ind;104;75;23.07;5pt 2rb 2as 2st 1to 1trey 1-5fg 2-2ft
20160313;4102;PG;Hill, George;1;14.5;$4,800;ind;A;atl;75;104;22.53;5pt 4rb 2as 1st 1to 2-8fg 1-1ft
20160313;4397;SG;Shumpert, Iman;;14.25;$3,700;cle;A;lac;114;90;26.50;4pt 7rb 1as 2-4fg
20160313;4782;SG;Young, Joseph;;13.25;$3,000;ind;A;atl;75;104;15.72;2pt 3rb 4as 1st 1to 1-6fg
20160313;4483;SG;Rivers, Austin;;13;$3,200;lac;H;cle;90;114;23.82;11pt 1as 1trey 4-7fg 2-2ft
20160313;4655;PG;Larkin, Shane;;12.5;$3,400;bkn;H;mil;100;109;20.40;4pt 2rb 5as 3to 2-2fg
20160313;4564;PG;Curry, Seth;;11.75;$3,000;sac;H;uta;99;108;16.72;5pt 1rb 2as 1st 1trey 2-4fg
20160313;3681;SG;Vujacic, Sasha;1;11.5;$3,800;nyk;A;lal;90;87;18.37;5pt 2rb 1as 1st 1trey 1-8fg 2-2ft
