Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160302;4224;SG;Harden, James;1;72.5;$10,400;hou;H;nor;100;95;39.72;39pt 12rb 7as 4st 1bl 8to 1trey 11-24fg 16-18ft
20160302;3891;PG;Lowry, Kyle;1;51.5;$8,400;tor;H;uta;104;94;40.22;32pt 4rb 5as 3st 1bl 5to 3trey 13-20fg 3-3ft
20160302;4079;PG;Westbrook, Russell;1;51.5;$11,200;okc;A;lac;98;103;36.85;24pt 6rb 12as 1st 5to 2trey 8-21fg 6-6ft
20160302;3786;PG;Paul, Chris;1;50.5;$9,800;lac;H;okc;103;98;39.82;21pt 4rb 13as 1st 1bl 2to 1trey 8-17fg 4-4ft
20160302;4440;PG;Walker, Kemba;1;46.25;$8,100;cha;A;phi;119;99;37.55;30pt 7rb 2as 2st 1to 2trey 10-21fg 8-12ft
20160302;4370;PG;Cole, Norris;1;44;$5,000;nor;A;hou;95;100;35.98;21pt 4rb 9as 1st 1bl 1to 2trey 9-16fg 1-1ft
20160302;3979;PG;Conley, Mike;1;43;$7,200;mem;H;sac;104;98;33.57;24pt 2rb 5as 3st 1bl 1to 3trey 9-12fg 3-4ft
20160302;4321;PG;Wall, John;1;40;$9,700;was;A;min;104;98;37.82;14pt 4rb 12as 2st 5to 6-18fg 2-2ft
20160302;4494;SG;Beal, Bradley;;39.75;$5,900;was;A;min;104;98;28.75;26pt 3rb 2as 3st 1to 3trey 10-15fg 3-5ft
20160302;4078;PG;Augustin, D.J.;;39.5;$3,800;den;H;lal;117;107;23.20;26pt 2rb 5as 1st 3trey 7-11fg 9-9ft
20160302;4773;PG;Mudiay, Emmanuel;1;39.5;$5,300;den;H;lal;117;107;33.62;22pt 4rb 7as 1bl 2to 2trey 10-20fg 0-2ft
20160302;4420;PG;Thomas, Isaiah;1;39.5;$7,400;bos;H;por;116;93;29.78;30pt 4rb 2as 3trey 11-20fg 5-5ft
20160302;4799;PG;Russell, D'Angelo;1;39.25;$5,800;lal;A;den;107;117;35.98;24pt 1rb 6as 1st 1bl 1to 3trey 9-21fg 3-5ft
20160302;3872;PG;Rondo, Rajon;1;39;$8,300;sac;A;mem;98;104;41.37;6pt 8rb 17as 5to 3-10fg 0-2ft
20160302;4677;PG;Smart, Marcus;;38.75;$4,600;bos;H;por;116;93;30.97;15pt 11rb 3as 2st 1to 1trey 5-12fg 4-5ft
20160302;4414;PG;Rubio, Ricky;1;38;$6,400;min;H;was;98;104;37.90;22pt 6rb 3as 3st 6to 2trey 6-14fg 8-9ft
20160302;4490;SG;Middleton, Khris;1;37.5;$7,500;mil;H;ind;99;104;38.43;23pt 4rb 4as 2st 3to 2trey 7-19fg 7-9ft
20160302;4211;SG;DeRozan, DeMar;1;37.25;$7,400;tor;H;uta;104;94;34.92;31pt 5rb 11-15fg 9-11ft
20160302;4776;SG;Hezonja, Mario;1;35.75;$3,700;orl;H;chi;102;89;37.15;21pt 5rb 2as 1st 1bl 3trey 9-17fg
20160302;4699;PG;Payton, Elfrid;1;35;$5,100;orl;H;chi;102;89;33.48;9pt 4rb 12as 1st 1bl 3to 1trey 4-9fg
20160302;4315;PG;Smith, Ishmael;1;33.75;$6,500;phi;H;cha;99;119;32.33;12pt 5rb 8as 1st 1bl 2to 1trey 5-13fg 1-3ft
20160302;4234;PG;Beverley, Patrick;1;33.25;$4,500;hou;H;nor;100;95;34.57;15pt 9rb 2as 1st 1bl 2to 2trey 6-13fg 1-2ft
20160302;4523;PG;Lillard, Damian;1;32;$9,500;por;A;bos;93;116;33.97;20pt 4rb 2as 2bl 3to 3trey 8-17fg 1-2ft
20160302;4086;SG;Batum, Nicolas;1;31.5;$6,900;cha;A;phi;119;99;36.60;12pt 4rb 7as 2st 2to 2trey 5-14fg
20160302;4073;PG;Rose, Derrick;1;31;$7,000;chi;A;orl;89;102;24.85;16pt 4rb 6as 1st 2to 7-14fg 2-2ft
20160302;4706;SG;LaVine, Zach;1;30.25;$5,500;min;H;was;98;104;38.92;21pt 3rb 2as 1st 1to 2trey 7-18fg 5-5ft
20160302;4627;SG;Oladipo, Victor;1;29.75;$7,300;orl;H;chi;102;89;35.58;17pt 7rb 1as 1st 1bl 3to 6-12fg 5-6ft
20160302;3745;SG;Ellis, Monta;1;28;$6,100;ind;A;mil;104;99;36.43;10pt 4rb 6as 2st 1to 1trey 4-10fg 1-2ft
20160302;4212;PG;Holiday, Jrue;;27.25;$7,800;nor;A;hou;95;100;29.73;13pt 3rb 7as 1st 5to 1trey 5-13fg 2-2ft
20160302;4088;PG;Chalmers, Mario;;27;$4,300;mem;H;sac;104;98;26.78;15pt 4as 3st 1to 1trey 4-9fg 6-6ft
