Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160229;4079;PG;Westbrook, Russell;1;66.75;$11,100;okc;A;sac;131;116;34.58;20pt 13rb 15as 3st 7to 2trey 6-8fg 6-7ft
20160229;4321;PG;Wall, John;1;60.5;$9,600;was;H;phi;116;108;41.92;37pt 4rb 7as 3st 1bl 2to 2trey 13-26fg 9-12ft
20160229;3786;PG;Paul, Chris;1;53;$9,900;lac;H;bkn;105;95;36.13;23pt 6rb 12as 2st 3to 1trey 8-15fg 6-6ft
20160229;4224;SG;Harden, James;1;52.5;$10,300;hou;A;mil;121;128;39.97;26pt 6rb 9as 3st 4to 3trey 8-16fg 7-7ft
20160229;4490;SG;Middleton, Khris;1;50;$7,300;mil;H;hou;128;121;44.23;30pt 2rb 4as 5st 1bl 2to 1trey 7-11fg 15-15ft
20160229;3872;PG;Rondo, Rajon;1;44.75;$8,500;sac;H;okc;116;131;35.72;11pt 9rb 12as 2st 2to 5-13fg 1-2ft
20160229;4315;PG;Smith, Ishmael;1;43.25;$6,400;phi;A;was;108;116;33.58;25pt 1rb 7as 2st 1bl 2to 3trey 9-18fg 4-7ft
20160229;4379;PG;Irving, Kyrie;1;35.25;$7,700;cle;H;ind;100;96;35.35;22pt 3rb 6as 1st 4to 1trey 5-13fg 11-11ft
20160229;3745;SG;Ellis, Monta;1;34.25;$5,900;ind;A;cle;96;100;35.20;28pt 1rb 2as 1st 2to 2trey 10-21fg 6-7ft
20160229;3116;SG;Crawford, Jamal;;32.75;$5,700;lac;H;bkn;105;95;25.32;26pt 1rb 1as 2st 3to 3trey 10-17fg 3-5ft
20160229;4420;PG;Thomas, Isaiah;1;32.5;$7,200;bos;H;uta;100;95;29.62;18pt 2rb 9as 3to 8-19fg 2-3ft
20160229;4076;PG;Bayless, Jerryd;;31.75;$4,400;mil;H;hou;128;121;35.33;18pt 3rb 4as 1st 1to 5trey 6-10fg 1-2ft
