Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160115;4523;PG;Lillard, Damian;1;57.75;$9,400;por;A;bkn;116;104;37.40;33pt 3rb 10as 1st 5trey 13-24fg 2-3ft
20160115;4677;PG;Smart, Marcus;;51.75;$4,200;bos;H;pho;117;103;32.52;10pt 11rb 11as 2st 2bl 3to 1trey 4-12fg 1-2ft
20160115;4321;PG;Wall, John;1;49.75;$9,300;was;A;ind;118;104;31.38;28pt 7rb 8as 1st 3to 1trey 12-21fg 3-5ft
20160115;4079;PG;Westbrook, Russell;1;48.25;$10,700;okc;H;min;113;93;27.20;12pt 11rb 10as 2st 2to 6-10fg
20160115;4575;PG;Carter-Williams, Michael;1;44.75;$7,200;mil;H;atl;108;101;41.85;15pt 9rb 7as 3st 2bl 6to 2trey 5-15fg 3-3ft
20160115;4490;SG;Middleton, Khris;1;40.5;$6,800;mil;H;atl;108;101;45.80;26pt 4rb 3as 3st 2to 11-23fg 4-5ft
20160115;4435;PG;Sloan, Donald;1;39.25;$4,000;bkn;H;por;104;116;32.15;15pt 9rb 9as 3to 2trey 5-6fg 3-4ft
20160115;4440;PG;Walker, Kemba;1;38;$8,200;cha;A;nor;107;109;41.72;25pt 4rb 4as 1to 5trey 9-17fg 2-2ft
20160115;4212;PG;Holiday, Jrue;;36.5;$6,100;nor;H;cha;109;107;27.40;13pt 6rb 10as 2to 1trey 6-14fg
20160115;3814;PG;Williams, Deron;1;36.25;$5,700;dal;A;chi;83;77;35.85;18pt 3rb 6as 2bl 1to 4trey 6-12fg 2-3ft
20160115;4561;SG;Crabbe, Allen;;36;$4,200;por;A;bkn;116;104;27.20;19pt 6rb 2as 2st 5trey 7-12fg
20160115;3678;PG;Udrih, Beno;1;35.25;$3,300;mia;A;den;98;95;37.02;11pt 3rb 11as 1st 1trey 5-10fg
20160115;4269;SG;Bradley, Avery;1;34.25;$5,200;bos;H;pho;117;103;38.30;17pt 7rb 3as 2st 1to 1trey 7-21fg 2-4ft
20160115;4882;PG;Payne, Cameron;;34;$3,400;okc;H;min;113;93;23.82;14pt 2rb 5as 4st 1bl 1to 1trey 6-11fg 1-1ft
20160115;4704;SG;Wiggins, Andrew;1;33.75;$6,500;min;A;okc;93;113;39.58;25pt 3rb 3as 1st 3to 10-22fg 5-5ft
20160115;4102;PG;Hill, George;1;32.5;$5,200;ind;H;was;104;118;33.65;19pt 8rb 1as 1st 2to 2trey 8-14fg 1-2ft
20160115;4379;PG;Irving, Kyrie;1;31.5;$6,900;cle;A;hou;91;77;29.57;23pt 4rb 1as 1bl 1to 1trey 9-17fg 4-5ft
20160115;4657;SG;McCollum, C.J.;1;31;$7,300;por;A;bkn;116;104;35.30;13pt 4rb 7as 2st 4to 1trey 6-15fg
20160115;3547;SG;Korver, Kyle;1;31;$4,200;atl;A;mil;101;108;41.25;17pt 4rb 3as 1st 1bl 2to 3trey 7-10fg
20160115;4494;SG;Beal, Bradley;;30.75;$6,700;was;A;ind;118;104;21.97;22pt 5rb 1as 2to 4trey 9-15fg 0-1ft
20160115;4221;PG;Teague, Jeff;1;30;$5,700;atl;A;mil;101;108;36.50;9pt 4rb 10as 1st 3to 1trey 4-13fg
20160115;4073;PG;Rose, Derrick;1;29.5;$5,800;chi;H;dal;77;83;33.37;18pt 4rb 2as 2st 1to 8-18fg 2-2ft
20160115;3745;SG;Ellis, Monta;1;29.25;$6,200;ind;H;was;104;118;37.27;17pt 3rb 3as 1st 1bl 7-14fg 3-5ft
20160115;4420;PG;Thomas, Isaiah;1;29;$7,900;bos;H;pho;117;103;24.00;19pt 2rb 5as 3to 3trey 5-11fg 6-6ft
20160115;4224;SG;Harden, James;1;28.75;$9,700;hou;H;cle;77;91;38.23;11pt 5rb 5as 3st 1bl 8to 2-10fg 7-7ft
20160115;4129;SG;Weems, Sonny;;28;$3,000;pho;A;bos;103;117;23.62;10pt 6rb 5as 2st 3to 1trey 4-6fg 1-2ft
20160115;4756;SG;Johnson, Tyler;;27.5;$4,200;mia;A;den;98;95;30.67;15pt 4rb 4as 1st 1to 6-14fg 3-4ft
20160115;4207;SG;Evans, Tyreke;1;27;$8,000;nor;H;cha;109;107;26.78;12pt 2rb 7as 1st 2to 2trey 5-10fg
20160115;4382;PG;Knight, Brandon;1;27;$7,200;pho;A;bos;103;117;40.40;16pt 4as 2st 1bl 4to 2trey 7-15fg
20160115;4515;SG;Waiters, Dion;;25.25;$3,700;okc;H;min;113;93;28.38;20pt 1rb 1as 1st 1to 2trey 8-14fg 2-4ft
20160115;4773;PG;Mudiay, Emmanuel;;25.25;$5,200;den;H;mia;95;98;25.65;16pt 1rb 4as 1bl 2to 2trey 5-11fg 4-4ft
20160115;4522;SG;Barton, Will;;25;$6,200;den;H;mia;95;98;27.48;9pt 8rb 3as 1bl 2to 1trey 2-8fg 4-4ft
20160115;4020;PG;Sessions, Ramon;;24.75;$4,300;was;A;ind;118;104;23.03;10pt 3rb 5as 2st 1to 5-7fg
20160115;4234;PG;Beverley, Patrick;1;23.75;$4,500;hou;H;cle;77;91;27.55;13pt 3rb 3as 1st 2to 3trey 5-8fg
20160115;4363;SG;Butler, Jimmy;1;23.25;$8,700;chi;H;dal;77;83;36.27;4pt 5rb 6as 2st 2-11fg
20160115;4595;PG;Schroder, Dennis;;23.25;$5,000;atl;A;mil;101;108;19.15;16pt 5rb 1as 3to 2trey 6-10fg 2-2ft
20160115;4199;SG;Temple, Garrett;1;22;$4,700;was;A;ind;118;104;28.23;5pt 6rb 5as 1bl 1to 1trey 2-8fg
20160115;4300;SG;Neal, Gary;;22;$3,800;was;A;ind;118;104;23.58;12pt 4rb 3as 1to 2trey 5-10fg
20160115;3669;SG;Smith, J.R.;1;21.75;$5,000;cle;A;hou;91;77;25.97;13pt 5rb 1st 1to 2trey 5-15fg 1-2ft
20160115;3656;PG;Nelson, Jameer;1;20.25;$4,700;den;H;mia;95;98;30.50;7pt 3rb 4as 1st 1bl 2to 1trey 3-6fg
20160115;4164;SG;Matthews, Wes;1;20;$5,000;dal;A;chi;83;77;36.97;8pt 6rb 1as 2bl 2to 4-10fg
20160115;4706;PG;LaVine, Zach;;20;$4,800;min;A;okc;93;113;24.33;13pt 6rb 2to 1trey 5-9fg 2-3ft
20160115;4185;SG;Ellington, Wayne;1;18.75;$3,600;bkn;H;por;104;116;34.78;10pt 5rb 1as 2trey 4-11fg
20160115;4610;PG;Dellavedova, Matthew;;18.75;$3,900;cle;A;hou;91;77;22.93;3pt 5rb 3as 3st 2to 1-6fg 1-2ft
20160115;4414;PG;Rubio, Ricky;1;17;$6,900;min;A;okc;93;113;23.67;6pt 4rb 2as 1st 2trey 2-6fg
20160115;4297;PG;Lin, Jeremy;;16.75;$5,000;cha;A;nor;107;109;29.88;7pt 5rb 1as 1st 1to 1trey 3-10fg
20160115;4077;SG;Gordon, Eric;1;16.75;$5,300;nor;H;cha;109;107;31.67;10pt 1rb 2as 1st 1to 2trey 4-12fg
20160115;3882;PG;Barea, Jose;;16.5;$5,000;dal;A;chi;83;77;20.03;9pt 2rb 3as 1trey 3-7fg 2-2ft
20160115;4397;SG;Shumpert, Iman;;15.75;$3,900;cle;A;hou;91;77;27.53;2pt 3rb 3as 2st 1bl 1to 1-7fg
20160115;4678;SG;Harris, Gary;1;15.75;$4,100;den;H;mia;95;98;37.55;11pt 1rb 2as 1trey 4-14fg 2-2ft
20160115;4559;SG;Roberson, Andre;1;15.25;$3,300;okc;H;min;113;93;16.60;8pt 3rb 1as 1bl 4-4fg 0-2ft
20160115;4885;SG;Booker, Devin;1;13.75;$5,100;pho;A;bos;103;117;24.45;9pt 5rb 3to 2-9fg 5-6ft
20160115;4370;PG;Cole, Norris;;13.25;$4,200;nor;H;cha;109;107;16.33;2pt 1rb 4as 1st 1bl 1-4fg
20160115;3054;PG;Terry, Jason;;13.25;$3,400;hou;H;cle;77;91;18.00;5pt 1rb 1as 2st 1bl 2to 1trey 2-6fg
20160115;4364;SG;Moore, E'Twaun;;12.75;$3,000;chi;H;dal;77;83;22.20;8pt 3rb 1as 1to 4-6fg
20160115;3637;PG;Harris, Devin;;11.75;$3,800;dal;A;chi;83;77;13.80;5pt 3rb 2as 1to 1trey 1-3fg 2-2ft
20160115;3538;PG;Hinrich, Kirk;;11.5;$3,700;chi;H;dal;77;83; 7.50;7pt 2rb 1st 1-3fg 5-5ft
20160115;4593;SG;Goodwin, Archie;;10.25;$3,300;pho;A;bos;103;117;20.35;2pt 3rb 3as 1-8fg
20160115;4658;PG;Daniels, Troy;;9.75;$3,000;cha;A;nor;107;109;14.70;6pt 3rb 2to 2trey 2-4fg
20160115;4655;PG;Larkin, Shane;;9.25;$4,400;bkn;H;por;104;116;15.85;2pt 1rb 1as 1st 2bl 3to 1-6fg
20160115;3760;SG;Green, Gerald;1;8.25;$4,600;mia;A;den;98;95;23.50;2pt 3rb 2as 1to 1-5fg 0-1ft
20160115;4782;SG;Young, Joseph;;6;$3,000;ind;H;was;104;118; 3.22;6pt 2-2fg 2-2ft
20160115;4693;SG;Brown, Markel;;5;$3,000;bkn;H;por;104;116; 7.07;0pt 2as 1bl
20160115;4318;SG;Turner, Evan;;4.75;$4,800;bos;H;pho;117;103;25.05;2pt 1rb 1st 1to 1-1fg
20160115;3976;PG;Brooks, Aaron;;3.5;$4,600;chi;H;dal;77;83; 7.13;2pt 1as 1-4fg
20160115;4670;SG;Eddie, Jarell;;3.5;$3,000;was;A;ind;118;104; 2.67;3pt 1trey 1-2fg
20160115;4788;SG;Richardson, Josh;;3.25;$3,000;mia;A;den;98;95;10.43;2pt 1rb 1-4fg
20160115;4629;PG;Brown, Lorenzo;;3.25;$3,000;pho;A;bos;103;117; 4.95;2pt 1rb 1-2fg
20160115;3858;PG;Foye, Randy;;2.75;$3,300;den;H;mia;95;98; 6.93;0pt 1rb 1as 0-1fg
20160115;4628;SG;Hardaway Jr., Tim;;2;$3,100;atl;A;mil;101;108; 5.30;0pt 1st 0-1fg
20160115;4190;SG;Henderson, Gerald;;2;$3,100;por;A;bkn;116;104; 7.82;2pt 1-3fg
20160115;4115;SG;Morrow, Anthony;;2;$3,300;okc;H;min;113;93;10.50;0pt 1bl 0-3fg
20160115;4729;PG;Ennis, Tyler;;1.5;$3,000;mil;H;atl;108;101; 5.95;0pt 1as
20160115;3041;PG;Miller, Andre;;1.5;$3,000;min;A;okc;93;113; 6.23;0pt 1as 0-1fg
20160115;3747;SG;Felton, Raymond;;1.25;$4,500;dal;A;chi;83;77; 8.62;0pt 1rb 0-3fg
20160115;4717;PG;Frazier, Tim;;0;$3,000;por;A;bkn;116;104; 0.58;0pt 0-1fg
20160115;4159;PG;Lawson, Ty;;0;$3,900;hou;H;cle;77;91; 6.12;0pt
20160115;4501;SG;Cunningham, Jared;;0;$3,000;cle;A;hou;91;77; 3.00;0pt 0-2fg
20160115;4770;SG;Kilpatrick, Sean;;0;$3,000;den;H;mia;95;98; 0.05;0pt
20160115;4846;SG;Vaughn, Rashad;;0;$3,100;mil;H;atl;108;101;12.40;0pt
20160115;4679;SG;Young, James;;0;$3,000;bos;H;pho;117;103; 1.18;0pt
20160115;4558;SG;Holiday, Justin;;0;$3,000;atl;A;mil;101;108; 0.38;0pt
20160115;4825;SG;Hunter, R.J.;;0;$3,000;bos;H;pho;117;103; 1.18;0pt
20160115;4078;PG;Augustin, D.J.;;0;$3,000;okc;H;min;113;93;DNP;
20160115;4026;SG;Stuckey, Rodney;;0;$4,200;ind;H;was;104;118;DNP;
20160115;4377;PG;Mack, Shelvin;;0;$3,000;atl;A;mil;101;108;DNP;0pt
20160115;4485;PG;Roberts, Brian;;0;$3,000;cha;A;nor;107;109;DNP;0pt
