Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160311;3786;PG;Paul, Chris;1;57;$9,700;lac;H;nyk;101;94;33.98;24pt 4rb 15as 2st 4to 4trey 9-17fg 2-4ft
20160311;4212;PG;Holiday, Jrue;1;56.25;$8,300;nor;A;mem;114;121;40.52;34pt 5rb 10as 1bl 7to 2trey 12-27fg 8-10ft
20160311;4414;PG;Rubio, Ricky;1;50;$6,000;min;A;okc;99;96;35.92;13pt 8rb 12as 3st 3trey 4-9fg 2-2ft
20160311;4173;PG;Curry, Stephen;1;49.75;$10,300;gsw;H;por;128;112;29.43;34pt 3rb 4as 2st 3to 7trey 13-23fg 1-2ft
20160311;4367;SG;Thompson, Klay;1;48.5;$7,000;gsw;H;por;128;112;31.62;37pt 6rb 8trey 13-22fg 3-3ft
20160311;3872;PG;Rondo, Rajon;1;47.75;$7,800;sac;H;orl;100;107;38.95;16pt 5rb 14as 2st 4to 2trey 7-14fg
20160311;4092;PG;Dragic, Goran;1;47.25;$6,600;mia;A;chi;118;96;30.50;26pt 3rb 9as 1st 1bl 1to 1trey 10-16fg 5-6ft
20160311;4086;SG;Batum, Nicolas;1;44.75;$7,000;cha;H;det;118;103;36.93;17pt 5rb 11as 2st 2to 1trey 6-15fg 4-5ft
20160311;4224;SG;Harden, James;1;43.25;$10,600;hou;A;bos;102;98;36.20;32pt 3rb 4as 1st 1bl 6to 1trey 9-19fg 13-15ft
20160311;4321;PG;Wall, John;1;43;$9,600;was;A;uta;93;114;34.25;24pt 4rb 9as 1st 4to 1trey 9-18fg 5-6ft
20160311;4079;PG;Westbrook, Russell;1;42;$10,800;okc;H;min;96;99;37.17;26pt 4rb 8as 5to 3trey 8-19fg 7-8ft
20160311;4435;PG;Sloan, Donald;1;41.25;$4,200;bkn;A;phi;89;95;33.50;14pt 9rb 9as 1st 1trey 4-13fg 5-5ft
20160311;4627;SG;Oladipo, Victor;1;40.5;$7,200;orl;A;sac;107;100;38.77;18pt 4rb 5as 5st 1bl 5to 1trey 6-14fg 5-8ft
20160311;4369;PG;Jackson, Reggie;1;39;$6,600;det;A;cha;103;118;31.35;20pt 2rb 10as 2to 2trey 7-15fg 4-4ft
20160311;4420;PG;Thomas, Isaiah;1;37;$7,300;bos;H;hou;98;102;38.40;30pt 2rb 2as 1st 6to 5trey 10-21fg 5-6ft
20160311;4377;PG;Mack, Shelvin;1;36.75;$4,500;uta;H;was;114;93;34.02;27pt 3rb 4as 3to 3trey 11-17fg 2-3ft
20160311;4468;SG;Fournier, Evan;1;36.25;$5,900;orl;A;sac;107;100;38.17;16pt 7rb 6as 1st 1to 2trey 6-15fg 2-3ft
20160311;4318;SG;Turner, Evan;;36.25;$5,000;bos;H;hou;98;102;30.10;5pt 7rb 9as 5st 2to 1-6fg 3-4ft
20160311;4704;SG;Wiggins, Andrew;1;35.5;$5,800;min;A;okc;99;96;34.93;20pt 4as 5st 3to 2trey 8-19fg 2-4ft
20160311;4788;SG;Richardson, Josh;;34.5;$3,600;mia;A;chi;118;96;31.73;22pt 2rb 4as 1st 4trey 9-12fg
20160311;4178;PG;Douglas, Toney;1;33.25;$3,700;nor;A;mem;114;121;41.73;12pt 7rb 6as 2st 2to 1trey 5-15fg 1-4ft
20160311;4315;PG;Smith, Ishmael;1;32.75;$6,800;phi;H;bkn;95;89;31.95;10pt 7rb 9as 1trey 4-13fg 1-2ft
20160311;4523;PG;Lillard, Damian;1;32;$9,800;por;A;gsw;112;128;30.25;17pt 2rb 5as 1st 1bl 2to 4trey 5-19fg 3-3ft
20160311;4440;PG;Walker, Kemba;1;30.25;$8,600;cha;H;det;118;103;32.13;16pt 1rb 8as 1st 3to 1trey 3-11fg 9-9ft
20160311;4234;PG;Beverley, Patrick;1;29.5;$5,200;hou;A;bos;102;98;39.42;8pt 12rb 4as 1st 4to 1trey 2-8fg 3-4ft
20160311;3571;SG;Wade, Dwyane;1;28.25;$7,100;mia;A;chi;118;96;30.98;9pt 7rb 5as 2bl 2to 3-15fg 3-4ft
20160311;4558;SG;Holiday, Justin;1;28;$3,000;chi;H;mia;96;118;38.17;14pt 4rb 1as 2st 2bl 2to 1trey 6-15fg 1-1ft
20160311;4616;SG;Caldwell-Pope, Kentavious;1;28;$5,000;det;A;cha;103;118;38.43;24pt 2rb 1st 3to 2trey 9-16fg 4-4ft
20160311;4657;SG;McCollum, C.J.;1;27.75;$7,100;por;A;gsw;112;128;26.30;18pt 3rb 2as 1st 1to 3trey 6-15fg 3-3ft
20160311;4534;SG;Thompson, Hollis;1;27.75;$4,000;phi;H;bkn;95;89;32.67;11pt 7rb 4as 1st 1to 1trey 5-11fg
20160311;4110;SG;Lee, Courtney;1;27.5;$3,700;cha;H;det;118;103;34.67;15pt 6rb 1as 1st 1bl 1to 7-9fg 1-1ft
20160311;4269;SG;Bradley, Avery;1;26.25;$4,700;bos;H;hou;98;102;38.43;16pt 3rb 2as 2st 2to 1trey 7-17fg 1-2ft
20160311;4744;SG;Hood, Rodney;1;25.75;$5,300;uta;H;was;114;93;34.35;14pt 1rb 1as 4st 1to 3trey 4-9fg 3-4ft
20160311;3861;SG;Redick, J.J.;1;25.5;$4,900;lac;H;nyk;101;94;30.58;20pt 2rb 1as 1to 4trey 6-15fg 4-4ft
20160311;4228;PG;Collison, Darren;1;25.5;$4,800;sac;H;orl;100;107;36.75;8pt 2rb 6as 3st 3-14fg 2-3ft
20160311;4185;SG;Ellington, Wayne;1;24.75;$3,600;bkn;A;phi;89;95;28.82;10pt 5rb 4as 1st 1to 2trey 4-11fg
20160311;4056;PG;Watson, C.J.;1;24.75;$3,400;orl;A;sac;107;100;34.02;10pt 3rb 5as 1st 1bl 1to 4-9fg 2-2ft
20160311;3974;SG;Belinelli, Marco;;23.5;$3,400;sac;H;orl;100;107;27.72;17pt 4rb 1as 4to 4trey 6-11fg 1-1ft
20160311;4561;SG;Crabbe, Allen;;21.5;$3,400;por;A;gsw;112;128;29.58;11pt 2rb 1as 1st 2bl 1trey 3-6fg 4-4ft
20160311;3740;PG;Calderon, Jose;1;19;$4,100;nyk;A;lac;94;101;38.47;2pt 4rb 7as 1st 1to 1-7fg
20160311;4831;PG;McConnell, T.J.;;19;$3,300;phi;H;bkn;95;89;16.05;10pt 2rb 4as 1to 2trey 4-6fg
20160311;4020;PG;Sessions, Ramon;;18;$3,500;was;A;uta;93;114;21.38;10pt 4rb 2as 1to 1trey 4-12fg 1-1ft
20160311;4735;SG;Galloway, Langston;;17.75;$3,900;nyk;A;lac;94;101;21.23;3pt 5rb 2as 2st 1bl 2to 1trey 1-7fg
20160311;4297;PG;Lin, Jeremy;;17.25;$3,800;cha;H;det;118;103;22.32;8pt 1rb 2as 2st 2trey 3-7fg
20160311;4364;SG;Moore, E'Twaun;1;17;$4,200;chi;H;mia;96;118;27.08;6pt 2rb 5as 1bl 2to 3-8fg
20160311;4483;SG;Rivers, Austin;;17;$3,200;lac;H;nyk;101;94;19.12;8pt 2rb 2as 2st 1to 4-7fg
20160311;3976;PG;Brooks, Aaron;;16.75;$3,000;chi;H;mia;96;118;20.92;11pt 1rb 3as 1to 1trey 4-12fg 2-2ft
20160311;3681;SG;Vujacic, Sasha;1;16.5;$3,600;nyk;A;lac;94;101;27.95;9pt 2rb 3as 1trey 3-7fg 2-2ft
20160311;4485;PG;Roberts, Brian;;16.25;$3,000;por;A;gsw;112;128;13.98;11pt 1rb 2as 2trey 4-7fg 1-2ft
20160311;4706;SG;LaVine, Zach;1;16.25;$5,900;min;A;okc;99;96;35.27;9pt 1rb 2as 1st 1bl 3to 1trey 3-8fg 2-2ft
20160311;4823;PG;Rozier, Terry;;16.25;$3,000;bos;H;hou;98;102;10.27;3pt 7rb 3as 1to 1trey 1-3fg
20160311;4190;SG;Henderson, Gerald;;16;$3,600;por;A;gsw;112;128;13.47;12pt 2as 2trey 5-6fg
20160311;4807;PG;Neto, Raul;;16;$3,000;uta;H;was;114;93;13.98;12pt 2rb 2as 5to 2trey 4-4fg 2-2ft
20160311;2448;SG;Carter, Vince;;15.25;$4,600;mem;H;nor;121;114;11.45;5pt 5rb 1as 1st 1trey 1-4fg 2-2ft
20160311;4703;SG;Stauskas, Nik;;13.75;$3,300;phi;H;bkn;95;89;20.63;10pt 3rb 1as 4to 1trey 3-8fg 3-4ft
20160311;4677;PG;Smart, Marcus;;13.5;$4,300;bos;H;hou;98;102;28.93;7pt 4rb 1st 1to 2-8fg 3-4ft
20160311;3116;SG;Crawford, Jamal;;13.25;$4,900;lac;H;nyk;101;94;19.27;10pt 1rb 1as 1to 2trey 4-13fg
20160311;4770;SG;Kilpatrick, Sean;;12.75;$3,200;bkn;A;phi;89;95;23.70;10pt 3rb 2to 4-7fg 2-2ft
20160311;4182;PG;Jennings, Brandon;;12.5;$3,500;orl;A;sac;107;100;13.98;4pt 2rb 2as 1st 1bl 2to 2-3fg
20160311;3518;PG;Blake, Steve;;12.25;$3,000;det;A;cha;103;118;16.65;5pt 3rb 2as 1trey 2-5fg
20160311;3858;PG;Foye, Randy;;11.75;$3,000;okc;H;min;96;99;28.65;6pt 1rb 2as 1st 2to 1trey 2-7fg 1-2ft
20160311;4559;SG;Roberson, Andre;1;11;$3,000;okc;H;min;96;99;14.02;2pt 4rb 1st 1bl 1-4fg
20160311;4655;PG;Larkin, Shane;;11;$3,700;bkn;A;phi;89;95;14.50;0pt 3as 4st 3to 0-4fg
20160311;4776;SG;Hezonja, Mario;;11;$4,000;orl;A;sac;107;100;19.07;4pt 4rb 2as 2to 1-6fg 2-2ft
20160311;4083;SG;Rush, Brandon;;9.75;$3,000;gsw;H;por;128;112;16.10;4pt 3rb 1as 1trey 1-3fg 1-2ft
20160311;4693;SG;Brown, Markel;1;9.75;$3,800;bkn;A;phi;89;95;27.83;5pt 3rb 1as 2to 1trey 2-7fg
20160311;4564;PG;Curry, Seth;;9.25;$3,000;sac;H;orl;100;107;18.27;3pt 3rb 1st 1trey 1-6fg
20160311;4199;SG;Temple, Garrett;1;9.25;$3,600;was;A;uta;93;114;20.65;6pt 1rb 1as 1to 2trey 2-2fg
20160311;4569;PG;Canaan, Isaiah;;9.25;$4,100;phi;H;bkn;95;89;27.05;4pt 3rb 1as 2-7fg
20160311;4873;PG;Grant, Jerian;;8.25;$3,400;nyk;A;lac;94;101;11.63;4pt 1rb 1as 1st 1to 2-4fg
20160311;4611;SG;Clark, Ian;;7.75;$3,000;gsw;H;por;128;112; 5.87;4pt 3rb 1-5fg 2-2ft
20160311;3651;PG;Livingston, Shaun;;7.75;$3,600;gsw;H;por;128;112;14.50;3pt 1rb 2bl 1to 1-2fg 1-1ft
20160311;4514;SG;Lamb, Jeremy;;7;$3,200;cha;H;det;118;103; 7.92;2pt 4rb 1-5fg
20160311;4876;PG;Jones, Tyus;;7;$3,000;min;A;okc;99;96;12.08;5pt 1as 1trey 2-7fg
20160311;4839;SG;Hilliard, Darrun;;6.5;$3,000;det;A;cha;103;118; 3.05;5pt 1as 2-2fg 1-1ft
20160311;3853;SG;Anderson, Alan;;6.25;$3,200;was;A;uta;93;114;15.52;3pt 1rb 1as 1trey 1-7fg
20160311;4701;SG;Ingles, Joe;;4.75;$3,000;uta;H;was;114;93; 7.18;0pt 1rb 2st 1to
20160311;4615;PG;Burke, Trey;;4.5;$3,300;uta;H;was;114;93; 6.37;2pt 2rb 1-3fg
20160311;4115;SG;Morrow, Anthony;;4.5;$3,000;okc;H;min;96;99;18.42;3pt 1as 1-8fg 1-3ft
20160311;4546;PG;Prigioni, Pablo;;4;$3,000;lac;H;nyk;101;94; 7.48;0pt 1st 1bl
20160311;3514;PG;Barbosa, Leandro;;3.5;$3,000;gsw;H;por;128;112;16.38;2pt 1as 0-1fg 2-2ft
20160311;4658;PG;Daniels, Troy;;3.5;$3,000;cha;H;det;118;103; 2.70;2pt 1as 1-1fg
20160311;3054;PG;Terry, Jason;;3;$3,200;hou;A;bos;102;98;20.97;2pt 1as 1to 1-3fg
20160311;4623;PG;Gutierrez, Jorge;;2.25;$3,000;cha;H;det;118;103; 2.70;0pt 1rb 1as 1to 0-1fg
20160311;4779;PG;Harrison, Aaron;;1;$3,000;cha;H;det;118;103; 2.70;0pt 1as 1to
20160311;4670;SG;Eddie, Jarell;;0;$3,000;was;A;uta;93;114; 2.28;0pt 0-1fg
20160311;3760;SG;Green, Gerald;;0;$3,200;mia;A;chi;118;96; 2.78;0pt 0-1fg
20160311;4589;SG;McLemore, Ben;;0;$3,000;sac;H;orl;100;107;DNP;0pt
20160311;4129;SG;Weems, Sonny;;0;$3,000;phi;H;bkn;95;89;DNP;0pt
20160311;4882;PG;Payne, Cameron;;0;$3,000;okc;H;min;96;99;DNP;0pt
20160311;4709;SG;Bogdanovic, Bojan;;0;$4,500;bkn;A;phi;89;95;DNP;0pt
20160311;3979;PG;Conley, Mike;;0;$6,400;mem;H;nor;121;114;DNP;0pt
20160311;4370;PG;Cole, Norris;;0;$5,200;nor;A;mem;114;121;DNP;0pt
20160311;4699;PG;Payton, Elfrid;;0;$5,800;orl;A;sac;107;100;DNP;0pt
20160311;3970;SG;Afflalo, Arron;;0;$4,600;nyk;A;lac;94;101;DNP;0pt
20160311;4077;SG;Gordon, Eric;;0;$5,100;nor;A;mem;114;121;DNP;0pt
20160311;4073;PG;Rose, Derrick;;0;$6,200;chi;H;mia;96;118;DNP;0pt
20160311;4451;PG;Goudelock, Andrew;;0;$3,000;hou;A;bos;102;98;DNP;0pt
20160311;4363;SG;Butler, Jimmy;;0;$8,000;chi;H;mia;96;118;DNP;0pt
20160311;4694;PG;Napier, Shabazz;;0;$3,000;orl;A;sac;107;100;DNP;0pt
20160311;4825;SG;Hunter, R.J.;;0;$3,000;bos;H;hou;98;102;DNP;0pt
20160311;4262;SG;Anderson, James;;0;$3,000;sac;H;orl;100;107;DNP;0pt
20160311;4500;PG;Marshall, Kendall;;0;$3,000;phi;H;bkn;95;89;DNP;0pt
20160311;4810;SG;Hollis-Jefferson, Rondae;;0;$4,500;bkn;A;phi;89;95;NA;0pt
20160311;3766;PG;Jack, Jarrett;;0;$6,200;bkn;A;phi;89;95;NA;0pt
20160311;4784;SG;Dejean-Jones, Bryce;;0;$3,000;nor;A;mem;114;121;NA;0pt
20160311;4756;SG;Johnson, Tyler;;0;$3,800;mia;A;chi;118;96;NA;
20160311;4760;PG;Dinwiddie, Spencer;;0;$3,000;det;A;cha;103;118;NA;0pt
20160311;4441;SG;Burks, Alec;;0;$4,100;uta;H;was;114;93;NA;0pt
20160311;4515;SG;Waiters, Dion;;0;$3,700;okc;H;min;96;99;NA;0pt
20160311;4685;SG;Wilcox, C.J.;;0;$3,000;lac;H;nyk;101;94;NA;0pt
20160311;4727;SG;Adams, Jordan;;0;$3,000;mem;H;nor;121;114;NA;0pt
20160311;4679;SG;Young, James;;0;$3,000;bos;H;hou;98;102;NA;0pt
20160311;4494;SG;Beal, Bradley;;0;$5,600;was;A;uta;93;114;NA;0pt
20160311;4707;PG;Exum, Dante;;0;$3,000;uta;H;was;114;93;NA;0pt
20160311;4183;SG;Meeks, Jodie;;0;$3,000;det;A;cha;103;118;NA;0pt
20160311;4207;SG;Evans, Tyreke;;0;$6,700;nor;A;mem;114;121;NA;0pt
20160311;3474;SF;Barnes, Matt;1;65.25;$5,300;mem;H;nor;121;114;43.60;26pt 11rb 10as 2st 4trey 8-19fg 6-6ft
