Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160116;4321;PG;Wall, John;1;79.25;$9,100;was;H;bos;117;119;43.93;36pt 7rb 13as 7st 1bl 6to 1trey 12-25fg 11-13ft
20160116;4173;PG;Curry, Stephen;1;60.75;$10,600;gsw;A;det;95;113;36.92;38pt 7rb 5as 2st 2to 7trey 13-26fg 5-6ft
20160116;4420;PG;Thomas, Isaiah;1;45.5;$8,000;bos;A;was;119;117;33.35;32pt 4rb 5as 1st 7to 5trey 6-14fg 15-16ft
20160116;4595;PG;Schroder, Dennis;;45.5;$5,000;atl;H;bkn;114;86;19.58;15pt 6rb 10as 3st 1to 2trey 6-9fg 1-1ft
20160116;3872;PG;Rondo, Rajon;1;40.75;$8,500;sac;A;lac;110;103;33.82;13pt 7rb 10as 2st 4to 1trey 5-11fg 2-2ft
20160116;4369;PG;Jackson, Reggie;1;38.25;$7,000;det;H;gsw;113;95;32.53;20pt 3rb 8as 1st 1trey 9-20fg 1-4ft
20160116;4616;SG;Caldwell-Pope, Kentavious;1;36.25;$5,600;det;H;gsw;113;95;38.95;20pt 5rb 2as 3st 1bl 3to 1trey 9-16fg 1-2ft
20160116;4735;SG;Galloway, Langston;1;33.75;$3,400;nyk;A;mem;95;103;37.45;11pt 11rb 5as 1to 1trey 4-11fg 2-2ft
20160116;3861;SG;Redick, J.J.;1;33.25;$5,200;lac;H;sac;103;110;31.33;22pt 3rb 2as 1st 5trey 6-13fg 5-5ft
20160116;4367;SG;Thompson, Klay;1;32.5;$7,900;gsw;A;det;95;113;32.03;24pt 6rb 1as 2to 1trey 8-18fg 7-8ft
20160116;3786;PG;Paul, Chris;1;32;$9,200;lac;H;sac;103;110;27.20;15pt 4rb 7as 1st 4to 3trey 4-11fg 4-4ft
20160116;4228;PG;Collison, Darren;;32;$5,100;sac;A;lac;110;103;31.00;17pt 4rb 5as 1st 1to 2trey 5-9fg 5-6ft
20160116;4490;SG;Middleton, Khris;1;31.5;$6,800;mil;A;cha;105;92;35.62;24pt 4rb 2as 1to 11-16fg 2-2ft
20160116;4569;PG;Canaan, Isaiah;1;29.5;$3,200;phi;H;por;114;89;31.03;14pt 4rb 4as 1st 1bl 1to 2trey 5-10fg 2-3ft
20160116;4221;PG;Teague, Jeff;1;28.25;$5,700;atl;H;bkn;114;86;22.65;12pt 3rb 7as 1st 1to 1trey 4-8fg 3-4ft
20160116;4315;PG;Smith, Ishmael;1;28;$7,300;phi;H;por;114;89;25.28;16pt 2rb 5as 1st 6-9fg 4-6ft
