Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151120;4382;PG;Knight, Brandon;1;68.75;$7,500;pho;A;den;114;107;36.32;38pt 11rb 6as 2st 1bl 5to 6trey 11-20fg 10-12ft
20151120;4079;PG;Westbrook, Russell;1;62.75;$12,300;okc;H;nyk;90;93;37.62;34pt 7rb 7as 4st 1bl 3to 2trey 11-29fg 10-12ft
20151120;4363;SG;Butler, Jimmy;1;56.25;$7,900;chi;A;gsw;94;106;38.83;28pt 9rb 7as 3st 1to 2trey 11-21fg 4-7ft
20151120;3814;PG;Williams, Deron;1;49;$5,500;dal;H;uta;102;93;35.67;23pt 6rb 8as 3st 3to 4trey 7-13fg 5-5ft
20151120;3891;PG;Lowry, Kyle;1;47.75;$8,100;tor;A;lal;102;91;36.22;25pt 5rb 5as 3st 1to 7trey 7-16fg 4-4ft
20151120;4173;PG;Curry, Stephen;1;45.75;$10,800;gsw;H;chi;106;94;36.08;27pt 5rb 4as 4st 6to 3trey 9-20fg 6-6ft
20151120;4523;PG;Lillard, Damian;1;44.5;$8,800;por;H;lac;102;91;38.12;27pt 4rb 7as 1st 4to 4trey 10-25fg 3-3ft
20151120;3979;PG;Conley, Mike;1;43.75;$6,200;mem;H;hou;96;84;33.93;26pt 3rb 5as 3st 2to 3trey 10-17fg 3-4ft
20151120;4773;PG;Mudiay, Emmanuel;1;42.75;$5,900;den;H;pho;107;114;29.07;26pt 3rb 5as 3st 1bl 6to 1trey 10-16fg 5-7ft
20151120;4224;SG;Harden, James;1;42.5;$10,400;hou;A;mem;84;96;35.60;22pt 6rb 5as 2st 2bl 6to 1trey 7-15fg 7-8ft
20151120;4315;PG;Smith, Ishmael;;42.5;$5,900;nor;H;sas;104;90;30.90;17pt 4rb 13as 2to 1trey 7-10fg 2-2ft
20151120;4440;PG;Walker, Kemba;1;39;$6,700;cha;H;phi;113;88;34.88;20pt 2rb 7as 3st 2to 2trey 7-12fg 4-4ft
20151120;4810;SG;Hollis-Jefferson, Rondae;1;35.25;$3,400;bkn;A;bos;95;120;31.38;13pt 11rb 2as 3st 5to 1trey 5-12fg 2-3ft
20151120;4420;PG;Thomas, Isaiah;1;35.25;$7,300;bos;H;bkn;120;95;27.85;18pt 1rb 9as 1st 3to 4trey 7-15fg 0-1ft
20151120;4369;PG;Jackson, Reggie;1;34.75;$7,700;det;A;min;96;86;27.52;18pt 5rb 5as 1st 2trey 8-15fg
20151120;4266;SG;Bledsoe, Eric;1;32.75;$8,400;pho;A;den;114;107;37.45;22pt 1rb 3as 2st 1bl 4to 2trey 9-17fg 2-2ft
20151120;3740;PG;Calderon, Jose;1;31.5;$3,700;nyk;A;okc;93;90;29.80;10pt 4rb 7as 3st 2to 2trey 4-7fg
20151120;4704;SG;Wiggins, Andrew;1;30.75;$6,800;min;H;det;86;96;36.32;21pt 5rb 3as 2to 7-17fg 7-11ft
20151120;4799;PG;Russell, D'Angelo;1;30.75;$4,500;lal;H;tor;91;102;33.60;17pt 5rb 2as 1st 1bl 2to 3trey 7-16fg
20151120;4318;SG;Turner, Evan;;29.75;$4,600;bos;H;bkn;120;95;25.62;12pt 5rb 7as 1bl 2to 5-7fg 2-2ft
20151120;4269;SG;Bradley, Avery;;29.25;$4,700;bos;H;bkn;120;95;25.23;21pt 3rb 2st 1trey 10-13fg
20151120;3786;PG;Paul, Chris;1;27;$8,600;lac;A;por;91;102;28.52;11pt 2rb 8as 1st 2to 1trey 4-12fg 2-2ft
20151120;4211;SG;DeRozan, DeMar;1;27;$7,100;tor;A;lal;102;91;33.72;18pt 4rb 2as 1st 3to 1trey 5-12fg 7-8ft
20151120;4515;SG;Waiters, Dion;1;26.5;$4,500;okc;H;nyk;90;93;30.03;16pt 4rb 1as 3st 4to 6-15fg 4-5ft
20151120;4522;SG;Barton, Will;;26.5;$5,300;den;H;pho;107;114;25.52;14pt 4rb 2as 2st 1trey 5-10fg 3-3ft
20151120;4657;SG;McCollum, C.J.;1;26;$6,500;por;H;lac;102;91;32.02;18pt 2rb 1as 2st 1to 1trey 7-17fg 3-4ft
20151120;4367;SG;Thompson, Klay;1;25.75;$6,300;gsw;H;chi;106;94;36.02;15pt 3rb 3as 1bl 1to 2trey 6-12fg 1-2ft
20151120;4655;PG;Larkin, Shane;;25.75;$3,100;bkn;A;bos;95;120;29.68;10pt 3rb 3as 4st 2to 1trey 4-8fg 1-2ft
20151120;3313;PG;Parker, Tony;1;25.75;$4,600;sas;A;nor;90;104;31.77;10pt 5rb 5as 1st 3-10fg 4-4ft
20151120;3538;PG;Hinrich, Kirk;1;25.5;$3,200;chi;A;gsw;94;106;34.40;17pt 2rb 1as 2st 2to 3trey 6-11fg 2-2ft
20151120;4703;SG;Stauskas, Nik;1;25.5;$3,900;phi;A;cha;88;113;31.70;15pt 2rb 3as 1bl 3trey 5-12fg 2-2ft
20151120;1881;SG;Bryant, Kobe;1;25;$6,100;lal;H;tor;91;102;37.07;10pt 4rb 5as 2st 3to 5-13fg
20151120;4212;PG;Holiday, Jrue;1;24.75;$5,000;nor;H;sas;104;90;23.87;9pt 3rb 7as 1bl 1to 3-10fg 3-3ft
20151120;3116;SG;Crawford, Jamal;;24.75;$5,000;lac;A;por;91;102;26.73;20pt 1rb 1as 1to 5trey 6-15fg 3-3ft
20151120;4831;PG;McConnell, T.J.;1;24.75;$5,300;phi;A;cha;88;113;27.13;5pt 7rb 6as 1st 1to 1trey 2-8fg
20151120;4668;SG;Clarkson, Jordan;1;24;$5,400;lal;H;tor;91;102;32.10;13pt 4rb 3as 1st 2to 1trey 6-13fg
20151120;4441;SG;Burks, Alec;;23.25;$5,300;uta;A;dal;93;102;30.37;15pt 5rb 1bl 1to 1trey 4-14fg 6-6ft
20151120;4678;SG;Harris, Gary;1;23;$3,500;den;H;pho;107;114;28.10;20pt 2rb 1to 2trey 8-13fg 2-2ft
20151120;4706;PG;LaVine, Zach;;22.75;$5,000;min;H;det;86;96;26.18;14pt 3rb 2as 1bl 2to 2trey 6-13fg
20151120;4245;PG;Mills, Patty;;22.75;$3,500;sas;A;nor;90;104;21.97;11pt 1rb 3as 2st 1bl 3to 3trey 4-9fg
20151120;4414;PG;Rubio, Ricky;1;22.75;$7,400;min;H;det;86;96;30.43;12pt 1rb 7as 3to 1trey 5-12fg 1-2ft
20151120;4193;SG;Green, Danny;1;22.5;$4,300;sas;A;nor;90;104;32.53;6pt 8rb 3as 1bl 2to 2trey 2-8fg
20151120;4514;SG;Lamb, Jeremy;;22.25;$4,500;cha;H;phi;113;88;30.15;13pt 3rb 2as 1st 1to 2trey 4-10fg 3-3ft
20151120;4088;PG;Chalmers, Mario;;21.5;$3,500;mem;H;hou;96;84;16.52;10pt 4rb 3as 1st 2-9fg 6-6ft
20151120;3882;PG;Barea, Jose;;21;$3,500;dal;H;uta;102;93;21.75;12pt 4rb 3as 1to 6-11fg
20151120;4159;PG;Lawson, Ty;;20.75;$5,000;hou;A;mem;84;96;16.02;8pt 1rb 4as 2st 1bl 1to 2-6fg 4-6ft
20151120;4744;SG;Hood, Rodney;1;20.75;$4,900;uta;A;dal;93;102;36.05;13pt 1rb 4as 1st 3to 5-14fg 3-4ft
20151120;4405;PG;Joseph, Cory;;20.75;$4,000;tor;A;lal;102;91;22.63;11pt 1rb 6as 1to 3-8fg 5-6ft
20151120;4534;SG;Thompson, Hollis;;20;$3,600;phi;A;cha;88;113;28.53;9pt 4rb 1st 2bl 3to 3trey 3-9fg
20151120;4735;SG;Galloway, Langston;;20;$4,300;nyk;A;okc;93;90;19.53;5pt 2rb 2as 5st 2to 1trey 2-4fg
20151120;4077;SG;Gordon, Eric;1;19.25;$6,500;nor;H;sas;104;90;34.90;11pt 1rb 2as 2st 1to 1trey 3-9fg 4-4ft
20151120;4297;PG;Lin, Jeremy;1;18.25;$4,200;cha;H;phi;113;88;29.28;9pt 3rb 2as 1bl 1trey 3-8fg 2-2ft
20151120;3652;SG;Martin, Kevin;;18.25;$4,200;min;H;det;86;96;21.60;8pt 7rb 1as 2-7fg 4-4ft
20151120;3766;PG;Jack, Jarrett;1;18;$6,200;bkn;A;bos;95;120;23.95;11pt 2rb 5as 7to 1trey 3-8fg 4-4ft
20151120;4615;PG;Burke, Trey;;17.75;$4,200;uta;A;dal;93;102;22.48;7pt 7rb 2as 3to 1trey 3-8fg
20151120;3789;PG;Price, Ronnie;;17.5;$3,000;pho;A;den;114;107;20.10;10pt 2rb 1as 1bl 3trey 3-5fg 1-2ft
20151120;3970;SG;Afflalo, Arron;1;17.5;$4,300;nyk;A;okc;93;90;29.25;14pt 2rb 1as 3to 2trey 6-11fg
20151120;4677;PG;Smart, Marcus;1;17;$4,800;bos;H;bkn;120;95;21.07;7pt 2rb 4as 1st 2to 1trey 2-5fg 2-2ft
20151120;2448;SG;Carter, Vince;;16.75;$3,000;mem;H;hou;96;84;17.73;6pt 3rb 1st 2bl 2trey 2-6fg
20151120;3816;PG;Williams, Louis;;16;$4,600;lal;H;tor;91;102;15.90;6pt 3as 2st 1bl 2to 1trey 2-6fg 1-3ft
20151120;4364;SG;Moore, E'Twaun;;16;$3,000;chi;A;gsw;94;106;24.27;9pt 2as 2st 1to 1trey 3-8fg 2-4ft
20151120;4569;PG;Canaan, Isaiah;;15.5;$3,500;phi;A;cha;88;113;20.67;8pt 2rb 2as 1st 1to 1trey 3-7fg 1-2ft
20151120;4110;SG;Lee, Courtney;;15.5;$3,600;mem;H;hou;96;84;31.98;6pt 4rb 1as 1st 1bl 2to 3-7fg
20151120;3861;SG;Redick, J.J.;1;15.25;$4,400;lac;A;por;91;102;25.88;7pt 1rb 2as 2st 1to 1trey 3-12fg 0-1ft
20151120;4616;SG;Caldwell-Pope, Kentavious;1;15.25;$5,100;det;A;min;96;86;38.18;8pt 1rb 2as 2st 2to 4-10fg
20151120;3656;PG;Nelson, Jameer;;15;$3,700;den;H;pho;107;114;24.17;2pt 2rb 7as 1-8fg
20151120;4483;SG;Rivers, Austin;;14.75;$4,100;lac;A;por;91;102;22.32;10pt 1rb 1as 1st 5-9fg
