Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151228;4173;PG;Curry, Stephen;1;66;$10,700;gsw;H;sac;122;103;30.37;23pt 14rb 10as 2st 2to 6trey 7-16fg 3-4ft
20151228;4440;PG;Walker, Kemba;1;63.5;$7,300;cha;H;lal;108;98;42.10;38pt 6rb 5as 3st 2bl 2to 3trey 14-25fg 7-7ft
20151228;3891;PG;Lowry, Kyle;1;55;$8,300;tor;A;chi;97;104;40.10;28pt 6rb 9as 3st 3to 3trey 9-15fg 7-8ft
20151228;4321;PG;Wall, John;1;48.75;$9,700;was;H;lac;91;108;36.10;23pt 5rb 11as 1st 1bl 6to 1trey 10-23fg 2-3ft
20151228;4315;PG;Smith, Ishmael;1;45.25;$4,800;phi;A;uta;91;95;32.13;22pt 3rb 11as 2st 6to 1trey 8-21fg 5-5ft
20151228;4367;SG;Thompson, Klay;1;42.75;$7,300;gsw;H;sac;122;103;36.98;29pt 5rb 2as 1st 1bl 4to 5trey 10-22fg 4-6ft
20151228;4211;SG;DeRozan, DeMar;1;42.5;$7,600;tor;A;chi;97;104;35.77;19pt 8rb 8as 1st 1to 7-14fg 5-8ft
20151228;4185;SG;Ellington, Wayne;;42.25;$3,300;bkn;A;mia;111;105;32.55;26pt 7rb 2as 1st 2to 7trey 9-18fg 1-2ft
20151228;4228;PG;Collison, Darren;;42;$4,900;sac;A;gsw;103;122;33.28;13pt 6rb 11as 2st 2to 1trey 5-16fg 2-2ft
20151228;3786;PG;Paul, Chris;1;39.25;$9,000;lac;A;was;108;91;27.45;23pt 5rb 7as 2to 1trey 9-20fg 4-4ft
20151228;4414;PG;Rubio, Ricky;1;39.25;$6,600;min;A;sas;95;101;36.57;7pt 3rb 14as 4st 1to 2-9fg 3-4ft
20151228;3745;SG;Ellis, Monta;1;39.25;$5,600;ind;H;atl;93;87;36.25;26pt 3rb 2as 2st 1bl 3to 4trey 10-20fg 2-2ft
20151228;3571;SG;Wade, Dwyane;1;36;$6,800;mia;H;bkn;105;111;30.32;24pt 2rb 6as 1st 3to 7-11fg 10-12ft
20151228;3766;PG;Jack, Jarrett;1;35;$6,500;bkn;A;mia;111;105;30.32;18pt 4rb 6as 2st 3to 1trey 4-8fg 9-9ft
20151228;4207;SG;Evans, Tyreke;1;33.5;$7,800;nor;A;orl;89;104;29.88;16pt 4rb 8as 1to 2trey 6-12fg 2-2ft
20151228;4164;SG;Matthews, Wes;1;32;$5,100;dal;H;mil;103;93;32.42;22pt 4rb 2as 1to 5trey 6-10fg 5-6ft
20151228;4370;PG;Cole, Norris;;32;$3,300;nor;A;orl;89;104;30.00;17pt 8rb 3as 1st 4to 1trey 8-14fg
20151228;4076;PG;Bayless, Jerryd;;32;$4,900;mil;A;dal;93;103;26.78;19pt 2rb 7as 1st 5to 1trey 8-12fg 2-2ft
20151228;4297;PG;Lin, Jeremy;;31.5;$5,400;cha;H;lal;108;98;34.62;13pt 6rb 4as 1st 2bl 3to 1trey 5-10fg 2-3ft
20151228;4073;PG;Rose, Derrick;1;30.25;$6,000;chi;H;tor;104;97;28.80;20pt 1rb 4as 1bl 1to 3trey 7-16fg 3-4ft
20151228;4221;PG;Teague, Jeff;1;29.75;$6,300;atl;A;ind;87;93;35.12;18pt 5rb 4as 1st 6to 1trey 3-9fg 11-14ft
20151228;4704;SG;Wiggins, Andrew;1;29.5;$6,300;min;A;sas;95;101;37.37;18pt 6rb 1as 2st 3to 8-18fg 2-8ft
20151228;4382;PG;Knight, Brandon;1;29.25;$7,600;pho;H;cle;97;101;37.57;18pt 3rb 4as 1st 3to 2trey 7-18fg 2-2ft
20151228;4668;SG;Clarkson, Jordan;1;29;$5,300;lal;A;cha;98;108;35.03;8pt 6rb 6as 1st 1bl 1trey 2-14fg 3-4ft
20151228;4379;PG;Irving, Kyrie;1;28.75;$6,500;cle;A;pho;101;97;24.17;22pt 1rb 2as 1st 1to 2trey 7-16fg 6-6ft
20151228;3816;PG;Williams, Louis;1;28.5;$5,100;lal;A;cha;98;108;37.53;11pt 4rb 7as 1st 1to 1trey 4-13fg 2-2ft
20151228;3313;PG;Parker, Tony;1;28.5;$5,200;sas;H;min;101;95;30.98;12pt 4rb 7as 1bl 2to 2-9fg 8-12ft
20151228;3976;PG;Brooks, Aaron;;28.25;$3,400;chi;H;tor;104;97;26.93;17pt 3rb 5as 1to 1trey 6-13fg 4-5ft
20151228;1881;SG;Bryant, Kobe;1;28;$6,300;lal;A;cha;98;108;32.07;20pt 4rb 2as 3to 3trey 5-20fg 7-8ft
20151228;4615;PG;Burke, Trey;;26;$4,000;uta;H;phi;95;91;23.98;14pt 4rb 1as 1st 2bl 3to 2trey 5-15fg 2-2ft
20151228;3021;SG;Ginobili, Manu;;25.75;$4,200;sas;H;min;101;95;24.00;13pt 5rb 4as 2to 3trey 5-11fg
20151228;3669;SG;Smith, J.R.;1;25.75;$4,600;cle;A;pho;101;97;30.35;17pt 3rb 1as 1st 2to 5trey 5-11fg 2-2ft
20151228;3747;SG;Felton, Raymond;;25;$5,500;dal;H;mil;103;93;28.63;14pt 2rb 4as 1st 1trey 5-6fg 3-4ft
20151228;3116;SG;Crawford, Jamal;;24.5;$4,100;lac;A;was;108;91;27.05;21pt 2as 2to 3trey 9-12fg
20151228;4363;SG;Butler, Jimmy;1;24.5;$7,500;chi;H;tor;104;97;35.77;5pt 4rb 5as 2st 2bl 2to 2-7fg 1-2ft
20151228;4611;SG;Clark, Ian;;24;$3,000;gsw;H;sac;122;103;22.10;12pt 4rb 2st 1bl 2trey 5-9fg
