Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160125;4224;SG;Harden, James;1;66.75;$10,100;hou;A;nor;112;111;41.18;35pt 11rb 8as 1st 1bl 2to 3trey 11-20fg 10-10ft
20160125;4212;PG;Holiday, Jrue;;58;$6,400;nor;H;hou;111;112;36.15;32pt 6rb 9as 3st 4to 2trey 13-21fg 4-5ft
20160125;4173;PG;Curry, Stephen;1;56.5;$10,600;gsw;H;sas;120;90;28.35;37pt 2rb 3as 5st 1to 6trey 12-20fg 7-7ft
20160125;4440;PG;Walker, Kemba;1;50.5;$8,600;cha;A;sac;129;128;45.10;24pt 4rb 8as 4st 1bl 2to 1trey 5-25fg 13-15ft
20160125;3872;PG;Rondo, Rajon;1;50;$8,500;sac;H;cha;128;129;42.37;7pt 10rb 20as 3to 1trey 3-7fg
20160125;4297;PG;Lin, Jeremy;1;46.25;$5,400;cha;A;sac;129;128;50.48;20pt 7rb 11as 3to 2trey 8-19fg 2-2ft
20160125;3571;SG;Wade, Dwyane;1;45.75;$6,500;mia;A;chi;89;84;34.02;28pt 7rb 5as 1bl 1to 11-21fg 6-8ft
20160125;4420;PG;Thomas, Isaiah;1;43.5;$7,800;bos;A;was;116;91;28.17;23pt 4rb 9as 1st 2to 2trey 8-14fg 5-5ft
20160125;4369;PG;Jackson, Reggie;1;41.75;$6,900;det;A;uta;95;92;30.92;29pt 3rb 4as 1st 1to 3trey 12-19fg 2-4ft
20160125;4658;PG;Daniels, Troy;;40.75;$3,000;cha;A;sac;129;128;31.07;28pt 7rb 8trey 10-15fg 0-2ft
20160125;3979;PG;Conley, Mike;1;39;$6,200;mem;H;orl;108;102;38.57;12pt 6rb 9as 2st 1bl 1to 1trey 4-13fg 3-4ft
20160125;4522;SG;Barton, Will;;38.5;$5,500;den;H;atl;105;119;34.47;21pt 8rb 2as 2st 1trey 6-15fg 8-9ft
20160125;4706;PG;LaVine, Zach;;37.5;$4,300;min;A;cle;107;114;30.18;21pt 4rb 6as 1st 1to 2trey 8-15fg 3-3ft
20160125;4610;PG;Dellavedova, Matthew;;36.5;$3,800;cle;H;min;114;107;25.13;18pt 4rb 7as 1st 2to 4trey 6-12fg 2-2ft
20160125;4178;PG;Douglas, Toney;;36.25;$3,400;nor;H;hou;111;112;25.28;18pt 3rb 6as 1st 1bl 3trey 6-8fg 3-4ft
20160125;4221;PG;Teague, Jeff;1;36.25;$5,400;atl;A;den;119;105;26.08;12pt 3rb 10as 3st 4to 5-11fg 2-2ft
