Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160303;4173;PG;Curry, Stephen;1;50;$10,800;gsw;H;okc;121;106;37.18;33pt 4rb 4as 1st 1bl 1to 5trey 12-25fg 4-5ft
20160303;3872;PG;Rondo, Rajon;1;48.25;$8,200;sac;A;dal;104;101;37.68;18pt 5rb 12as 3st 3to 8-14fg 2-4ft
20160303;4885;SG;Booker, Devin;1;43.25;$4,600;pho;A;mia;92;108;39.38;34pt 3rb 4as 4to 3trey 11-21fg 9-9ft
20160303;4092;PG;Dragic, Goran;1;41.75;$6,700;mia;H;pho;108;92;34.33;25pt 7rb 4as 1st 3to 3trey 10-18fg 2-4ft
20160303;3571;SG;Wade, Dwyane;1;41.5;$7,100;mia;H;pho;108;92;33.00;27pt 4rb 7as 2to 9-17fg 9-10ft
20160303;4079;PG;Westbrook, Russell;1;41.5;$11,200;okc;A;gsw;106;121;36.05;22pt 6rb 7as 1bl 2to 1trey 8-24fg 5-7ft
20160303;4077;SG;Gordon, Eric;1;36.75;$5,300;nor;H;sas;86;94;33.57;23pt 5rb 4as 3trey 9-19fg 2-2ft
20160303;4245;PG;Mills, Patty;;34;$3,700;sas;A;nor;94;86;26.60;9pt 4rb 8as 3st 1bl 1to 1trey 3-6fg 2-2ft
20160303;3651;PG;Livingston, Shaun;;31.5;$4,000;gsw;H;okc;121;106;20.50;11pt 2rb 8as 3st 3-6fg 5-5ft
20160303;4367;SG;Thompson, Klay;1;31.5;$7,900;gsw;H;okc;121;106;34.48;21pt 2rb 3as 2st 2to 1trey 10-19fg
20160303;4212;PG;Holiday, Jrue;;31.25;$7,500;nor;H;sas;86;94;27.83;13pt 3rb 7as 2st 1to 1trey 5-17fg 2-2ft
20160303;3814;PG;Williams, Deron;1;29.75;$5,800;dal;H;sac;101;104;37.43;15pt 3rb 5as 1st 3trey 6-17fg
20160303;4370;PG;Cole, Norris;1;25.25;$4,700;nor;H;sas;86;94;29.32;11pt 3rb 5as 2st 3to 1trey 5-13fg
20160303;4193;SG;Green, Danny;1;22.75;$4,800;sas;A;nor;94;86;34.47;11pt 3rb 4as 1st 1to 1trey 4-8fg 2-2ft
20160303;4228;PG;Collison, Darren;;20.25;$5,500;sac;A;dal;104;101;28.42;14pt 1rb 2as 1st 1to 1trey 5-8fg 3-4ft
20160303;3974;SG;Belinelli, Marco;;18.25;$3,600;sac;A;dal;104;101;24.48;16pt 1rb 1to 3trey 6-10fg 1-4ft
20160303;4559;SG;Roberson, Andre;1;17.75;$3,100;okc;A;gsw;106;121;35.53;4pt 11rb 1-7fg 2-2ft
20160303;4164;SG;Matthews, Wes;1;17.75;$4,900;dal;H;sac;101;104;36.20;4pt 3rb 4as 2st 2-9fg
20160303;3882;PG;Barea, Jose;;17.25;$3,900;dal;H;sac;101;104;16.32;8pt 3rb 4as 1to 4-7fg
20160303;4593;PG;Goodwin, Archie;;17;$4,000;pho;A;mia;92;108;23.90;10pt 2rb 3as 4-9fg 2-3ft
20160303;4589;SG;McLemore, Ben;1;16;$3,100;sac;A;dal;104;101;23.27;10pt 4rb 2trey 4-11fg
20160303;4788;SG;Richardson, Josh;;15;$3,500;mia;H;pho;108;92;22.50;6pt 2rb 3as 1st 1to 1trey 2-7fg 1-2ft
20160303;3313;PG;Parker, Tony;1;14.75;$5,200;sas;A;nor;94;86;23.98;2pt 3rb 5as 1st 1to 1-3fg
20160303;3747;SG;Felton, Raymond;;14.25;$4,500;dal;H;sac;101;104;25.63;5pt 5rb 1st 1bl 2to 2-6fg 1-1ft
20160303;3463;SG;Butler, Rasual;;12.75;$3,000;sas;A;nor;94;86;18.52;2pt 3rb 2as 2bl 1-3fg
20160303;3858;PG;Foye, Randy;;10.75;$3,100;okc;A;gsw;106;121;19.50;4pt 3rb 2as 2-7fg
20160303;3514;PG;Barbosa, Leandro;;10.5;$3,100;gsw;H;okc;121;106;13.52;6pt 2rb 2as 2to 2-4fg 2-2ft
20160303;3789;PG;Price, Ronnie;1;10.25;$4,200;pho;A;mia;92;108;19.17;2pt 1rb 2as 2st 1-4fg
20160303;4515;SG;Waiters, Dion;;8.75;$4,100;okc;A;gsw;106;121;20.62;6pt 1rb 1as 2-6fg 2-2ft
20160303;3637;PG;Harris, Devin;;8.25;$3,100;dal;H;sac;101;104;11.82;7pt 1rb 1to 1trey 3-7fg
20160303;4540;SG;Jenkins, John;;7.5;$3,000;pho;A;mia;92;108;26.23;5pt 2rb 2-8fg 1-2ft
20160303;3760;SG;Green, Gerald;;6.25;$3,600;mia;H;pho;108;92;10.08;4pt 1rb 1as 1to 2-7fg
20160303;4129;SG;Weems, Sonny;;2.75;$3,000;pho;A;mia;92;108; 2.55;0pt 1rb 1as
20160303;4083;SG;Rush, Brandon;;2.5;$3,100;gsw;H;okc;121;106; 9.55;0pt 2rb 0-1fg
20160303;4631;PG;Pressey, Phil;;2;$3,400;pho;A;mia;92;108; 2.12;0pt 1st
20160303;4178;PG;Douglas, Toney;;2;$3,200;nor;H;sas;86;94; 9.72;2pt 1-3fg
20160303;3041;PG;Miller, Andre;;0;$3,000;sas;A;nor;94;86; 3.95;0pt 0-1fg
20160303;4882;PG;Payne, Cameron;;0;$3,200;okc;A;gsw;106;121;DNP;0pt
20160303;4564;PG;Curry, Seth;;0;$3,000;sac;A;dal;104;101;DNP;0pt
20160303;4784;SG;Dejean-Jones, Bryce;;0;$3,000;nor;H;sas;86;94;DNP;0pt
20160303;4611;SG;Clark, Ian;;0;$3,000;gsw;H;okc;121;106;DNP;0pt
20160303;4115;SG;Morrow, Anthony;;0;$3,000;okc;A;gsw;106;121;DNP;0pt
20160303;4262;SG;Anderson, James;;0;$3,000;sac;A;dal;104;101;DNP;0pt
20160303;4382;PG;Knight, Brandon;;0;$7,000;pho;A;mia;92;108;DNP;0pt
20160303;3021;SG;Ginobili, Manu;;0;$3,900;sas;A;nor;94;86;NA;0pt
20160303;4207;SG;Evans, Tyreke;;0;$6,800;nor;H;sas;86;94;NA;0pt
20160303;4756;SG;Johnson, Tyler;;0;$3,900;mia;H;pho;108;92;NA;0pt
20160303;4266;SG;Bledsoe, Eric;;0;$8,300;pho;A;mia;92;108;NA;0pt
20160303;3986;SF;Durant, Kevin;1;61;$10,300;okc;A;gsw;106;121;39.18;32pt 10rb 9as 1st 2bl 9to 11-17fg 10-11ft
20160303;4404;SF;Leonard, Kawhi;1;58.5;$7,700;sas;A;nor;94;86;39.02;30pt 10rb 3as 2st 2bl 2to 6trey 12-22fg
20160303;4274;PF;Cousins, DeMarcus;1;51.25;$10,700;sac;A;dal;104;101;36.25;22pt 13rb 5as 1st 2bl 4to 9-17fg 4-8ft
20160303;4461;SF;Parsons, Chandler;1;46.75;$6,800;dal;H;sac;101;104;38.32;28pt 9rb 5as 3to 3trey 12-17fg 1-3ft
