Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160306;4224;SG;Harden, James;1;71.75;$10,500;hou;A;tor;113;107;42.68;40pt 5rb 14as 1st 1to 3trey 11-20fg 15-19ft
20160306;4079;PG;Westbrook, Russell;1;49.5;$10,800;okc;A;mil;104;96;38.83;15pt 10rb 11as 1st 1bl 7to 1trey 3-7fg 8-11ft
20160306;4369;PG;Jackson, Reggie;1;48.75;$6,600;det;H;por;123;103;34.08;30pt 1rb 9as 2st 1to 1trey 11-19fg 7-7ft
20160306;4885;SG;Booker, Devin;1;47.5;$4,800;pho;A;mem;109;100;42.82;27pt 2rb 9as 1st 1bl 3to 4trey 8-17fg 7-7ft
20160306;3891;PG;Lowry, Kyle;1;42;$8,800;tor;H;hou;107;113;38.28;17pt 4rb 9as 3st 3to 4trey 5-10fg 3-5ft
20160306;4773;PG;Mudiay, Emmanuel;1;41.5;$5,700;den;H;dal;116;114;39.72;16pt 4rb 8as 2st 2bl 2to 3trey 6-21fg 1-2ft
20160306;4799;PG;Russell, D'Angelo;1;40.75;$6,500;lal;H;gsw;112;95;31.50;21pt 3rb 5as 4st 2to 3trey 6-14fg 6-6ft
20160306;4092;PG;Dragic, Goran;1;40.5;$7,000;mia;H;phi;103;98;37.95;23pt 8rb 5as 3to 3trey 9-15fg 2-2ft
20160306;4490;SG;Middleton, Khris;1;38.75;$7,500;mil;H;okc;96;104;39.90;18pt 5rb 3as 5st 2to 2trey 6-19fg 4-4ft
20160306;4211;SG;DeRozan, DeMar;1;38.5;$7,600;tor;H;hou;107;113;34.17;19pt 6rb 7as 2st 5to 4-10fg 11-14ft
20160306;4523;PG;Lillard, Damian;1;37.25;$9,200;por;A;det;103;123;35.08;26pt 5rb 5as 7to 2trey 8-22fg 8-8ft
20160306;4657;SG;McCollum, C.J.;1;36.5;$6,900;por;A;det;103;123;35.97;22pt 2rb 5as 2st 1to 2trey 9-15fg 2-2ft
20160306;4668;PG;Clarkson, Jordan;1;35;$5,700;lal;H;gsw;112;95;37.10;25pt 4rb 2st 2to 4trey 10-21fg 1-1ft
20160306;4315;PG;Smith, Ishmael;1;35;$6,400;phi;A;mia;98;103;38.10;21pt 4rb 5as 1st 3to 2trey 8-12fg 3-6ft
20160306;3571;SG;Wade, Dwyane;1;34.75;$7,200;mia;H;phi;103;98;31.15;23pt 3rb 3as 2st 1to 5-15fg 13-14ft
20160306;3979;PG;Conley, Mike;1;34.25;$6,700;mem;H;pho;100;109;29.82;22pt 1rb 4as 2st 1to 3trey 7-13fg 5-6ft
20160306;3814;PG;Williams, Deron;1;33.75;$5,600;dal;A;den;114;116;39.52;17pt 3rb 5as 3st 4to 3trey 6-10fg 2-2ft
20160306;4173;PG;Curry, Stephen;1;32;$10,600;gsw;A;lal;95;112;34.28;18pt 6rb 4as 1st 4to 1trey 6-20fg 5-5ft
20160306;4616;SG;Caldwell-Pope, Kentavious;1;30.25;$4,700;det;H;por;123;103;36.78;16pt 7rb 2as 1st 1trey 4-12fg 7-8ft
20160306;4522;SG;Barton, Will;;30;$5,900;den;H;dal;116;114;30.23;20pt 8rb 7-14fg 6-7ft
20160306;4803;PG;Huertas, Marcelo;;29.5;$3,000;lal;H;gsw;112;95;27.40;10pt 2rb 9as 1st 1bl 1to 4-6fg 2-2ft
20160306;4569;PG;Canaan, Isaiah;;28.75;$4,000;phi;A;mia;98;103;32.92;17pt 3rb 4as 4trey 6-15fg 1-1ft
20160306;4234;PG;Beverley, Patrick;1;28;$4,700;hou;A;tor;113;107;40.70;7pt 8rb 3as 3st 1to 2trey 2-8fg 1-2ft
20160306;4678;SG;Harris, Gary;1;27.75;$4,700;den;H;dal;116;114;43.50;16pt 3rb 3as 2st 2to 1trey 7-13fg 1-1ft
20160306;4367;SG;Thompson, Klay;1;26.5;$7,500;gsw;A;lal;95;112;29.58;15pt 4rb 2as 2st 1to 7-20fg 1-1ft
20160306;4164;SG;Matthews, Wes;1;26.5;$4,900;dal;A;den;114;116;40.58;12pt 4rb 3as 2st 1to 3trey 3-13fg 3-3ft
20160306;4088;PG;Chalmers, Mario;;23.75;$4,300;mem;H;pho;100;109;28.53;14pt 1rb 3as 2st 1to 1trey 4-13fg 5-5ft
20160306;3882;PG;Barea, Jose;;22.25;$3,800;dal;A;den;114;116;24.58;15pt 1rb 4as 3to 3trey 6-13fg
20160306;4534;SG;Thompson, Hollis;1;22;$3,600;phi;A;mia;98;103;37.18;16pt 4rb 2to 4trey 5-13fg 2-2ft
