Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151216;4414;PG;Rubio, Ricky;1;57;$6,900;min;A;nyk;102;107;34.33;9pt 10rb 12as 8st 1to 1trey 3-10fg 2-2ft
20151216;4367;SG;Thompson, Klay;1;55.25;$6,600;gsw;H;pho;128;103;30.53;43pt 3rb 2as 1st 1to 8trey 15-22fg 5-5ft
20151216;4420;PG;Thomas, Isaiah;1;51.75;$7,700;bos;A;det;116;119;37.93;38pt 3rb 7as 4to 3trey 12-20fg 11-11ft
20151216;3766;PG;Jack, Jarrett;1;44.5;$6,200;bkn;H;mia;98;104;35.65;22pt 2rb 10as 2st 2to 1trey 7-14fg 7-8ft
20151216;4321;PG;Wall, John;1;44.25;$9,500;was;A;sas;95;114;38.08;20pt 5rb 11as 1st 5to 1trey 6-18fg 7-8ft
20151216;3786;PG;Paul, Chris;1;44;$7,900;lac;H;mil;103;90;33.20;21pt 6rb 8as 2st 4to 3trey 7-12fg 4-4ft
20151216;4616;SG;Caldwell-Pope, Kentavious;1;43;$5,000;det;H;bos;119;116;43.85;31pt 2rb 3as 1st 1bl 1to 3trey 10-16fg 8-8ft
20151216;3571;SG;Wade, Dwyane;1;42.25;$6,800;mia;A;bkn;104;98;30.15;28pt 5rb 2as 3bl 3to 1trey 13-17fg 1-2ft
20151216;4110;SG;Lee, Courtney;1;40.25;$4,100;mem;A;chi;85;98;36.67;18pt 7rb 6as 2st 1to 2trey 8-11fg
20151216;4173;PG;Curry, Stephen;1;39.5;$10,700;gsw;H;pho;128;103;29.58;25pt 2rb 7as 1st 3to 2trey 10-14fg 3-5ft
20151216;4363;SG;Butler, Jimmy;1;39;$7,500;chi;H;mem;98;85;38.15;24pt 4rb 4as 1st 1bl 1to 1trey 10-22fg 3-3ft
20151216;4657;SG;McCollum, C.J.;1;38;$6,900;por;A;okc;90;106;35.68;24pt 4rb 4as 1st 2to 4trey 9-18fg 2-2ft
20151216;4072;SG;Mayo, O.J.;1;38;$5,700;mil;A;lac;90;103;38.33;17pt 4rb 6as 3st 1to 3trey 7-18fg
20151216;4221;PG;Teague, Jeff;1;36.25;$6,300;atl;H;phi;127;106;23.17;18pt 3rb 4as 2st 2bl 1to 2trey 6-9fg 4-4ft
20151216;4514;SG;Lamb, Jeremy;;35.75;$4,300;cha;A;orl;98;113;24.02;16pt 5rb 4as 4st 2to 1trey 7-10fg 1-1ft
20151216;3970;SG;Afflalo, Arron;1;35.25;$4,600;nyk;H;min;107;102;33.80;29pt 3rb 1as 1to 3trey 9-14fg 8-9ft
20151216;4523;PG;Lillard, Damian;1;34.25;$9,200;por;A;okc;90;106;30.20;20pt 5rb 2as 1st 1bl 2to 4trey 6-20fg 4-5ft
20151216;4490;SG;Middleton, Khris;1;34.25;$5,300;mil;A;lac;90;103;41.47;15pt 5rb 6as 1st 1bl 1to 1trey 4-11fg 6-6ft
20151216;4595;PG;Schroder, Dennis;;34;$5,000;atl;H;phi;127;106;23.10;17pt 7as 3st 1to 2trey 6-12fg 3-4ft
20151216;3313;PG;Parker, Tony;1;34;$5,200;sas;H;was;114;95;25.78;10pt 4rb 10as 1st 1bl 3to 5-13fg
20151216;4704;SG;Wiggins, Andrew;1;33.75;$6,800;min;A;nyk;102;107;37.47;23pt 5rb 1as 1st 1bl 2to 8-22fg 7-7ft
20151216;3745;SG;Ellis, Monta;1;33.5;$5,400;ind;H;dal;107;81;32.82;19pt 2rb 3as 2st 1bl 3trey 7-17fg 2-2ft
20151216;4092;PG;Dragic, Goran;1;33.25;$5,400;mia;A;bkn;104;98;36.40;16pt 3rb 5as 2st 1bl 1to 1trey 6-15fg 3-4ft
20151216;4575;PG;Carter-Williams, Michael;1;32;$5,900;mil;A;lac;90;103;39.23;17pt 6rb 5as 1st 4to 8-18fg 1-2ft
20151216;4212;PG;Holiday, Jrue;;31.75;$4,700;nor;A;uta;104;94;23.55;15pt 3rb 4as 2st 1bl 2trey 6-10fg 1-1ft
20151216;4440;PG;Walker, Kemba;1;31;$7,000;cha;A;orl;98;113;27.43;12pt 4rb 9as 1st 3to 4-12fg 4-6ft
20151216;4079;PG;Westbrook, Russell;1;30.75;$10,400;okc;H;por;106;90;26.88;13pt 3rb 5as 2st 2bl 3to 5-15fg 3-3ft
20151216;4026;SG;Stuckey, Rodney;;30.25;$4,500;ind;H;dal;107;81;26.27;12pt 3rb 7as 2st 1to 1trey 5-11fg 1-1ft
20151216;4699;PG;Payton, Elfrid;1;30.25;$6,400;orl;H;cha;113;98;30.27;12pt 3rb 9as 1st 2to 5-9fg 2-2ft
20151216;4073;PG;Rose, Derrick;1;29.5;$6,200;chi;H;mem;98;85;33.10;19pt 2rb 5as 1st 3to 9-19fg 1-3ft
20151216;4735;SG;Galloway, Langston;;29.25;$3,700;nyk;H;min;107;102;31.57;12pt 3rb 6as 1st 1bl 1trey 5-11fg 1-2ft
20151216;4569;PG;Canaan, Isaiah;1;28.75;$4,500;phi;A;atl;106;127;30.52;24pt 1rb 1st 3to 6trey 7-12fg 4-5ft
20151216;4369;PG;Jackson, Reggie;1;28.5;$7,500;det;H;bos;119;116;27.60;23pt 2rb 3as 4to 1trey 7-16fg 8-9ft
20151216;4515;SG;Waiters, Dion;;28;$4,000;okc;H;por;106;90;27.95;18pt 6rb 1as 1st 3to 1trey 6-10fg 5-7ft
20151216;3021;SG;Ginobili, Manu;;27.75;$4,200;sas;H;was;114;95;18.42;11pt 3rb 8as 1st 3to 1trey 4-7fg 2-2ft
20151216;3861;SG;Redick, J.J.;1;26.5;$4,500;lac;H;mil;103;90;27.42;19pt 3as 1st 1to 3trey 5-11fg 6-6ft
20151216;4207;SG;Evans, Tyreke;1;26.5;$7,300;nor;A;uta;104;94;35.38;11pt 4rb 5as 2st 3to 1trey 4-12fg 2-2ft
20151216;4266;SG;Bledsoe, Eric;1;25.75;$8,400;pho;A;gsw;103;128;31.63;6pt 5rb 8as 2st 5to 3-12fg
20151216;4706;PG;LaVine, Zach;;24.5;$5,500;min;A;nyk;102;107;29.12;19pt 2rb 2as 1to 1trey 9-20fg
20151216;4615;PG;Burke, Trey;;24.5;$4,300;uta;H;nor;94;104;27.85;12pt 4rb 5as 1to 1trey 4-13fg 3-3ft
20151216;3547;SG;Korver, Kyle;1;24.25;$4,300;atl;H;phi;127;106;26.92;7pt 3rb 7as 2st 4to 2trey 2-5fg 1-1ft
20151216;3979;PG;Conley, Mike;1;23.75;$6,200;mem;A;chi;85;98;34.13;8pt 7rb 2as 1st 1bl 1to 1trey 3-14fg 1-2ft
20151216;3747;SG;Felton, Raymond;1;23.75;$5,200;dal;A;ind;81;107;31.67;16pt 3rb 2as 1to 3trey 6-12fg 1-2ft
