Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151129;4224;SG;Harden, James;1;51.25;$10,200;hou;A;nyk;116;111;45.30;26pt 7rb 9as 2st 2to 10-28fg 6-10ft
20151129;4266;SG;Bledsoe, Eric;1;49.25;$8,300;pho;A;tor;107;102;38.05;20pt 5rb 11as 3bl 3to 1trey 5-17fg 9-11ft
20151129;3970;SG;Afflalo, Arron;1;48.25;$4,200;nyk;H;hou;111;116;41.48;31pt 7rb 4as 1st 1to 2trey 13-19fg 3-4ft
20151129;4668;SG;Clarkson, Jordan;1;48;$5,000;lal;H;ind;103;107;39.20;22pt 10rb 6as 1st 2trey 8-15fg 4-4ft
20151129;4211;SG;DeRozan, DeMar;1;44.75;$7,100;tor;H;pho;102;107;37.03;29pt 3rb 7as 1bl 1to 11-20fg 7-7ft
20151129;4627;SG;Oladipo, Victor;;44.5;$6,500;orl;H;bos;110;91;30.12;19pt 8rb 6as 2st 1bl 1to 2trey 5-12fg 7-8ft
20151129;4490;SG;Middleton, Khris;1;40.75;$5,400;mil;A;cha;82;87;37.40;19pt 5rb 6as 3st 3to 4trey 7-18fg 1-1ft
20151129;4440;PG;Walker, Kemba;1;37.5;$7,300;cha;H;mil;87;82;39.63;22pt 2rb 3as 3st 1bl 2to 3trey 7-13fg 5-6ft
20151129;3891;PG;Lowry, Kyle;1;37;$8,500;tor;H;pho;102;107;33.52;17pt 8rb 5as 1st 3to 4trey 5-14fg 3-3ft
20151129;3979;PG;Conley, Mike;1;36.5;$6,700;mem;H;phi;92;84;36.82;20pt 4rb 5as 1st 2bl 5to 1trey 6-14fg 7-8ft
20151129;4382;PG;Knight, Brandon;1;36.5;$7,900;pho;A;tor;107;102;36.77;16pt 6rb 4as 2st 1bl 2trey 6-17fg 2-2ft
20151129;4420;PG;Thomas, Isaiah;1;34.75;$7,500;bos;A;orl;91;110;32.28;20pt 1rb 7as 2st 3to 1trey 7-18fg 5-5ft
20151129;4616;SG;Caldwell-Pope, Kentavious;1;34.25;$4,700;det;A;bkn;83;87;33.93;21pt 7rb 1as 1st 2trey 6-17fg 7-10ft
20151129;3786;PG;Paul, Chris;1;34;$8,700;lac;H;min;107;99;31.55;20pt 2rb 9as 4to 7-12fg 6-6ft
20151129;4706;PG;LaVine, Zach;1;33.25;$5,100;min;A;lac;99;107;32.50;18pt 3rb 7as 1to 3trey 6-15fg 3-3ft
20151129;4514;SG;Lamb, Jeremy;;29.75;$4,600;cha;H;mil;87;82;27.27;14pt 9rb 2as 3trey 5-10fg 1-2ft
20151129;4534;SG;Thompson, Hollis;;29.75;$3,700;phi;A;mem;84;92;27.70;12pt 5rb 3as 2st 1bl 2trey 5-11fg
20151129;4369;PG;Jackson, Reggie;1;29.5;$7,000;det;A;bkn;83;87;30.32;8pt 6rb 9as 1st 3to 4-20fg
20151129;4704;SG;Wiggins, Andrew;1;29.5;$7,300;min;A;lac;99;107;37.97;21pt 2rb 2as 1st 1bl 4to 2trey 7-15fg 5-7ft
20151129;4076;PG;Bayless, Jerryd;1;29.5;$4,500;mil;A;cha;82;87;43.13;11pt 6rb 6as 1st 2to 2trey 4-14fg 1-2ft
20151129;4072;SG;Mayo, O.J.;1;29;$3,600;mil;A;cha;82;87;44.27;12pt 4rb 5as 2st 1to 2trey 5-13fg 0-2ft
20151129;4036;SG;Young, Nick;;29;$3,400;lal;H;ind;103;107;27.53;22pt 2rb 1as 6trey 8-17fg 0-2ft
20151129;3745;SG;Ellis, Monta;1;28.25;$6,200;ind;A;lal;107;103;36.40;15pt 3rb 6as 1bl 4to 1trey 5-7fg 4-4ft
20151129;4102;PG;Hill, George;1;26.5;$5,900;ind;A;lal;107;103;33.17;11pt 6rb 3as 2st 2to 1trey 4-11fg 2-3ft
20151129;4569;PG;Canaan, Isaiah;1;25.75;$4,300;phi;A;mem;84;92;35.35;16pt 1rb 3as 2st 4to 4trey 5-15fg 2-2ft
20151129;1881;SG;Bryant, Kobe;1;25;$6,000;lal;H;ind;103;107;33.48;13pt 4rb 3as 1st 1to 2trey 4-20fg 3-4ft
20151129;4234;PG;Beverley, Patrick;1;23.25;$3,700;hou;A;nyk;116;111;34.07;7pt 3rb 2as 5st 1to 2-5fg 3-3ft
20151129;3766;PG;Jack, Jarrett;1;23.25;$6,000;bkn;H;det;87;83;26.70;11pt 5rb 4as 1st 5to 1trey 4-9fg 2-2ft
20151129;4405;PG;Joseph, Cory;;22.25;$3,800;tor;H;pho;102;107;32.50;9pt 5rb 1as 1st 2bl 2to 1trey 4-11fg
20151129;4026;SG;Stuckey, Rodney;;21.75;$3,900;ind;A;lal;107;103;27.15;11pt 7rb 2as 2to 3-11fg 5-5ft
20151129;3861;SG;Redick, J.J.;1;20.5;$4,200;lac;H;min;107;99;33.25;18pt 2rb 2to 2trey 7-12fg 2-2ft
20151129;4185;SG;Ellington, Wayne;;20.5;$3,000;bkn;H;det;87;83;23.53;12pt 6rb 1bl 3to 1trey 5-7fg 1-1ft
20151129;4699;PG;Payton, Elfrid;1;20.25;$6,000;orl;H;bos;110;91;35.22;6pt 3rb 5as 1st 1bl 2to 2-12fg 2-4ft
20151129;4799;PG;Russell, D'Angelo;1;20.25;$4,900;lal;H;ind;103;107;26.22;8pt 7rb 3as 2to 4-11fg
20151129;4269;SG;Bradley, Avery;1;20;$6,400;bos;A;orl;91;110;31.70;17pt 1as 1bl 3to 2trey 7-15fg 1-2ft
20151129;3740;PG;Calderon, Jose;1;19.25;$3,900;nyk;H;hou;111;116;37.97;7pt 5rb 4as 1st 5to 1trey 2-7fg 2-2ft
20151129;4831;PG;McConnell, T.J.;;18.75;$4,800;phi;A;mem;84;92;21.87;7pt 3rb 6as 3to 1trey 3-5fg 0-1ft
20151129;3041;PG;Miller, Andre;;18.75;$3,000;min;A;lac;99;107;21.30;11pt 1rb 4as 1st 3to 4-7fg 3-3ft
20151129;4318;SG;Turner, Evan;;18;$5,000;bos;A;orl;91;110;20.95;2pt 4rb 6as 1st 1-7fg
20151129;4297;PG;Lin, Jeremy;;17.25;$4,300;cha;H;mil;87;82;22.35;7pt 3rb 4as 1trey 1-4fg 4-4ft
20151129;4655;PG;Larkin, Shane;;16.5;$3,300;bkn;H;det;87;83;21.38;9pt 2rb 2as 1st 1to 1trey 4-10fg
20151129;3518;PG;Blake, Steve;;13.75;$3,000;det;A;bkn;83;87;17.68;7pt 1rb 4as 2to 1trey 3-5fg
20151129;3054;PG;Terry, Jason;;13.5;$3,000;hou;A;nyk;116;111;20.20;7pt 3st 1to 2trey 2-4fg 1-2ft
20151129;4088;PG;Chalmers, Mario;;12.75;$3,900;mem;H;phi;92;84;14.75;5pt 3rb 2as 1st 3to 1trey 2-5fg
20151129;4694;PG;Napier, Shabazz;;12.25;$3,200;orl;H;bos;110;91; 9.42;5pt 1rb 4as 1to 1trey 2-3fg
20151129;4703;SG;Stauskas, Nik;;11.75;$3,400;phi;A;mem;84;92;12.98;5pt 1rb 1as 1st 1bl 1to 1trey 2-6fg
20151129;4873;PG;Grant, Jerian;;11.25;$3,000;nyk;H;hou;111;116;11.52;7pt 1rb 2as 1to 1trey 3-3fg
20151129;4631;PG;Pressey, Phil;;10.5;$3,000;phi;A;mem;84;92;15.67;3pt 2rb 3as 1st 3to 0-4fg 3-4ft
20151129;4735;SG;Galloway, Langston;;10.5;$3,800;nyk;H;hou;111;116;26.20;4pt 4as 1st 3to 2-9fg
20151129;4575;PG;Carter-Williams, Michael;;10;$5,300;mil;A;cha;82;87;15.60;3pt 4rb 2as 2to 1-3fg 1-2ft
20151129;4823;PG;Rozier, Terry;;9.5;$3,000;bos;A;orl;91;110;12.00;7pt 2rb 3-5fg 1-1ft
20151129;4810;SG;Hollis-Jefferson, Rondae;1;9;$4,700;bkn;H;det;87;83;21.33;2pt 4rb 1bl 0-4fg 2-2ft
20151129;3789;PG;Price, Ronnie;;8;$3,000;pho;A;tor;107;102;21.70;0pt 2rb 3as 1bl 2to 0-4fg
20151129;3652;SG;Martin, Kevin;1;7.75;$3,900;min;A;lac;99;107;23.47;2pt 3rb 1st 1-5fg
20151129;4483;SG;Rivers, Austin;;6.5;$3,300;lac;H;min;107;99;16.45;4pt 2rb 2-5fg
20151129;4110;SG;Lee, Courtney;;5.75;$3,700;mem;H;phi;92;84;16.55;3pt 1rb 1as 1st 4to 1-2fg 1-1ft
20151129;4549;SG;Ross, Terrence;;4;$3,000;tor;H;pho;102;107;14.48;0pt 2rb 1as 0-4fg
20151129;2448;SG;Carter, Vince;;2.25;$3,000;mem;H;phi;92;84; 8.90;2pt 1rb 2to 1-4fg
20151129;3116;SG;Crawford, Jamal;;1.5;$4,500;lac;H;min;107;99;15.43;0pt 2as 3to 0-4fg
20151129;4679;SG;Young, James;;1;$3,000;bos;A;orl;91;110; 2.37;1pt 0-1fg 1-2ft
20151129;4729;PG;Ennis, Tyler;;0;$3,000;mil;A;cha;82;87; 3.60;0pt 0-1fg
20151129;4825;SG;Hunter, R.J.;;0;$3,000;bos;A;orl;91;110; 5.73;0pt 0-2fg
20151129;4776;SG;Hezonja, Mario;;0;$3,000;orl;H;bos;110;91; 1.25;0pt
20151129;4839;SG;Hilliard, Darrun;;0;$3,000;det;A;bkn;83;87;DNP;
20151129;4129;SG;Weems, Sonny;;0;$3,000;pho;A;tor;107;102;DNP;
