Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151222;1881;SG;Bryant, Kobe;1;46.75;$6,400;lal;A;den;111;107;32.18;31pt 3rb 5as 1st 1bl 1to 2trey 10-22fg 9-11ft
20151222;3891;PG;Lowry, Kyle;1;43.5;$8,300;tor;H;dal;103;99;37.95;17pt 10rb 7as 1bl 2to 2trey 6-13fg 3-3ft
20151222;4522;SG;Barton, Will;;40.5;$6,600;den;H;lal;107;111;38.27;25pt 8rb 2as 1bl 1to 2trey 10-21fg 3-3ft
20151222;4668;SG;Clarkson, Jordan;1;37;$5,500;lal;A;den;111;107;37.73;19pt 8rb 2as 3st 2to 6-14fg 7-9ft
20151222;4211;SG;DeRozan, DeMar;1;36.5;$7,400;tor;H;dal;103;99;39.92;28pt 4rb 4as 7to 2trey 10-17fg 6-8ft
20151222;3816;PG;Williams, Louis;1;32.5;$5,400;lal;A;den;111;107;37.05;17pt 4rb 5as 1st 1to 3trey 6-11fg 2-5ft
20151222;4369;PG;Jackson, Reggie;1;30.25;$7,600;det;A;mia;93;92;30.83;18pt 5rb 3as 1st 3to 2trey 8-16fg
20151222;3979;PG;Conley, Mike;1;29.75;$6,300;mem;A;phi;104;90;32.28;18pt 1rb 6as 1st 2to 1trey 6-13fg 5-6ft
20151222;3571;SG;Wade, Dwyane;1;28.75;$6,900;mia;H;det;92;93;28.88;19pt 5rb 1as 1st 8-21fg 3-4ft
20151222;4678;SG;Harris, Gary;1;27.25;$4,000;den;H;lal;107;111;35.42;21pt 1rb 1as 1st 1bl 3to 2trey 9-15fg 1-2ft
20151222;3678;PG;Udrih, Beno;1;26.75;$3,000;mia;H;det;92;93;33.97;14pt 3rb 6as 7-11fg
20151222;4405;PG;Joseph, Cory;;26;$4,000;tor;H;dal;103;99;26.75;12pt 4rb 5as 1st 3to 2trey 3-6fg 4-4ft
20151222;4549;SG;Ross, Terrence;1;25.25;$4,100;tor;H;dal;103;99;32.98;16pt 3rb 1as 1st 4trey 5-9fg 2-2ft
20151222;4569;PG;Canaan, Isaiah;1;24.75;$4,300;phi;H;mem;90;104;30.10;15pt 1rb 1as 2st 1bl 2trey 5-8fg 3-6ft
