Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160110;4079;PG;Westbrook, Russell;1;65.25;$10,600;okc;A;por;110;115;38.22;25pt 9rb 15as 3st 4to 2trey 7-19fg 9-11ft
20160110;3786;PG;Paul, Chris;1;57.75;$9,000;lac;H;nor;114;111;40.00;25pt 5rb 11as 3st 1bl 2to 3trey 10-18fg 2-4ft
20160110;4523;PG;Lillard, Damian;1;57.75;$8,800;por;H;okc;115;110;37.47;31pt 7rb 9as 2st 7to 8trey 9-18fg 5-6ft
20160110;4212;PG;Holiday, Jrue;;55.25;$5,400;nor;A;lac;111;114;36.23;29pt 11rb 4as 3st 3to 1trey 11-27fg 6-8ft
20160110;4420;PG;Thomas, Isaiah;1;53.75;$7,500;bos;A;mem;98;101;32.00;35pt 3rb 8as 1st 2to 4trey 11-19fg 9-9ft
20160110;4207;SG;Evans, Tyreke;1;47.75;$8,000;nor;A;lac;111;114;40.52;26pt 7rb 7as 1st 1bl 5to 2trey 9-19fg 6-8ft
20160110;4224;SG;Harden, James;1;46.25;$9,900;hou;H;ind;107;103;42.57;21pt 9rb 9as 1st 5to 2trey 8-20fg 3-4ft
20160110;4315;PG;Smith, Ishmael;1;43.25;$6,900;phi;H;cle;85;95;38.18;18pt 7rb 10as 1st 5to 1trey 7-21fg 3-3ft
20160110;4657;SG;McCollum, C.J.;1;42.75;$7,200;por;H;okc;115;110;36.42;22pt 7rb 6as 1st 2to 4trey 8-23fg 2-2ft
20160110;3816;SG;Williams, Louis;1;38.5;$6,100;lal;H;uta;74;86;32.45;18pt 8rb 6as 2st 6to 1trey 5-17fg 7-9ft
20160110;4414;PG;Rubio, Ricky;1;37.75;$6,900;min;H;dal;87;93;33.50;12pt 7rb 8as 3st 2to 4-10fg 4-5ft
20160110;4704;SG;Wiggins, Andrew;1;37.25;$6,400;min;H;dal;87;93;36.00;21pt 7rb 3as 2st 3to 1trey 8-19fg 4-5ft
20160110;4234;PG;Beverley, Patrick;1;35.75;$4,300;hou;H;ind;107;103;38.77;16pt 5rb 6as 2st 3to 4trey 4-11fg 4-4ft
