Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151223;3882;PG;Barea, Jose;1;53.25;$3,600;dal;A;bkn;119;118;41.45;32pt 1rb 11as 1st 5to 5trey 13-20fg 1-1ft
20151223;4207;SG;Evans, Tyreke;1;51;$7,700;nor;H;por;115;89;35.35;24pt 8rb 9as 2st 3to 2trey 7-14fg 8-8ft
20151223;4221;PG;Teague, Jeff;1;51;$6,000;atl;H;det;107;100;31.87;23pt 6rb 9as 4st 2to 10-19fg 3-5ft
20151223;4079;PG;Westbrook, Russell;1;48;$10,400;okc;A;lal;120;85;29.55;23pt 8rb 8as 2st 2to 10-19fg 3-5ft
20151223;4224;SG;Harden, James;1;46.75;$10,600;hou;A;orl;101;104;40.25;31pt 3rb 7as 1st 3to 2trey 12-18fg 5-6ft
20151223;3872;PG;Rondo, Rajon;1;46;$8,500;sac;A;ind;108;106;37.10;13pt 8rb 16as 1st 9to 6-10fg 1-2ft
20151223;4321;PG;Wall, John;1;45.75;$9,700;was;H;mem;100;91;37.38;14pt 5rb 14as 1st 1bl 4to 2trey 5-18fg 2-2ft
20151223;3858;PG;Foye, Randy;1;44;$3,500;den;A;pho;104;96;40.32;31pt 2rb 6as 4to 7trey 12-27fg 0-1ft
20151223;4575;PG;Carter-Williams, Michael;1;42.25;$6,400;mil;H;phi;113;100;32.65;18pt 5rb 9as 4st 7to 9-13fg
20151223;4173;PG;Curry, Stephen;1;41.25;$10,700;gsw;H;uta;103;85;34.22;16pt 5rb 9as 3st 3to 2trey 5-14fg 4-4ft
20151223;4490;SG;Middleton, Khris;1;41.25;$5,900;mil;H;phi;113;100;30.75;21pt 5rb 6as 2st 2trey 8-9fg 3-4ft
20151223;4102;PG;Hill, George;1;40.5;$5,200;ind;H;sac;106;108;38.85;20pt 4rb 5as 3st 4trey 7-14fg 2-2ft
20151223;4382;PG;Knight, Brandon;1;40.5;$7,300;pho;H;den;96;104;40.77;21pt 4rb 10as 5to 1trey 8-18fg 4-6ft
20151223;4559;SG;Roberson, Andre;1;39.75;$3,200;okc;A;lal;120;85;26.48;15pt 7rb 3as 2st 4bl 1to 7-9fg 1-2ft
20151223;3745;SG;Ellis, Monta;1;39.5;$5,500;ind;H;sac;106;108;37.30;21pt 2rb 6as 3st 1to 3trey 8-13fg 2-4ft
20151223;4228;PG;Collison, Darren;;39;$4,900;sac;A;ind;108;106;35.20;24pt 4rb 5as 1st 1to 2trey 11-17fg
20151223;4522;SG;Barton, Will;;37.75;$6,800;den;A;pho;104;96;34.55;17pt 9rb 5as 1st 3to 3trey 7-15fg 0-1ft
20151223;4369;PG;Jackson, Reggie;1;36.25;$7,600;det;A;atl;100;107;33.42;19pt 5rb 7as 1st 4to 1trey 7-16fg 4-5ft
20151223;4657;SG;McCollum, C.J.;1;34.75;$6,900;por;A;nor;89;115;35.40;19pt 5rb 7as 3to 1trey 8-21fg 2-2ft
20151223;4420;PG;Thomas, Isaiah;1;34.5;$7,700;bos;A;cha;102;89;34.18;18pt 4rb 7as 1st 5to 3trey 3-10fg 9-10ft
20151223;3766;PG;Jack, Jarrett;1;33.25;$6,500;bkn;H;dal;118;119;45.08;13pt 5rb 8as 1st 2to 2trey 4-14fg 3-3ft
20151223;3979;PG;Conley, Mike;1;32.25;$6,300;mem;A;was;91;100;39.85;21pt 3rb 3as 1st 2trey 9-16fg 1-1ft
20151223;4266;SG;Bledsoe, Eric;1;32.25;$8,300;pho;H;den;96;104;39.60;9pt 5rb 7as 4st 4to 1trey 2-11fg 4-5ft
20151223;4212;PG;Holiday, Jrue;;30.5;$5,600;nor;H;por;115;89;20.87;19pt 2rb 5as 3trey 7-13fg 2-2ft
20151223;4199;SG;Temple, Garrett;1;29.5;$4,500;was;H;mem;100;91;40.08;20pt 6rb 1as 2to 3trey 8-17fg 1-2ft
20151223;3789;PG;Price, Ronnie;;29;$3,100;pho;H;den;96;104;30.08;20pt 4rb 1as 1to 6trey 7-13fg
20151223;4706;PG;LaVine, Zach;;28.5;$5,300;min;H;sas;83;108;24.32;17pt 2rb 4as 2st 3to 1trey 7-13fg 2-4ft
20151223;4297;PG;Lin, Jeremy;;28.5;$5,400;cha;H;bos;89;102;32.17;12pt 8rb 3as 2bl 4to 3-11fg 6-6ft
20151223;4699;PG;Payton, Elfrid;1;28.5;$6,300;orl;H;hou;104;101;31.73;12pt 2rb 9as 1st 3to 5-11fg 2-4ft
20151223;4077;SG;Gordon, Eric;1;28;$5,000;nor;H;por;115;89;34.25;11pt 4rb 6as 1st 1to 3trey 3-8fg 2-2ft
20151223;3970;SG;Afflalo, Arron;1;27.75;$5,000;nyk;A;cle;84;91;36.35;16pt 5rb 3as 1st 2to 6-17fg 4-4ft
20151223;1881;SG;Bryant, Kobe;1;26.75;$6,400;lal;H;okc;85;120;27.93;19pt 1rb 3as 1st 2to 2trey 7-22fg 3-3ft
20151223;4799;PG;Russell, D'Angelo;;26.75;$5,500;lal;H;okc;85;120;28.23;18pt 3rb 2as 4trey 6-16fg 2-3ft
20151223;4744;SG;Hood, Rodney;1;26.5;$4,600;uta;A;gsw;85;103;37.42;15pt 4rb 3as 1st 3to 3trey 6-11fg
