Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160107;4224;SG;Harden, James;1;51.5;$9,600;hou;H;uta;103;94;34.12;33pt 8rb 3as 2st 1bl 4to 13-25fg 7-10ft
20160107;4363;SG;Butler, Jimmy;1;44.75;$8,200;chi;H;bos;101;92;38.65;19pt 5rb 10as 1st 1bl 3to 1trey 5-14fg 8-9ft
20160107;3872;PG;Rondo, Rajon;1;43;$8,400;sac;H;lal;118;115;35.53;9pt 6rb 12as 4st 1bl 3to 4-10fg 1-2ft
20160107;4799;PG;Russell, D'Angelo;;39.5;$4,800;lal;A;sac;115;118;28.72;27pt 2rb 4as 2st 3to 3trey 11-16fg 2-3ft
20160107;1881;SG;Bryant, Kobe;1;36;$6,300;lal;A;sac;115;118;30.93;28pt 2rb 3as 1bl 4to 2trey 10-18fg 6-8ft
20160107;4318;SG;Turner, Evan;1;31.75;$5,800;bos;A;chi;92;101;37.23;10pt 5rb 6as 4st 3to 4-12fg 2-2ft
20160107;4595;PG;Schroder, Dennis;;31;$5,000;atl;A;phi;126;98;18.92;14pt 4rb 6as 2st 4to 2trey 5-8fg 2-2ft
20160107;4073;PG;Rose, Derrick;1;30.25;$5,800;chi;H;bos;101;92;34.45;18pt 7rb 3as 2to 9-16fg
20160107;3816;SG;Williams, Louis;1;28;$5,900;lal;A;sac;115;118;32.07;20pt 3as 1bl 3trey 7-13fg 3-4ft
20160107;4668;PG;Clarkson, Jordan;1;27.25;$5,700;lal;A;sac;115;118;35.22;15pt 5rb 4as 1st 4to 6-14fg 3-3ft
20160107;4677;PG;Smart, Marcus;;24.25;$4,300;bos;A;chi;92;101;29.60;10pt 5rb 2as 2st 2trey 3-11fg 2-2ft
20160107;4315;PG;Smith, Ishmael;1;23.75;$6,900;phi;H;atl;98;126;27.33;12pt 1rb 7as 1st 4to 6-10fg
20160107;4589;SG;McLemore, Ben;1;23.5;$3,200;sac;H;lal;118;115;24.85;16pt 4rb 1as 1st 3to 1trey 7-15fg 1-3ft
20160107;3974;SG;Belinelli, Marco;;22;$4,400;sac;H;lal;118;115;26.63;11pt 2rb 3as 2st 1to 1trey 4-9fg 2-3ft
