Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160129;4079;PG;Westbrook, Russell;1;64.5;$10,800;okc;H;hou;116;108;37.12;26pt 10rb 14as 1st 1bl 8to 1trey 9-21fg 7-10ft
20160129;4224;SG;Harden, James;1;57.75;$10,000;hou;A;okc;108;116;39.40;33pt 7rb 7as 2st 1bl 3to 2trey 8-22fg 15-17ft
20160129;3571;SG;Wade, Dwyane;1;49.5;$6,700;mia;A;mil;107;103;32.23;24pt 4rb 7as 3st 3bl 4to 7-13fg 10-13ft
20160129;3786;PG;Paul, Chris;1;43.25;$9,800;lac;H;lal;105;93;31.05;27pt 1rb 7as 2st 2to 3trey 11-18fg 2-2ft
20160129;4523;PG;Lillard, Damian;1;42.75;$9,300;por;H;cha;109;91;36.62;22pt 5rb 6as 3st 3to 2trey 9-19fg 2-5ft
20160129;4379;PG;Irving, Kyrie;1;37.5;$6,400;cle;A;det;114;106;32.42;28pt 4rb 2as 1st 1to 11-19fg 6-7ft
20160129;4735;SG;Galloway, Langston;1;36.25;$4,000;nyk;H;pho;102;84;27.63;11pt 7rb 5as 3st 1bl 2trey 4-9fg 1-2ft
20160129;4616;SG;Caldwell-Pope, Kentavious;1;35.75;$5,700;det;H;cle;106;114;35.08;19pt 7rb 2as 1st 1bl 2trey 7-15fg 3-3ft
20160129;4677;PG;Smart, Marcus;;33;$5,100;bos;H;orl;113;94;28.40;16pt 2rb 4as 3st 1bl 2to 3trey 5-9fg 3-5ft
20160129;4318;SG;Turner, Evan;;32;$4,700;bos;H;orl;113;94;24.87;15pt 2rb 8as 2st 3to 5-7fg 5-5ft
20160129;4744;SG;Hood, Rodney;1;31.25;$6,100;uta;H;min;103;90;36.53;22pt 1rb 4as 1st 2to 2trey 8-16fg 4-4ft
20160129;4440;PG;Walker, Kemba;1;31.25;$8,700;cha;A;por;91;109;24.32;14pt 3rb 4as 4st 3to 2trey 4-13fg 4-4ft
20160129;4575;PG;Carter-Williams, Michael;1;31;$6,500;mil;H;mia;103;107;26.28;9pt 8rb 6as 2st 2to 4-9fg 1-2ft
20160129;4657;SG;McCollum, C.J.;1;30.75;$7,400;por;H;cha;109;91;33.57;17pt 5rb 5as 1to 1trey 7-16fg 2-2ft
20160129;4234;PG;Beverley, Patrick;1;30.25;$4,200;hou;A;okc;108;116;28.52;9pt 5rb 3as 4st 1bl 1to 2trey 3-12fg 1-2ft
20160129;3816;SG;Williams, Louis;1;30;$5,900;lal;A;lac;93;105;34.95;11pt 6rb 4as 2st 1bl 1to 2-6fg 7-10ft
20160129;4483;SG;Rivers, Austin;;29;$3,100;lac;H;lal;105;93;26.20;17pt 2rb 1as 2st 2bl 1to 1trey 8-14fg 0-1ft
20160129;4668;PG;Clarkson, Jordan;1;28.5;$5,700;lal;A;lac;93;105;35.63;17pt 8rb 2as 3to 7-16fg 3-3ft
20160129;4561;SG;Crabbe, Allen;;27.25;$4,100;por;H;cha;109;91;31.87;20pt 3rb 1as 1st 2to 2trey 7-15fg 4-4ft
20160129;4885;SG;Booker, Devin;1;26.5;$5,500;pho;A;nyk;84;102;26.58;21pt 3as 1to 3trey 8-15fg 2-3ft
20160129;4092;PG;Dragic, Goran;1;25.75;$5,600;mia;A;mil;107;103;31.62;12pt 1rb 8as 1st 4to 1trey 5-8fg 1-2ft
20160129;4435;PG;Sloan, Donald;1;25.5;$4,800;bkn;A;dal;79;91;35.48;13pt 2rb 4as 2st 2to 2trey 5-11fg 1-1ft
20160129;3970;SG;Afflalo, Arron;1;25.25;$5,200;nyk;H;pho;102;84;29.17;17pt 1rb 3as 1st 1to 2trey 6-13fg 3-3ft
20160129;4369;PG;Jackson, Reggie;1;25;$7,000;det;H;cle;106;114;32.47;15pt 2rb 6as 3to 6-16fg 3-3ft
20160129;3882;PG;Barea, Jose;;24.25;$3,900;dal;H;bkn;91;79;24.90;13pt 3rb 3as 1st 1to 3trey 5-10fg 0-2ft
20160129;4420;PG;Thomas, Isaiah;1;24;$7,800;bos;H;orl;113;94;27.05;14pt 8as 4to 5-14fg 4-4ft
20160129;4706;PG;LaVine, Zach;;23.25;$4,900;min;A;uta;90;103;31.42;19pt 1rb 3as 3to 9-12fg 1-2ft
20160129;3116;SG;Crawford, Jamal;;22.75;$4,200;lac;H;lal;105;93;28.50;15pt 1rb 4as 1trey 5-13fg 4-4ft
20160129;4185;SG;Ellington, Wayne;1;22.5;$3,300;bkn;A;dal;79;91;31.43;12pt 6rb 1st 2trey 5-11fg
20160129;3760;SG;Green, Gerald;;22.5;$4,200;mia;A;mil;107;103;20.23;10pt 2rb 1as 3st 1bl 1trey 4-10fg 1-2ft
20160129;4694;PG;Napier, Shabazz;;22.5;$3,100;orl;A;bos;94;113;17.73;13pt 2rb 3as 1st 2to 3trey 5-8fg 0-2ft
20160129;3814;PG;Williams, Deron;1;21.5;$6,000;dal;H;bkn;91;79;31.67;8pt 2rb 6as 1st 1to 1trey 3-14fg 1-1ft
20160129;4414;PG;Rubio, Ricky;1;21;$6,200;min;A;uta;90;103;29.52;3pt 2rb 8as 2st 1to 0-6fg 3-4ft
