Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160205;4321;PG;Wall, John;1;59.75;$9,700;was;H;phi;106;94;33.05;18pt 13rb 10as 2st 1bl 3to 3trey 7-13fg 1-2ft
20160205;4073;PG;Rose, Derrick;1;54.25;$6,200;chi;A;den;110;115;35.33;30pt 9rb 8as 1st 2to 13-27fg 4-6ft
20160205;4318;SG;Turner, Evan;;46;$5,100;bos;A;cle;104;103;32.18;19pt 12rb 6as 1bl 1to 8-16fg 3-4ft
20160205;3872;PG;Rondo, Rajon;1;45.75;$8,200;sac;A;bkn;119;128;34.80;15pt 1rb 15as 3st 2to 1trey 7-15fg
20160205;4315;PG;Smith, Ishmael;1;42.75;$7,100;phi;A;was;94;106;32.15;22pt 5rb 5as 3st 1bl 2to 11-25fg
20160205;3786;PG;Paul, Chris;1;40.5;$9,500;lac;A;orl;107;93;35.63;21pt 4rb 6as 4st 6to 1trey 8-15fg 4-5ft
20160205;4440;PG;Walker, Kemba;1;40.25;$8,300;cha;H;mia;95;98;36.17;20pt 5rb 6as 2st 2to 4trey 7-18fg 2-2ft
20160205;4092;PG;Dragic, Goran;1;39.5;$5,400;mia;A;cha;98;95;32.00;12pt 8rb 9as 2st 5-10fg 2-2ft
20160205;3740;PG;Calderon, Jose;1;37;$4,000;nyk;H;mem;85;91;35.18;18pt 8rb 5as 1st 4to 3trey 7-14fg 1-1ft
20160205;4773;PG;Mudiay, Emmanuel;1;37;$5,300;den;H;chi;115;110;38.85;22pt 5as 2st 2bl 2to 1trey 8-18fg 5-11ft
20160205;3571;SG;Wade, Dwyane;1;35.75;$7,200;mia;A;cha;98;95;29.67;22pt 3rb 5as 2st 3to 11-20fg
20160205;4228;PG;Collison, Darren;;34.25;$4,600;sac;A;bkn;119;128;25.37;25pt 3rb 1as 2st 2to 2trey 7-9fg 9-9ft
20160205;4420;PG;Thomas, Isaiah;1;33.5;$7,500;bos;A;cle;104;103;35.78;22pt 4rb 4as 1st 4to 1trey 5-19fg 11-11ft
20160205;4744;SG;Hood, Rodney;1;33.25;$5,900;uta;H;mil;84;81;41.23;23pt 3rb 1as 2st 1to 3trey 9-18fg 2-2ft
20160205;4363;SG;Butler, Jimmy;1;32.5;$8,600;chi;A;den;110;115;18.48;19pt 2rb 5as 2st 1to 6-8fg 7-9ft
20160205;4709;SG;Bogdanovic, Bojan;;32;$3,500;bkn;H;sac;128;119;27.47;23pt 4rb 1as 2to 7trey 8-10fg
20160205;4379;PG;Irving, Kyrie;1;30.75;$6,800;cle;H;bos;103;104;37.48;19pt 3rb 6as 2to 7-15fg 5-6ft
