Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160113;4173;PG;Curry, Stephen;1;64.25;$10,600;gsw;A;den;110;112;39.80;38pt 5rb 9as 3st 1bl 8to 5trey 13-25fg 7-7ft
20160113;3786;PG;Paul, Chris;1;52.5;$9,100;lac;H;mia;104;90;30.47;15pt 6rb 12as 4st 1bl 1to 2trey 6-17fg 1-2ft
20160113;4523;PG;Lillard, Damian;1;52.25;$9,200;por;H;uta;99;85;28.93;21pt 7rb 10as 2st 1bl 4to 4trey 8-14fg 1-1ft
20160113;4077;SG;Gordon, Eric;1;49.75;$4,800;nor;A;sac;109;97;42.82;24pt 5rb 6as 3st 1bl 1to 6trey 9-19fg
20160113;4224;SG;Harden, James;1;48.75;$9,700;hou;H;min;107;104;34.58;27pt 3rb 11as 1st 6to 2trey 8-22fg 9-11ft
20160113;4440;PG;Walker, Kemba;1;43.75;$8,100;cha;H;atl;107;84;26.47;23pt 3rb 5as 3st 1bl 1to 4trey 9-13fg 1-1ft
20160113;3872;PG;Rondo, Rajon;1;42.75;$8,600;sac;H;nor;97;109;29.67;17pt 5rb 10as 1st 1bl 3to 1trey 7-11fg 2-4ft
20160113;4490;SG;Middleton, Khris;1;40.75;$6,800;mil;A;was;101;106;41.63;25pt 5rb 5as 2st 5to 1trey 9-17fg 6-7ft
20160113;4420;PG;Thomas, Isaiah;1;39.5;$7,800;bos;H;ind;103;94;34.67;28pt 4rb 3as 1bl 4to 4trey 9-18fg 6-7ft
20160113;4414;PG;Rubio, Ricky;1;39.25;$6,900;min;A;hou;104;107;32.80;9pt 5rb 12as 4st 1bl 8to 3-4fg 3-5ft
20160113;4321;PG;Wall, John;1;38.75;$9,600;was;H;mil;106;101;37.47;19pt 5rb 8as 1st 1bl 6to 1trey 6-14fg 6-8ft
20160113;4199;SG;Temple, Garrett;1;37;$4,600;was;H;mil;106;101;32.08;11pt 4rb 5as 5st 1bl 3trey 4-8fg
20160113;3740;PG;Calderon, Jose;1;36.25;$4,100;nyk;A;bkn;104;110;28.77;16pt 7rb 4as 2st 1to 4trey 6-12fg
20160113;4704;SG;Wiggins, Andrew;1;34.5;$6,500;min;A;hou;104;107;35.60;28pt 2rb 1as 1st 1to 2trey 9-16fg 8-9ft
20160113;4522;SG;Barton, Will;;32;$6,200;den;H;gsw;112;110;26.03;21pt 6rb 2as 1to 2trey 7-11fg 5-6ft
20160113;3882;PG;Barea, Jose;1;30.75;$4,800;dal;A;okc;89;108;31.30;18pt 3rb 6as 3to 3trey 7-15fg 1-3ft
20160113;4657;SG;McCollum, C.J.;1;30.25;$7,200;por;H;uta;99;85;33.93;15pt 3rb 8as 2to 1trey 6-20fg 2-2ft
20160113;4678;SG;Harris, Gary;1;29.75;$4,000;den;H;gsw;112;110;39.32;19pt 7rb 1bl 1to 1trey 7-14fg 4-4ft
20160113;3571;SG;Wade, Dwyane;1;28.5;$6,800;mia;A;lac;90;104;30.37;16pt 8rb 4as 7to 6-10fg 4-9ft
