Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151226;4321;PG;Wall, John;1;53.5;$9,600;was;A;bkn;111;96;34.23;22pt 4rb 13as 1st 2bl 3to 2trey 9-17fg 2-3ft
20151226;4440;PG;Walker, Kemba;1;46;$7,000;cha;H;mem;98;92;39.57;22pt 6rb 8as 2st 3to 4trey 6-12fg 6-6ft
20151226;4224;SG;Harden, James;1;43.5;$10,400;hou;A;nor;108;110;33.90;25pt 6rb 5as 1st 2to 5trey 8-21fg 4-4ft
20151226;3786;PG;Paul, Chris;1;43.5;$8,700;lac;A;uta;109;104;35.55;19pt 2rb 11as 2st 1to 1trey 7-14fg 4-4ft
20151226;3979;PG;Conley, Mike;1;43;$6,200;mem;A;cha;92;98;30.88;19pt 4rb 7as 3st 1bl 3to 4trey 7-20fg 1-2ft
20151226;4414;PG;Rubio, Ricky;1;42.75;$6,800;min;H;ind;88;102;36.60;15pt 5rb 9as 5st 5to 1trey 6-10fg 2-2ft
20151226;4207;SG;Evans, Tyreke;1;41.5;$7,800;nor;H;hou;110;108;40.50;11pt 4rb 13as 2st 1bl 4to 1trey 3-13fg 4-4ft
20151226;3571;SG;Wade, Dwyane;1;41;$7,000;mia;A;orl;108;101;29.88;24pt 2rb 6as 2st 1bl 1to 7-12fg 10-10ft
20151226;4077;SG;Gordon, Eric;1;40.5;$5,000;nor;H;hou;110;108;39.62;26pt 2rb 5as 1st 1to 6trey 10-12fg
20151226;3766;PG;Jack, Jarrett;1;40;$6,400;bkn;H;was;96;111;32.45;15pt 2rb 11as 3st 4to 1trey 7-15fg
20151226;4382;PG;Knight, Brandon;1;39.25;$7,400;pho;H;phi;104;111;38.15;21pt 3rb 7as 3st 5to 1trey 7-23fg 6-7ft
20151226;4211;SG;DeRozan, DeMar;1;38.75;$7,600;tor;A;mil;111;90;33.28;22pt 3rb 8as 1st 3to 1trey 7-14fg 7-8ft
