Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160203;4079;PG;Westbrook, Russell;1;76.25;$11,000;okc;H;orl;117;114;37.68;24pt 19rb 14as 2st 2to 10-18fg 4-4ft
20160203;4173;PG;Curry, Stephen;1;70.75;$10,700;gsw;A;was;134;121;35.68;51pt 7rb 2as 3st 7to 11trey 19-28fg 2-3ft
20160203;4321;PG;Wall, John;1;65.25;$9,300;was;H;gsw;121;134;34.73;41pt 3rb 10as 2st 3to 3trey 17-25fg 4-6ft
20160203;4627;SG;Oladipo, Victor;1;57.25;$6,500;orl;A;okc;114;117;40.80;37pt 7rb 4as 1st 1bl 3trey 13-19fg 8-8ft
20160203;4704;SG;Wiggins, Andrew;1;44.5;$6,300;min;A;lac;108;102;36.90;31pt 4rb 3as 2bl 3to 3trey 12-21fg 4-4ft
20160203;3786;PG;Paul, Chris;1;44;$9,600;lac;H;min;102;108;35.73;22pt 4rb 8as 2st 2to 4trey 6-14fg 6-6ft
20160203;4073;PG;Rose, Derrick;1;42.5;$6,000;chi;A;sac;107;102;35.40;21pt 6rb 9as 2st 7to 6-15fg 9-10ft
20160203;4364;SG;Moore, E'Twaun;1;41.75;$3,600;chi;A;sac;107;102;37.63;24pt 5rb 4as 2st 1to 4trey 9-16fg 2-4ft
20160203;4297;PG;Lin, Jeremy;1;40.75;$5,400;cha;H;cle;106;97;32.42;24pt 5rb 8as 5to 2trey 7-13fg 8-11ft
20160203;4379;PG;Irving, Kyrie;1;36.75;$6,800;cle;A;cha;97;106;36.62;26pt 1rb 5as 1st 1to 1trey 10-17fg 5-5ft
20160203;4420;PG;Thomas, Isaiah;1;35.75;$7,500;bos;H;det;102;95;33.15;17pt 5rb 7as 1st 2to 2trey 7-17fg 1-2ft
20160203;3571;SG;Wade, Dwyane;1;35.5;$7,300;mia;A;dal;93;90;28.25;18pt 8rb 4as 1st 1to 6-19fg 6-8ft
20160203;4212;PG;Holiday, Jrue;;35;$7,000;nor;A;sas;97;110;30.15;20pt 4rb 5as 2st 3to 8-18fg 4-4ft
20160203;4414;PG;Rubio, Ricky;1;33.75;$6,500;min;A;lac;108;102;30.10;8pt 5rb 7as 5st 2to 1-6fg 6-7ft
20160203;4370;PG;Cole, Norris;1;33.5;$5,800;nor;A;sas;97;110;33.92;14pt 4rb 9as 1st 2to 7-17fg
20160203;4367;SG;Thompson, Klay;1;33.5;$7,500;gsw;A;was;134;121;33.15;24pt 4rb 1st 1to 6trey 8-19fg 2-2ft
20160203;3116;SG;Crawford, Jamal;;33;$4,600;lac;H;min;102;108;28.07;21pt 4rb 3as 1st 1trey 5-15fg 10-10ft
20160203;4318;SG;Turner, Evan;;32;$4,800;bos;H;det;102;95;26.48;14pt 6rb 5as 2bl 2to 4-8fg 6-6ft
20160203;4193;SG;Green, Danny;1;31.75;$4,300;sas;H;nor;110;97;38.65;16pt 7rb 1as 1st 1bl 1to 4trey 6-12fg
20160203;4369;PG;Jackson, Reggie;1;30.75;$6,800;det;A;bos;95;102;33.17;17pt 1rb 7as 1bl 3to 3trey 5-9fg 4-4ft
20160203;4628;SG;Hardaway Jr., Tim;;30.25;$3,100;atl;A;phi;124;86;25.78;13pt 7rb 4as 1st 1trey 5-8fg 2-2ft
20160203;3669;SG;Smith, J.R.;1;29.75;$5,400;cle;A;cha;97;106;37.17;14pt 3rb 4st 1bl 4trey 5-14fg
20160203;4706;PG;LaVine, Zach;;29;$5,300;min;A;lac;108;102;34.40;17pt 4rb 3as 1st 1to 2trey 7-14fg 1-3ft
20160203;4494;SG;Beal, Bradley;;28.75;$6,100;was;H;gsw;121;134;28.92;18pt 1rb 2as 2st 1bl 1trey 8-17fg 1-1ft
20160203;3974;SG;Belinelli, Marco;1;28.5;$4,300;sac;H;chi;102;107;35.97;18pt 4rb 3st 4to 3trey 7-14fg 1-2ft
20160203;4522;SG;Barton, Will;;28.5;$5,700;den;A;uta;81;85;23.42;10pt 10rb 2st 1bl 3to 5-8fg
