Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160209;4321;PG;Wall, John;1;64.25;$10,000;was;A;nyk;111;108;43.18;28pt 5rb 17as 1st 1to 3trey 10-24fg 5-6ft
20160209;4224;SG;Harden, James;1;61.25;$10,600;hou;A;gsw;110;123;40.08;37pt 5rb 5as 3st 1bl 1to 6trey 10-21fg 11-13ft
20160209;4173;PG;Curry, Stephen;1;59.75;$11,000;gsw;H;hou;123;110;37.68;35pt 5rb 9as 1st 1to 7trey 12-24fg 4-4ft
20160209;4494;SG;Beal, Bradley;1;44.25;$6,100;was;A;nyk;111;108;31.95;26pt 3rb 2as 4st 1bl 2to 5trey 8-14fg 5-9ft
20160209;4744;SG;Hood, Rodney;1;43.75;$6,000;uta;A;dal;121;119;43.20;29pt 5rb 5as 2trey 12-26fg 3-4ft
20160209;4193;SG;Green, Danny;1;36.75;$4,700;sas;A;mia;119;101;31.33;15pt 7rb 3as 3st 1bl 1to 2trey 6-10fg 1-2ft
20160209;3747;SG;Felton, Raymond;;35.75;$4,600;dal;H;uta;119;121;28.03;17pt 7rb 5as 1st 1trey 5-9fg 6-6ft
20160209;3814;PG;Williams, Deron;1;34.5;$5,700;dal;H;uta;119;121;41.55;23pt 2rb 5as 1st 3to 2trey 5-12fg 11-13ft
20160209;4269;SG;Bradley, Avery;1;33.5;$5,600;bos;A;mil;111;112;38.17;18pt 4rb 4as 2st 3to 4trey 7-12fg
20160209;4490;SG;Middleton, Khris;1;33.25;$6,700;mil;H;bos;112;111;38.37;20pt 5rb 5as 3to 2trey 6-16fg 6-8ft
20160209;4575;PG;Carter-Williams, Michael;;32;$5,900;mil;H;bos;112;111;26.02;16pt 6rb 5as 1st 2to 6-8fg 4-6ft
20160209;4735;SG;Galloway, Langston;;31.75;$4,500;nyk;H;was;108;111;28.62;14pt 5rb 5as 2st 2to 2trey 6-11fg
20160209;3571;SG;Wade, Dwyane;1;28.5;$6,900;mia;H;sas;101;119;30.83;20pt 5as 1st 2to 9-12fg 2-3ft
20160209;4318;SG;Turner, Evan;;28.5;$5,600;bos;A;mil;111;112;29.83;6pt 6rb 10as 1bl 4to 2-8fg 2-2ft
20160209;4234;PG;Beverley, Patrick;1;25.5;$5,000;hou;A;gsw;110;123;32.18;7pt 4rb 7as 2st 2to 2-7fg 3-4ft
20160209;4164;SG;Matthews, Wes;1;23.5;$4,400;dal;H;uta;119;121;42.08;16pt 2rb 3as 1to 2trey 5-9fg 4-4ft
20160209;4677;PG;Smart, Marcus;;23.5;$4,900;bos;A;mil;111;112;20.80;12pt 4rb 2as 2st 2to 1trey 3-8fg 5-6ft
20160209;3313;PG;Parker, Tony;1;21;$4,800;sas;A;mia;119;101;27.85;7pt 2rb 5as 2st 3-10fg 1-1ft
20160209;4092;PG;Dragic, Goran;1;20.25;$5,400;mia;H;sas;101;119;31.28;10pt 1rb 6as 1st 4to 5-9fg 0-2ft
20160209;4420;PG;Thomas, Isaiah;1;20;$7,700;bos;A;mil;111;112;31.08;15pt 2as 2st 4to 4-9fg 7-7ft
20160209;4367;SG;Thompson, Klay;1;19;$7,800;gsw;H;hou;123;110;34.85;13pt 2rb 3as 2to 5-19fg 3-4ft
20160209;4076;PG;Bayless, Jerryd;;18.75;$4,300;mil;H;bos;112;111;32.03;14pt 1rb 2as 3to 4trey 5-9fg
20160209;3678;PG;Udrih, Beno;;18.25;$3,100;mia;H;sas;101;119;18.83;13pt 1rb 3as 1to 5-7fg 3-3ft
20160209;4245;PG;Mills, Patty;;16.25;$3,700;sas;A;mia;119;101;15.52;8pt 3rb 1as 1st 2trey 2-6fg 2-3ft
20160209;3882;PG;Barea, Jose;;15.75;$4,500;dal;H;uta;119;121;14.87;5pt 1rb 6as 1trey 2-5fg
20160209;3760;SG;Green, Gerald;;15.25;$3,500;mia;H;sas;101;119;23.20;8pt 5rb 2trey 3-7fg
20160209;3740;PG;Calderon, Jose;1;14.25;$4,600;nyk;H;was;108;111;28.33;0pt 3rb 6as 1st 1to 0-4fg
20160209;3970;SG;Afflalo, Arron;1;13.5;$5,300;nyk;H;was;108;111;38.30;11pt 2rb 1to 1trey 5-7fg
20160209;4807;PG;Neto, Raul;1;13;$3,600;uta;A;dal;121;119;18.78;8pt 2as 1st 1to 1trey 3-4fg 1-2ft
20160209;3681;SG;Vujacic, Sasha;;12.5;$3,100;nyk;H;was;108;111;14.30;0pt 6rb 2as 1st 0-3fg
20160209;3651;PG;Livingston, Shaun;;11;$3,300;gsw;H;hou;123;110;15.93;4pt 2rb 2as 1st 1to 1-2fg 2-2ft
20160209;4020;PG;Sessions, Ramon;;10.5;$3,700;was;A;nyk;111;108;12.32;7pt 2rb 1as 1to 2-5fg 3-6ft
20160209;4072;SG;Mayo, O.J.;1;9.75;$4,000;mil;H;bos;112;111;18.48;0pt 1rb 6as 1to 0-2fg
20160209;4199;SG;Temple, Garrett;;7.75;$4,500;was;A;nyk;111;108;32.00;5pt 1rb 1as 1to 1trey 2-4fg
20160209;4701;SG;Ingles, Joe;;7.25;$3,100;uta;A;dal;121;119;18.43;6pt 1rb 2to 2trey 2-4fg
20160209;3514;PG;Barbosa, Leandro;;6.5;$3,100;gsw;H;hou;123;110;13.15;4pt 2rb 2-7fg
20160209;4846;SG;Vaughn, Rashad;;6;$3,000;mil;H;bos;112;111;13.70;3pt 2rb 1trey 1-2fg
20160209;4665;PG;Green, Erick;;5.25;$3,000;uta;A;dal;121;119;12.18;4pt 1rb 2-5fg
20160209;3463;SG;Butler, Rasual;;5;$3,000;sas;A;mia;119;101;11.23;2pt 2as 1-3fg
20160209;4159;PG;Lawson, Ty;;1.5;$3,400;hou;A;gsw;110;123;15.93;0pt 1as 0-4fg
20160209;4083;SG;Rush, Brandon;;1.25;$3,000;gsw;H;hou;123;110; 3.17;0pt 1rb
20160209;4586;PG;McCallum, Ray;;0;$3,000;sas;A;mia;119;101; 4.63;0pt 0-1fg
20160209;4788;SG;Richardson, Josh;;0;$3,000;mia;H;sas;101;119;DNP;0pt
20160209;4729;PG;Ennis, Tyler;;0;$3,000;mil;H;bos;112;111;DNP;0pt
20160209;4611;SG;Clark, Ian;;0;$3,000;gsw;H;hou;123;110;DNP;0pt
20160209;4540;SG;Jenkins, John;;0;$3,000;dal;H;uta;119;121;DNP;0pt
20160209;4679;SG;Young, James;;0;$3,000;bos;A;mil;111;112;DNP;0pt
20160209;4873;PG;Grant, Jerian;;0;$3,000;nyk;H;was;108;111;DNP;0pt
20160209;3054;PG;Terry, Jason;;0;$3,000;hou;A;gsw;110;123;DNP;0pt
20160209;4825;SG;Hunter, R.J.;;0;$3,000;bos;A;mil;111;112;DNP;0pt
20160209;4670;SG;Eddie, Jarell;;0;$3,000;was;A;nyk;111;108;DNP;0pt
20160209;4615;PG;Burke, Trey;;0;$4,100;uta;A;dal;121;119;DNP;0pt
20160209;4441;SG;Burks, Alec;;0;$4,200;uta;A;dal;121;119;NA;0pt
20160209;3021;SG;Ginobili, Manu;;0;$4,100;sas;A;mia;119;101;NA;0pt
20160209;4300;SG;Neal, Gary;;0;$3,300;was;A;nyk;111;108;NA;0pt
20160209;4823;PG;Rozier, Terry;;0;$3,000;bos;A;mil;111;112;NA;0pt
20160209;4707;PG;Exum, Dante;;0;$3,000;uta;A;dal;121;119;NA;0pt
20160209;3637;PG;Harris, Devin;;0;$3,400;dal;H;uta;119;121;NA;0pt
20160209;4756;SG;Johnson, Tyler;;0;$3,900;mia;H;sas;101;119;NA;0pt
20160209;4320;PG;Vasquez, Greivis;;0;$3,400;mil;H;bos;112;111;NA;0pt
20160209;3853;SG;Anderson, Alan;;0;$3,000;was;A;nyk;111;108;NA;0pt
20160209;3510;SF;Anthony, Carmelo;1;57.25;$8,400;nyk;H;was;108;111;38.70;33pt 13rb 2as 2st 4to 3trey 12-22fg 6-6ft
20160209;4404;SF;Leonard, Kawhi;1;47.25;$7,600;sas;A;mia;119;101;33.48;23pt 9rb 4as 3st 1bl 3to 1trey 11-17fg
20160209;3860;PF;Aldridge, LaMarcus;1;41;$7,100;sas;A;mia;119;101;32.02;28pt 4rb 4as 1bl 10-16fg 8-8ft
20160209;4871;PF;Porzingis, Kristaps;1;36.25;$7,200;nyk;H;was;108;111;29.57;20pt 5rb 3as 3bl 3to 2trey 8-14fg 2-2ft
20160209;4280;PF;Favors, Derrick;1;36;$7,000;uta;A;dal;121;119;35.02;16pt 8rb 6as 1st 2to 7-14fg 2-4ft
