Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151208;4367;SG;Thompson, Klay;1;61.75;$6,400;gsw;A;ind;131;123;34.47;39pt 7rb 6as 1bl 4to 10trey 13-21fg 3-3ft
20151208;4173;PG;Curry, Stephen;1;59.75;$10,700;gsw;A;ind;131;123;35.65;29pt 7rb 10as 3st 4to 3trey 11-23fg 4-6ft
20151208;4523;PG;Lillard, Damian;1;49.5;$8,700;por;A;cle;100;105;39.17;33pt 6rb 6as 4to 4trey 14-27fg 1-1ft
20151208;3872;PG;Rondo, Rajon;1;48.25;$8,500;sac;H;uta;114;106;37.47;17pt 7rb 13as 2st 6to 1trey 5-8fg 6-7ft
20151208;4079;PG;Westbrook, Russell;1;47.75;$10,400;okc;A;mem;125;88;24.93;13pt 5rb 16as 2st 3to 1trey 5-7fg 2-2ft
20151208;4522;SG;Barton, Will;;40.5;$5,900;den;H;orl;74;85;37.53;23pt 4rb 1as 4st 1bl 1to 3trey 9-23fg 2-4ft
20151208;4657;SG;McCollum, C.J.;1;39.25;$6,600;por;A;cle;100;105;36.32;24pt 3rb 5as 2st 4to 4trey 10-19fg
20151208;3766;PG;Jack, Jarrett;1;33.25;$6,200;bkn;H;hou;110;105;37.43;10pt 5rb 9as 3st 5to 4-8fg 2-2ft
20151208;4699;PG;Payton, Elfrid;1;31.25;$6,400;orl;A;den;85;74;32.20;18pt 5rb 4as 1st 2to 8-15fg 2-2ft
20151208;4224;SG;Harden, James;1;30.25;$10,600;hou;A;bkn;105;110;35.35;10pt 3rb 9as 3st 7to 1trey 2-9fg 5-6ft
20151208;4610;PG;Dellavedova, Matthew;1;28.25;$4,500;cle;H;por;105;100;36.70;17pt 3rb 3as 1st 1to 3trey 7-12fg
20151208;4441;SG;Burks, Alec;;28;$5,400;uta;A;sac;106;114;30.17;18pt 4rb 3as 1to 2trey 6-15fg 4-5ft
20151208;4744;SG;Hood, Rodney;1;27.5;$4,900;uta;A;sac;106;114;33.93;17pt 2rb 3as 1st 2to 5trey 6-12fg
20151208;4088;PG;Chalmers, Mario;;27.5;$4,100;mem;H;okc;88;125;21.23;19pt 2rb 1as 2st 1bl 3to 6-8fg 7-8ft
20151208;4627;SG;Oladipo, Victor;;27.25;$6,600;orl;A;den;85;74;33.12;11pt 3rb 3as 1st 4bl 4to 5-14fg 1-2ft
20151208;4234;PG;Beverley, Patrick;1;24.5;$4,700;hou;A;bkn;105;110;28.40;10pt 3as 5st 2to 2trey 4-10fg
20151208;3656;PG;Nelson, Jameer;;23.75;$3,500;den;H;orl;74;85;26.02;6pt 3rb 5as 2st 1bl 1to 2trey 2-8fg
20151208;4078;PG;Augustin, D.J.;;22.25;$3,100;okc;A;mem;125;88;23.07;13pt 1rb 3as 1st 3trey 4-7fg 2-2ft
20151208;4083;SG;Rush, Brandon;1;21.25;$3,500;gsw;A;ind;131;123;24.55;13pt 3rb 1as 1bl 1to 3trey 5-10fg
20151208;4559;SG;Roberson, Andre;1;21;$3,200;okc;A;mem;125;88;21.95;10pt 4rb 2st 1bl 4-7fg 2-3ft
20151208;4615;PG;Burke, Trey;;21;$3,900;uta;A;sac;106;114;20.92;12pt 2rb 3as 1st 2to 2trey 5-14fg
