Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151204;4494;SG;Beal, Bradley;1;58.25;$6,900;was;H;pho;109;106;38.25;34pt 9rb 5as 2st 2to 5trey 12-23fg 5-6ft
20151204;4224;SG;Harden, James;1;53;$10,500;hou;A;dal;100;96;36.13;25pt 8rb 9as 1st 2bl 4to 1trey 10-23fg 4-5ft
20151204;4266;SG;Bledsoe, Eric;1;41;$8,200;pho;A;was;106;109;35.23;22pt 4rb 7as 2st 2to 1trey 9-18fg 3-4ft
20151204;4321;PG;Wall, John;1;38.25;$8,300;was;H;pho;109;106;37.03;17pt 5rb 9as 2st 7to 2trey 5-13fg 5-6ft
20151204;4207;SG;Evans, Tyreke;1;37.25;$6,800;nor;H;cle;114;108;35.22;14pt 7rb 10as 4to 5-13fg 4-5ft
20151204;4799;PG;Russell, D'Angelo;1;36.5;$5,100;lal;A;atl;87;100;36.42;16pt 10rb 4as 1st 7to 4trey 6-16fg
20151204;4382;PG;Knight, Brandon;1;36.25;$7,700;pho;A;was;106;109;37.55;19pt 5rb 5as 1st 1bl 5to 4trey 7-16fg 1-3ft
20151204;3814;PG;Williams, Deron;1;34.25;$6,600;dal;H;hou;96;100;38.35;22pt 1rb 6as 2st 8to 4trey 8-16fg 2-2ft
20151204;4369;PG;Jackson, Reggie;1;33.25;$7,500;det;H;mil;102;95;33.08;23pt 1rb 5as 1st 2to 1trey 8-14fg 6-7ft
20151204;1881;SG;Bryant, Kobe;1;33.25;$5,900;lal;A;atl;87;100;35.33;14pt 3rb 5as 2st 2bl 2to 2trey 4-19fg 4-5ft
20151204;4212;PG;Holiday, Jrue;;32.75;$4,100;nor;H;cle;114;108;25.02;13pt 7rb 5as 2st 2to 1trey 5-10fg 2-3ft
20151204;4490;SG;Middleton, Khris;1;32.75;$5,700;mil;A;det;95;102;33.85;21pt 5rb 3as 1to 3trey 6-15fg 6-6ft
