Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151130;4079;PG;Westbrook, Russell;1;61.25;$10,600;okc;A;atl;100;106;35.95;34pt 11rb 7as 2st 6to 1trey 11-24fg 11-11ft
20151130;4369;PG;Jackson, Reggie;1;53.75;$7,000;det;H;hou;116;105;36.63;31pt 5rb 8as 2st 2to 3trey 11-18fg 6-8ft
20151130;4224;SG;Harden, James;1;53.25;$10,300;hou;A;det;105;116;42.37;29pt 9rb 7as 2st 5to 2trey 6-15fg 15-17ft
20151130;3571;SG;Wade, Dwyane;1;48;$6,700;mia;H;bos;95;105;31.53;30pt 4rb 4as 5st 6to 12-24fg 6-6ft
20151130;4173;PG;Curry, Stephen;1;46;$10,800;gsw;A;uta;106;103;37.27;26pt 6rb 5as 2st 2to 4trey 9-20fg 4-4ft
20151130;4575;PG;Carter-Williams, Michael;;44;$5,100;mil;H;den;92;74;30.17;12pt 6rb 9as 3st 3bl 2to 5-9fg 2-2ft
20151130;4269;SG;Bradley, Avery;1;40.5;$6,500;bos;A;mia;105;95;39.25;25pt 2rb 3as 3st 1bl 2to 3trey 9-15fg 4-4ft
20151130;4367;SG;Thompson, Klay;1;35.25;$6,400;gsw;A;uta;106;103;35.80;20pt 5rb 2as 2bl 4trey 8-15fg
20151130;4221;PG;Teague, Jeff;1;34.25;$6,500;atl;H;okc;106;100;31.03;25pt 3rb 5as 6to 2trey 10-17fg 3-3ft
20151130;4657;SG;McCollum, C.J.;1;34;$6,600;por;A;lac;87;102;37.00;12pt 4rb 10as 1st 4to 1trey 4-15fg 3-4ft
20151130;4420;PG;Thomas, Isaiah;1;33.25;$7,600;bos;A;mia;105;95;32.02;16pt 1rb 9as 1st 1trey 5-17fg 5-6ft
20151130;3872;PG;Rondo, Rajon;1;32.25;$9,000;sac;H;dal;112;98;29.75;21pt 3rb 5as 2to 2trey 6-14fg 7-14ft
20151130;4318;SG;Turner, Evan;;30.5;$4,900;bos;A;mia;105;95;32.05;13pt 6rb 3as 3st 1to 5-11fg 3-4ft
20151130;3747;PG;Felton, Raymond;;29.25;$3,200;dal;A;sac;98;112;25.83;8pt 5rb 7as 3st 4to 1trey 3-12fg 1-2ft
20151130;4073;PG;Rose, Derrick;1;28.5;$5,900;chi;H;sas;92;89;34.13;11pt 4rb 6as 1st 1bl 1to 5-17fg 1-2ft
20151130;3313;PG;Parker, Tony;1;27.75;$5,400;sas;A;chi;89;92;31.32;13pt 1rb 9as 6-12fg 1-2ft
20151130;3814;PG;Williams, Deron;1;27.5;$6,100;dal;A;sac;98;112;34.67;10pt 2rb 7as 2st 1to 2trey 4-14fg
20151130;4363;SG;Butler, Jimmy;1;25.75;$8,000;chi;H;sas;92;89;39.75;14pt 3rb 3as 1st 2bl 5to 5-9fg 4-4ft
20151130;4228;PG;Collison, Darren;;25.75;$4,400;sac;H;dal;112;98;27.88;15pt 5rb 3as 1to 1trey 4-8fg 6-6ft
20151130;3786;PG;Paul, Chris;1;24.75;$8,700;lac;H;por;102;87;24.08;10pt 3rb 6as 2st 4to 3-11fg 4-4ft
20151130;4441;SG;Burks, Alec;;24;$5,100;uta;H;gsw;103;106;28.58;19pt 2rb 2as 3to 2trey 8-15fg 1-1ft
20151130;4159;PG;Lawson, Ty;;22.25;$3,900;hou;A;det;105;116;18.70;11pt 3rb 3as 1st 1to 3trey 4-8fg
20151130;3861;SG;Redick, J.J.;1;22;$4,400;lac;H;por;102;87;30.03;14pt 3as 1st 1to 4trey 5-14fg
20151130;4193;SG;Green, Danny;1;21.5;$4,400;sas;A;chi;89;92;33.17;9pt 4rb 1as 2st 1bl 1to 1trey 3-10fg 2-2ft
20151130;4164;SG;Matthews, Wes;1;21.25;$4,400;dal;A;sac;98;112;36.02;10pt 5rb 2as 1st 2to 2trey 4-11fg
20151130;4234;PG;Beverley, Patrick;1;21;$3,900;hou;A;det;105;116;28.22;10pt 3as 1st 2bl 1to 2trey 4-12fg
20151130;3547;SG;Korver, Kyle;1;20.25;$4,400;atl;H;okc;106;100;34.10;11pt 5rb 1as 3trey 4-13fg
20151130;4072;SG;Mayo, O.J.;1;19.5;$4,000;mil;H;den;92;74;30.95;9pt 4rb 1as 2st 2to 2trey 3-8fg 1-1ft
20151130;4490;SG;Middleton, Khris;1;19.25;$5,700;mil;H;den;92;74;30.87;10pt 1rb 5as 2to 3trey 3-9fg 1-1ft
20151130;4092;PG;Dragic, Goran;1;19;$5,000;mia;H;bos;95;105;34.43;9pt 4rb 3as 1st 3to 4-10fg 1-4ft
20151130;4522;SG;Barton, Will;;19;$5,800;den;A;mil;74;92;29.53;10pt 6rb 1as 2to 2trey 4-8fg
20151130;4744;SG;Hood, Rodney;1;19;$5,000;uta;H;gsw;103;106;34.33;12pt 3as 1st 1to 2trey 4-12fg 2-2ft
20151130;3116;SG;Crawford, Jamal;;19;$4,500;lac;H;por;102;87;22.75;11pt 4as 1st 4-10fg 3-4ft
20151130;4611;SG;Clark, Ian;;18.5;$3,000;gsw;A;uta;106;103; 6.13;12pt 2rb 1bl 4trey 4-5fg
20151130;3637;PG;Harris, Devin;;17.75;$3,200;dal;A;sac;98;112;24.90;11pt 1rb 2as 1st 1trey 3-5fg 4-4ft
20151130;4773;PG;Mudiay, Emmanuel;1;17.25;$5,700;den;A;mil;74;92;28.52;10pt 1rb 4as 1st 5to 1trey 3-11fg 3-4ft
20151130;4515;SG;Waiters, Dion;;17;$4,400;okc;A;atl;100;106;31.30;1pt 6rb 3as 2st 0-7fg 1-2ft
20151130;3760;SG;Green, Gerald;1;16.75;$4,000;mia;H;bos;95;105;35.82;9pt 3rb 1as 1bl 1trey 3-8fg 2-2ft
20151130;4756;SG;Johnson, Tyler;;16.75;$3,700;mia;H;bos;95;105;19.67;10pt 1rb 2as 1st 1to 2trey 4-5fg
20151130;4616;SG;Caldwell-Pope, Kentavious;1;16.5;$4,700;det;H;hou;116;105;43.78;4pt 4rb 3as 2st 2to 2-8fg
20151130;3858;PG;Foye, Randy;1;16.25;$3,000;den;A;mil;74;92;24.12;5pt 7rb 1as 1bl 3to 1trey 1-7fg 2-2ft
20151130;3656;PG;Nelson, Jameer;;16.25;$3,600;den;A;mil;74;92;24.73;6pt 1rb 4as 2st 2to 3-7fg
20151130;4115;SG;Morrow, Anthony;;15.25;$3,000;okc;A;atl;100;106;22.67;10pt 3rb 3trey 3-12fg 1-1ft
20151130;4076;PG;Bayless, Jerryd;1;15.25;$4,900;mil;H;den;92;74;32.50;7pt 1rb 4as 1st 3to 1trey 2-6fg 2-2ft
20151130;4190;SG;Henderson, Gerald;;13.25;$3,000;por;A;lac;87;102;15.72;8pt 3rb 1as 3-6fg 2-4ft
20151130;3651;PG;Livingston, Shaun;;12.25;$3,000;gsw;A;uta;106;103;19.32;9pt 3rb 2to 1trey 3-7fg 2-2ft
20151130;4564;PG;Curry, Seth;;11.75;$3,000;sac;H;dal;112;98;19.62;8pt 1rb 1as 2trey 2-3fg 2-2ft
20151130;4595;PG;Schroder, Dennis;;11.25;$5,000;atl;H;okc;106;100;16.50;5pt 1rb 2as 1st 1to 1trey 2-6fg
20151130;4559;SG;Roberson, Andre;1;10.75;$3,000;okc;A;atl;100;106;16.43;5pt 1rb 2st 1trey 2-4fg
20151130;4483;SG;Rivers, Austin;;10.75;$3,300;lac;H;por;102;87;24.52;6pt 1rb 1st 1bl 1to 2-8fg 2-2ft
20151130;4615;PG;Burke, Trey;;10;$3,600;uta;H;gsw;103;106;22.07;4pt 2as 2st 2to 2-6fg 0-2ft
20151130;3021;SG;Ginobili, Manu;;9.75;$4,300;sas;A;chi;89;92;17.70;4pt 1rb 2as 1st 1to 1-4fg 2-2ft
20151130;4364;SG;Moore, E'Twaun;;9.5;$3,000;chi;H;sas;92;89;16.85;6pt 2rb 1as 1to 3-6fg 0-3ft
20151130;4523;PG;Lillard, Damian;1;9.5;$9,400;por;A;lac;87;102;16.97;7pt 2rb 1to 1trey 3-8fg
20151130;4717;PG;Frazier, Tim;;8.5;$3,000;por;A;lac;87;102; 9.22;2pt 4rb 2as 3to 1-2fg
20151130;3514;PG;Barbosa, Leandro;;6.75;$3,200;gsw;A;uta;106;103;11.07;2pt 3rb 1as 1to 1-6fg
20151130;4589;SG;McLemore, Ben;1;6.5;$3,500;sac;H;dal;112;98;17.55;4pt 2rb 2-6fg
20151130;4729;PG;Ennis, Tyler;;6.25;$3,000;mil;H;den;92;74; 3.55;1pt 3rb 1as 0-1fg 1-2ft
20151130;4083;SG;Rush, Brandon;1;5.5;$3,700;gsw;A;uta;106;103;12.37;3pt 2rb 1to 1trey 1-2fg
20151130;4245;PG;Mills, Patty;;5.5;$3,600;sas;A;chi;89;92;16.68;4pt 1as 2-8fg
20151130;4561;SG;Crabbe, Allen;;5.5;$3,300;por;A;lac;87;102;17.10;5pt 1trey 2-6fg
20151130;4701;SG;Ingles, Joe;;5.25;$3,000;uta;H;gsw;103;106;10.82;2pt 1rb 1st 1-3fg
20151130;3974;SG;Belinelli, Marco;;4;$4,400;sac;H;dal;112;98;15.40;2pt 2as 2to 1-1fg
20151130;4540;SG;Jenkins, John;;4;$3,000;dal;A;sac;98;112; 3.45;4pt 2-2fg
20151130;4807;PG;Neto, Raul;1;3.75;$3,000;uta;H;gsw;103;106;14.67;0pt 1rb 2as 1to 0-6fg
20151130;4846;SG;Vaughn, Rashad;;3.25;$3,000;mil;H;den;92;74; 7.38;0pt 1rb 1bl 0-2fg
20151130;4078;PG;Augustin, D.J.;;2.75;$3,100;okc;A;atl;100;106;16.18;0pt 1rb 1as 0-2fg
20151130;4865;SG;Patterson, Lamar;;1.5;$3,000;atl;H;okc;106;100; 1.67;0pt 1as
20151130;3141;SG;Miller, Mike;;1.5;$3,000;den;A;mil;74;92; 1.10;0pt 1as
20151130;3518;PG;Blake, Steve;;1.5;$3,000;det;H;hou;116;105;12.15;0pt 1bl 1to 0-1fg
20151130;4839;SG;Hilliard, Darrun;;0;$3,000;det;H;hou;116;105;DNP;
20151130;3976;PG;Brooks, Aaron;;0;$3,600;chi;H;sas;92;89;DNP;
20151130;4788;SG;Richardson, Josh;;0;$3,000;mia;H;bos;95;105;DNP;
20151130;4377;PG;Mack, Shelvin;;0;$3,000;atl;H;okc;106;100;DNP;
20151130;4333;SG;Millsap, Elijah;;0;$3,000;uta;H;gsw;103;106;DNP;
20151130;4679;SG;Young, James;;0;$3,000;bos;A;mia;105;95;DNP;
20151130;4882;PG;Payne, Cameron;;0;$3,000;okc;A;atl;100;106;DNP;
20151130;3054;PG;Terry, Jason;;0;$3,000;hou;A;det;105;116;DNP;
20151130;4558;SG;Holiday, Justin;;0;$3,000;atl;H;okc;106;100;DNP;
20151130;3463;SG;Butler, Rasual;;0;$3,000;sas;A;chi;89;92;DNP;
20151130;4825;SG;Hunter, R.J.;;0;$3,000;bos;A;mia;105;95;DNP;
20151130;4546;PG;Prigioni, Pablo;;0;$3,000;lac;H;por;102;87;DNP;
20151130;4262;SG;Anderson, James;;0;$3,000;sac;H;dal;112;98;DNP;
20151130;4678;SG;Harris, Gary;;0;$4,100;den;A;mil;74;92;DNP;
20151130;4760;PG;Dinwiddie, Spencer;;0;$3,000;det;H;hou;116;105;DNP;
20151130;3678;PG;Udrih, Beno;;0;$3,000;mia;H;bos;95;105;DNP;
20151130;3538;PG;Hinrich, Kirk;;0;$3,300;chi;H;sas;92;89;DNP;
20151130;4182;PG;Jennings, Brandon;;0;$4,200;det;H;hou;116;105;NA;
20151130;4628;SG;Hardaway Jr., Tim;;0;$3,000;atl;H;okc;106;100;NA;
20151130;4685;SG;Wilcox, C.J.;;0;$3,000;lac;H;por;102;87;NA;
20151130;4586;PG;McCallum, Ray;;0;$3,000;sas;A;chi;89;92;NA;
20151130;3882;PG;Barea, Jose;;0;$3,300;dal;A;sac;98;112;NA;
20151130;4677;PG;Smart, Marcus;;0;$4,800;bos;A;mia;105;95;NA;
20151130;4707;PG;Exum, Dante;;0;$3,000;uta;H;gsw;103;106;NA;
20151130;4183;SG;Meeks, Jodie;;0;$3,000;det;H;hou;116;105;NA;
20151130;4320;PG;Vasquez, Greivis;;0;$3,500;mil;H;den;92;74;NA;
20151130;4823;PG;Rozier, Terry;;-0.5;$3,000;bos;A;mia;105;95; 5.25;0pt 1to
20151130;3904;PF;Millsap, Paul;1;57.75;$7,700;atl;H;okc;106;100;35.17;26pt 11rb 5as 1st 4bl 3to 1trey 8-19fg 9-10ft
20151130;4274;PF;Cousins, DeMarcus;1;52.75;$10,600;sac;H;dal;112;98;37.88;31pt 9rb 6as 1bl 2to 1trey 10-24fg 10-10ft
20151130;3986;SF;Durant, Kevin;1;51.5;$9,900;okc;A;atl;100;106;39.65;25pt 6rb 6as 1st 4bl 2to 2trey 9-18fg 5-5ft
20151130;3521;PF;Bosh, Chris;1;46.5;$7,300;mia;H;bos;95;105;39.33;21pt 10rb 5as 1st 1bl 2to 2trey 8-17fg 3-3ft
20151130;4172;PF;Griffin, Blake;1;45;$9,100;lac;H;por;102;87;32.00;23pt 8rb 6as 1st 1bl 2to 8-19fg 7-10ft
