Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151116;4382;PG;Knight, Brandon;1;78;$7,000;pho;H;lal;120;101;40.78;30pt 10rb 15as 4st 2to 3trey 11-23fg 5-7ft
20151116;4079;PG;Westbrook, Russell;1;72;$12,200;okc;A;mem;114;122;38.53;40pt 4rb 14as 3st 8to 5trey 13-19fg 9-13ft
20151116;4523;PG;Lillard, Damian;1;47.75;$8,700;por;A;sas;80;93;41.97;27pt 7rb 6as 1st 1bl 3to 1trey 10-21fg 6-6ft
20151116;3979;PG;Conley, Mike;1;46.5;$6,000;mem;H;okc;122;114;31.38;22pt 4rb 9as 2st 4trey 8-13fg 2-3ft
20151116;4073;PG;Rose, Derrick;1;41.5;$5,900;chi;H;ind;96;95;33.22;23pt 2rb 6as 2st 1bl 2trey 9-18fg 3-4ft
20151116;4420;PG;Thomas, Isaiah;1;41.25;$7,100;bos;A;hou;111;95;23.85;23pt 3rb 6as 2st 1to 4trey 9-12fg 1-1ft
20151116;4088;PG;Chalmers, Mario;;36.5;$3,200;mem;H;okc;122;114;22.75;29pt 2rb 1as 1st 1to 4trey 6-13fg 13-15ft
20151116;3745;SG;Ellis, Monta;1;36.5;$5,800;ind;A;chi;95;96;35.92;20pt 4rb 6as 1st 1bl 3to 9-20fg 2-2ft
20151116;4831;PG;McConnell, T.J.;1;35.25;$5,400;phi;H;dal;86;92;34.37;13pt 7rb 6as 2st 1bl 4to 1trey 6-9fg
20151116;4363;SG;Butler, Jimmy;1;31.75;$7,800;chi;H;ind;96;95;36.40;17pt 3rb 4as 2st 1bl 2to 6-12fg 5-8ft
20151116;4677;PG;Smart, Marcus;1;31.75;$4,500;bos;A;hou;111;95;30.27;4pt 9rb 6as 5st 5to 1-11fg 2-4ft
20151116;3021;SG;Ginobili, Manu;;29.5;$4,300;sas;H;por;93;80;23.37;17pt 4rb 3as 1bl 2trey 7-14fg 1-1ft
