Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160222;4173;PG;Curry, Stephen;1;63;$10,700;gsw;A;atl;102;92;35.80;36pt 6rb 8as 3st 2to 5trey 14-22fg 3-3ft
20160222;3891;PG;Lowry, Kyle;1;56.75;$8,300;tor;A;nyk;122;95;35.27;22pt 11rb 11as 2to 2trey 7-13fg 6-6ft
20160222;3786;PG;Paul, Chris;1;45;$9,600;lac;H;pho;124;84;26.82;16pt 2rb 14as 2st 1to 1trey 6-11fg 3-3ft
20160222;4379;PG;Irving, Kyrie;1;43.25;$7,900;cle;H;det;88;96;37.70;30pt 1rb 5as 2st 2to 3trey 11-21fg 5-6ft
20160222;4367;SG;Thompson, Klay;1;42;$7,700;gsw;A;atl;102;92;36.85;27pt 2rb 3as 3st 1to 5trey 10-23fg 2-2ft
20160222;4092;PG;Dragic, Goran;1;41;$6,200;mia;H;ind;101;93;40.80;24pt 8rb 5as 2to 1trey 10-17fg 3-6ft
20160222;4677;PG;Smart, Marcus;;39.5;$4,800;bos;A;min;122;124;29.32;17pt 4rb 7as 4st 2to 6-15fg 5-5ft
20160222;4369;PG;Jackson, Reggie;1;38.25;$6,600;det;A;cle;96;88;32.65;23pt 3rb 4as 3st 4to 3trey 9-17fg 2-2ft
20160222;4414;PG;Rubio, Ricky;1;37;$6,100;min;H;bos;124;122;32.02;15pt 8rb 8as 1st 4to 3-7fg 9-11ft
20160222;4211;SG;DeRozan, DeMar;1;35.25;$7,500;tor;A;nyk;122;95;31.90;22pt 3rb 2as 3st 1trey 8-17fg 5-7ft
20160222;4269;SG;Bradley, Avery;1;35;$5,200;bos;A;min;122;124;33.20;22pt 2rb 2as 3st 1to 4trey 9-17fg
20160222;4420;PG;Thomas, Isaiah;1;34.75;$7,800;bos;A;min;122;124;31.88;18pt 1rb 9as 1st 2to 2trey 8-20fg
20160222;4490;SG;Middleton, Khris;1;33.5;$7,200;mil;H;lal;108;101;35.07;18pt 2rb 6as 2st 1to 1trey 5-15fg 7-8ft
20160222;3861;SG;Redick, J.J.;1;32.75;$4,900;lac;H;pho;124;84;25.22;22pt 3rb 2as 1st 4trey 7-14fg 4-4ft
20160222;4595;PG;Schroder, Dennis;;30.75;$5,500;atl;H;gsw;92;102;18.07;18pt 3rb 6as 2to 2trey 8-12fg
20160222;3816;SG;Williams, Louis;;29.5;$4,900;lal;A;mil;101;108;30.45;14pt 6rb 4as 2st 4to 2-12fg 10-13ft
20160222;4318;SG;Turner, Evan;;29.25;$5,100;bos;A;min;122;124;26.35;9pt 9rb 4as 2st 2to 4-8fg 1-2ft
20160222;4616;SG;Caldwell-Pope, Kentavious;1;29;$5,200;det;A;cle;96;88;36.77;19pt 4rb 2st 2trey 8-10fg 1-2ft
20160222;3789;PG;Price, Ronnie;1;28.75;$3,000;pho;A;lac;84;124;27.30;12pt 5rb 3as 2st 1bl 2to 2trey 5-9fg
20160222;4221;PG;Teague, Jeff;1;28.5;$6,000;atl;H;gsw;92;102;29.72;16pt 6as 1st 1bl 3to 2trey 5-12fg 4-8ft
20160222;4405;PG;Joseph, Cory;;28.25;$4,100;tor;A;nyk;122;95;24.55;13pt 1rb 6as 2st 2trey 5-9fg 1-2ft
20160222;3571;SG;Wade, Dwyane;1;28.25;$7,100;mia;H;ind;101;93;39.18;16pt 5rb 3as 1st 1bl 5to 4-21fg 8-10ft
20160222;4668;PG;Clarkson, Jordan;1;27.75;$5,300;lal;A;mil;101;108;24.53;15pt 3rb 3as 2st 3to 4trey 5-10fg 1-1ft
20160222;4706;SG;LaVine, Zach;1;27.25;$5,200;min;H;bos;124;122;32.12;16pt 5rb 3as 3to 4trey 4-7fg 4-5ft
