Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20160109;4173;PG;Curry, Stephen;1;69.5;$10,500;gsw;A;sac;128;116;37.90;38pt 6rb 11as 1st 1bl 4to 8trey 12-21fg 6-7ft
20160109;4321;PG;Wall, John;1;52.75;$9,400;was;A;orl;105;99;35.17;24pt 5rb 10as 4st 7to 3trey 10-17fg 1-1ft
20160109;3786;PG;Paul, Chris;1;49.25;$9,200;lac;H;cha;97;83;31.22;25pt 7rb 7as 2st 1bl 5to 3trey 11-19fg
20160109;4315;PG;Smith, Ishmael;1;46.75;$6,900;phi;H;tor;95;108;33.15;28pt 5rb 4as 3st 1to 2trey 12-22fg 2-4ft
20160109;3891;PG;Lowry, Kyle;1;43;$8,600;tor;A;phi;108;95;38.67;25pt 6rb 5as 2st 3to 1trey 10-17fg 4-5ft
20160109;4363;SG;Butler, Jimmy;1;43;$8,300;chi;A;atl;105;120;39.43;27pt 8rb 2as 1st 1bl 3to 1trey 8-17fg 10-12ft
20160109;4514;SG;Lamb, Jeremy;;40.25;$4,500;cha;A;lac;83;97;34.17;18pt 13rb 1st 1bl 1to 2trey 8-14fg
20160109;4297;PG;Lin, Jeremy;1;39.5;$5,700;cha;A;lac;83;97;40.83;26pt 4rb 4as 1st 2to 3trey 9-16fg 5-6ft
20160109;4369;PG;Jackson, Reggie;1;39.25;$7,100;det;H;bkn;103;89;32.58;23pt 3rb 8as 2to 3trey 10-17fg
20160109;4595;PG;Schroder, Dennis;;37.25;$5,000;atl;H;chi;120;105;21.45;13pt 5rb 8as 2st 1bl 2to 2trey 5-11fg 1-1ft
20160109;4211;SG;DeRozan, DeMar;1;34.25;$8,000;tor;A;phi;108;95;37.00;19pt 7rb 5as 2to 9-17fg 1-2ft
20160109;4435;PG;Sloan, Donald;;33.5;$3,100;bkn;A;det;89;103;23.78;15pt 2rb 10as 3to 2trey 5-8fg 3-4ft
20160109;4073;PG;Rose, Derrick;1;31.25;$5,800;chi;A;atl;105;120;35.48;17pt 3rb 5as 2st 1bl 6to 5-15fg 7-8ft
20160109;4367;SG;Thompson, Klay;1;30.5;$8,000;gsw;A;sac;128;116;34.62;15pt 4rb 6as 1bl 2to 1trey 7-17fg
20160109;4627;SG;Oladipo, Victor;1;30.25;$6,800;orl;H;was;99;105;38.72;17pt 3rb 5as 1st 1bl 6to 2trey 5-12fg 5-6ft
