Date;GID;Pos;Name;Starter;DK Pts;DK Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20151122;4523;PG;Lillard, Damian;1;65;$8,700;por;A;lal;107;93;36.58;30pt 6rb 13as 2st 1bl 2to 3trey 12-25fg 3-3ft
20151122;4079;PG;Westbrook, Russell;1;64.75;$12,300;okc;H;dal;117;114;36.88;31pt 5rb 11as 5st 1bl 7to 2trey 12-22fg 5-6ft
20151122;4266;SG;Bledsoe, Eric;1;48.25;$8,400;pho;A;nor;116;122;33.82;29pt 7rb 6as 1st 5to 4trey 7-15fg 11-12ft
20151122;4315;PG;Smith, Ishmael;;47.25;$6,000;nor;H;pho;122;116;30.48;17pt 9rb 8as 3st 1bl 2to 6-15fg 5-6ft
20151122;4269;SG;Bradley, Avery;1;42;$5,000;bos;A;bkn;101;111;39.80;27pt 4rb 1as 2st 1bl 2to 7trey 9-20fg 2-2ft
20151122;3786;PG;Paul, Chris;1;40.25;$8,600;lac;H;tor;80;91;33.38;13pt 5rb 11as 2st 3to 1trey 5-13fg 2-2ft
20151122;4173;PG;Curry, Stephen;1;40;$10,900;gsw;A;den;118;105;27.62;19pt 4rb 7as 3st 4to 3trey 8-16fg
20151122;4420;PG;Thomas, Isaiah;1;40;$7,400;bos;A;bkn;101;111;30.57;27pt 2rb 6as 1st 3to 2trey 8-19fg 9-11ft
20151122;4657;SG;McCollum, C.J.;1;39.5;$6,500;por;A;lal;107;93;33.02;19pt 4rb 5as 2st 2bl 3to 3trey 8-13fg
20151122;3814;PG;Williams, Deron;1;39;$5,500;dal;A;okc;114;117;33.22;20pt 6rb 6as 1st 1bl 5to 2trey 6-12fg 6-8ft
20151122;4367;SG;Thompson, Klay;1;38.75;$6,100;gsw;A;den;118;105;31.62;21pt 3rb 7as 1bl 1to 4trey 7-16fg 3-4ft
20151122;3891;PG;Lowry, Kyle;1;37.75;$8,500;tor;A;lac;91;80;37.60;13pt 3rb 10as 3st 4to 1trey 2-11fg 8-8ft
20151122;4382;PG;Knight, Brandon;1;36.25;$7,900;pho;A;nor;116;122;37.43;19pt 3rb 7as 2st 4to 2trey 5-18fg 7-8ft
20151122;4077;SG;Gordon, Eric;1;36;$6,300;nor;H;pho;122;116;39.25;20pt 4rb 4as 2st 3to 5trey 6-16fg 3-4ft
20151122;4810;SG;Hollis-Jefferson, Rondae;1;35.25;$3,600;bkn;H;bos;111;101;30.62;9pt 7rb 4as 5st 1bl 1to 2-3fg 5-6ft
20151122;4773;PG;Mudiay, Emmanuel;1;34.5;$5,900;den;H;gsw;105;118;32.70;17pt 2rb 8as 1st 1bl 3to 1trey 6-21fg 4-4ft
20151122;3766;PG;Jack, Jarrett;1;34;$6,200;bkn;H;bos;111;101;32.70;22pt 4rb 4as 1st 2to 7-11fg 8-10ft
20151122;1881;SG;Bryant, Kobe;1;33;$5,900;lal;H;por;93;107;31.38;18pt 4rb 4as 1st 1bl 6-22fg 6-7ft
